country,prompt,prompt_family,layer,hidden_norm,attention_norm,mlp_mean_abs
Belize,The capital of Belize is,declarative,1,867.4512329101562,127.39107513427734,0.23823700845241547
Belize,The capital of Belize is,declarative,2,1196.789794921875,21.544151306152344,0.19104249775409698
Belize,The capital of Belize is,declarative,3,1638.4422607421875,14.279866218566895,0.22435687482357025
Belize,The capital of Belize is,declarative,4,2334.496337890625,10.477744102478027,0.1830853819847107
Belize,The capital of Belize is,declarative,5,2746.13232421875,20.082754135131836,0.14569532871246338
Belize,The capital of Belize is,declarative,6,3556.038330078125,8.498689651489258,0.16374196112155914
Belize,The capital of Belize is,declarative,7,5683.064453125,18.27064323425293,0.1714537888765335
Belize,The capital of Belize is,declarative,8,5488.3828125,15.822653770446777,0.17342548072338104
Belize,The capital of Belize is,declarative,9,5651.7783203125,14.927997589111328,0.13793911039829254
Belize,The capital of Belize is,declarative,10,8682.8134765625,28.73777198791504,0.19696155190467834
Belize,The capital of Belize is,declarative,11,9857.6982421875,4.8501811027526855,0.1946166306734085
Belize,The capital of Belize is,declarative,12,12466.08984375,35.12010955810547,0.1550697684288025
Belize,The capital of Belize is,declarative,13,15289.56640625,24.589061737060547,0.1274528056383133
Belize,The capital of Belize is,declarative,14,18841.03515625,51.65178680419922,0.12285161763429642
Belize,The capital of Belize is,declarative,15,20597.599609375,35.428714752197266,0.10823824256658554
Belize,The capital of Belize is,declarative,16,25637.66015625,37.692230224609375,0.10551276057958603
Belize,The capital of Belize is,declarative,17,244.3045654296875,10.53812026977539,0.12885276973247528
Belize,"Q: What is the capital of Belize?
A:",qa,0,126.21599578857422,161.57522583007812,0.2872166633605957
Belize,"Q: What is the capital of Belize?
A:",qa,1,808.514892578125,146.21339416503906,0.23847590386867523
Belize,"Q: What is the capital of Belize?
A:",qa,2,999.4717407226562,21.487064361572266,0.17606429755687714
Belize,"Q: What is the capital of Belize?
A:",qa,3,1806.172119140625,14.080121994018555,0.22021672129631042
Belize,"Q: What is the capital of Belize?
A:",qa,4,2121.227783203125,11.527461051940918,0.1763356477022171
Belize,"Q: What is the capital of Belize?
A:",qa,5,3457.767822265625,16.661226272583008,0.15312235057353973
Belize,"Q: What is the capital of Belize?
A:",qa,6,3721.363525390625,6.2479987144470215,0.15265581011772156
Belize,"Q: What is the capital of Belize?
A:",qa,7,4919.88134765625,16.08579444885254,0.16033300757408142
Belize,"Q: What is the capital of Belize?
A:",qa,8,5405.07177734375,15.298062324523926,0.18966197967529297
Belize,"Q: What is the capital of Belize?
A:",qa,9,5198.3564453125,14.863602638244629,0.13587182760238647
Belize,"Q: What is the capital of Belize?
A:",qa,10,8232.9853515625,30.520784378051758,0.18891772627830505
Belize,"Q: What is the capital of Belize?
A:",qa,11,8867.2333984375,5.296300888061523,0.19207674264907837
Belize,"Q: What is the capital of Belize?
A:",qa,12,11942.0400390625,33.82035446166992,0.1504826843738556
Belize,"Q: What is the capital of Belize?
A:",qa,13,14396.9951171875,25.5721435546875,0.11860859394073486
Belize,"Q: What is the capital of Belize?
A:",qa,14,17843.77734375,46.68595504760742,0.11672457307577133
Belize,"Q: What is the capital of Belize?
A:",qa,15,19476.990234375,35.38363265991211,0.10113540291786194
Belize,"Q: What is the capital of Belize?
A:",qa,16,25475.150390625,35.60320281982422,0.09226664900779724
Belize,"Q: What is the capital of Belize?
A:",qa,17,186.48385620117188,13.093972206115723,0.1148715615272522
Belize,What is the capital of Belize? Answer with only the capital city.,chat_template,0,172.17770385742188,169.43588256835938,0.2015521228313446
Belize,What is the capital of Belize? Answer with only the capital city.,chat_template,1,790.4860229492188,128.3794708251953,0.1701868772506714
Belize,What is the capital of Belize? Answer with only the capital city.,chat_template,2,1046.907470703125,23.50675392150879,0.15984487533569336
Belize,What is the capital of Belize? Answer with only the capital city.,chat_template,3,1385.169189453125,13.65343189239502,0.19572193920612335
Belize,What is the capital of Belize? Answer with only the capital city.,chat_template,4,790.100830078125,12.241650581359863,0.1961233913898468
Belize,What is the capital of Belize? Answer with only the capital city.,chat_template,5,2371.28369140625,19.83139419555664,0.1394442766904831
Belize,What is the capital of Belize? Answer with only the capital city.,chat_template,6,3441.17822265625,6.814033031463623,0.1643069088459015
Belize,What is the capital of Belize? Answer with only the capital city.,chat_template,7,4761.162109375,15.846592903137207,0.17029163241386414
Belize,What is the capital of Belize? Answer with only the capital city.,chat_template,8,5280.27294921875,18.852834701538086,0.1983415186405182
Belize,What is the capital of Belize? Answer with only the capital city.,chat_template,9,5506.91943359375,14.182371139526367,0.149241641163826
Belize,What is the capital of Belize? Answer with only the capital city.,chat_template,10,8942.19921875,27.485843658447266,0.2216106653213501
Belize,What is the capital of Belize? Answer with only the capital city.,chat_template,11,9015.9619140625,3.9680209159851074,0.20388999581336975
Belize,What is the capital of Belize? Answer with only the capital city.,chat_template,12,12477.302734375,30.57341766357422,0.1522962749004364
Belize,What is the capital of Belize? Answer with only the capital city.,chat_template,13,14979.69921875,22.476200103759766,0.12511801719665527
Belize,What is the capital of Belize? Answer with only the capital city.,chat_template,14,18234.9296875,46.261085510253906,0.12440214306116104
Belize,What is the capital of Belize? Answer with only the capital city.,chat_template,15,19938.26171875,31.74732208251953,0.11276170611381531
Belize,What is the capital of Belize? Answer with only the capital city.,chat_template,16,25902.90625,30.912635803222656,0.11808963865041733
Belize,What is the capital of Belize? Answer with only the capital city.,chat_template,17,286.4845275878906,9.873013496398926,0.13945463299751282
Benin,What is the capital of Benin?,raw_question,0,154.4084930419922,193.46095275878906,0.2556690573692322
Benin,What is the capital of Benin?,raw_question,1,1069.8924560546875,108.96280670166016,0.19687551259994507
Benin,What is the capital of Benin?,raw_question,2,1269.7049560546875,16.914159774780273,0.16278010606765747
Benin,What is the capital of Benin?,raw_question,3,1597.2799072265625,13.627913475036621,0.20480546355247498
Benin,What is the capital of Benin?,raw_question,4,2345.005615234375,10.527975082397461,0.18600639700889587
Benin,What is the capital of Benin?,raw_question,5,2696.318359375,19.818710327148438,0.14432305097579956
Benin,What is the capital of Benin?,raw_question,6,3053.330322265625,8.477574348449707,0.15810942649841309
Benin,What is the capital of Benin?,raw_question,7,4987.7041015625,16.927274703979492,0.16908270120620728
Benin,What is the capital of Benin?,raw_question,8,5833.08203125,16.96760368347168,0.17125824093818665
Benin,What is the capital of Benin?,raw_question,9,5315.173828125,12.152118682861328,0.13414901494979858
Benin,What is the capital of Benin?,raw_question,10,10398.560546875,24.582639694213867,0.19634054601192474
Benin,What is the capital of Benin?,raw_question,11,10583.2529296875,3.620103597640991,0.1723373979330063
Benin,What is the capital of Benin?,raw_question,12,12767.7333984375,27.046295166015625,0.13256153464317322
Benin,What is the capital of Benin?,raw_question,13,15943.0546875,26.819303512573242,0.10991831123828888
Benin,What is the capital of Benin?,raw_question,14,17299.1328125,44.971439361572266,0.11224469542503357
Benin,What is the capital of Benin?,raw_question,15,18398.08984375,35.92778015136719,0.10307957231998444
Benin,What is the capital of Benin?,raw_question,16,25025.078125,39.74383544921875,0.0887901559472084
Benin,What is the capital of Benin?,raw_question,17,166.52833557128906,11.406113624572754,0.11748181283473969
Benin,The capital of Benin is,declarative,0,131.70494079589844,160.67129516601562,0.212180033326149
Benin,The capital of Benin is,declarative,1,867.38330078125,129.41896057128906,0.23939481377601624
Benin,The capital of Benin is,declarative,2,1218.7142333984375,22.88132095336914,0.1942221224308014
Benin,The capital of Benin is,declarative,3,1633.7662353515625,13.967556953430176,0.22350391745567322
Benin,The capital of Benin is,declarative,4,2444.760009765625,10.88876724243164,0.18005681037902832
Benin,The capital of Benin is,declarative,5,2791.876708984375,19.526424407958984,0.14635568857192993
Benin,The capital of Benin is,declarative,6,3518.59375,8.490185737609863,0.16524267196655273
Benin,The capital of Benin is,declarative,7,5640.935546875,17.552885055541992,0.17134228348731995
Benin,The capital of Benin is,declarative,8,5387.2978515625,16.139480590820312,0.17479515075683594
Benin,The capital of Benin is,declarative,9,5645.3466796875,15.017389297485352,0.1373930424451828
Benin,The capital of Benin is,declarative,10,8551.3427734375,28.736616134643555,0.1977578103542328
Benin,The capital of Benin is,declarative,11,9707.8544921875,5.221075057983398,0.19812704622745514
Benin,The capital of Benin is,declarative,12,12561.5791015625,35.92903518676758,0.16190382838249207
Benin,The capital of Benin is,declarative,13,15677.142578125,24.988750457763672,0.12805253267288208
Benin,The capital of Benin is,declarative,14,19303.12890625,51.22214889526367,0.12212109565734863
Benin,The capital of Benin is,declarative,15,21317.126953125,37.881282806396484,0.10625691711902618
Benin,The capital of Benin is,declarative,16,25429.521484375,38.667137145996094,0.10341842472553253
Benin,The capital of Benin is,declarative,17,225.64915466308594,10.619491577148438,0.1300831437110901
Benin,"Q: What is the capital of Benin?
A:",qa,0,125.28949737548828,162.05221557617188,0.2853759527206421
Benin,"Q: What is the capital of Benin?
A:",qa,1,815.61279296875,146.91387939453125,0.23885805904865265
Benin,"Q: What is the capital of Benin?
A:",qa,2,999.4519653320312,21.245746612548828,0.17580027878284454
Benin,"Q: What is the capital of Benin?
A:",qa,3,1827.22314453125,14.095921516418457,0.22136297821998596
Benin,"Q: What is the capital of Benin?
A:",qa,4,2099.376220703125,11.6585693359375,0.1775422841310501
Benin,"Q: What is the capital of Benin?
A:",qa,5,3476.740478515625,16.607845306396484,0.1530154049396515
Benin,"Q: What is the capital of Benin?
A:",qa,6,3589.25,6.267973899841309,0.15280066430568695
Benin,"Q: What is the capital of Benin?
A:",qa,7,4916.93310546875,16.57245635986328,0.16127796471118927
Benin,"Q: What is the capital of Benin?
A:",qa,8,5433.7080078125,15.370331764221191,0.1877269446849823
Benin,"Q: What is the capital of Benin?
A:",qa,9,5199.2373046875,14.68564224243164,0.13595722615718842
Benin,"Q: What is the capital of Benin?
A:",qa,10,8320.85546875,29.860435485839844,0.18911930918693542
Benin,"Q: What is the capital of Benin?
A:",qa,11,8787.302734375,5.262582778930664,0.1921486258506775
Benin,"Q: What is the capital of Benin?
A:",qa,12,11902.845703125,33.45486068725586,0.15821045637130737
Benin,"Q: What is the capital of Benin?
A:",qa,13,14685.15234375,26.538171768188477,0.11814635992050171
Benin,"Q: What is the capital of Benin?
A:",qa,14,18798.4140625,46.36137008666992,0.11760595440864563
Benin,"Q: What is the capital of Benin?
A:",qa,15,20890.38671875,37.269073486328125,0.09907211363315582
Benin,"Q: What is the capital of Benin?
A:",qa,16,26707.56640625,36.721195220947266,0.09066081047058105
Benin,"Q: What is the capital of Benin?
A:",qa,17,170.9215850830078,13.416058540344238,0.1153421700000763
Benin,What is the capital of Benin? Answer with only the capital city.,chat_template,0,172.0326385498047,169.1923065185547,0.20138901472091675
Benin,What is the capital of Benin? Answer with only the capital city.,chat_template,1,784.6377563476562,127.347412109375,0.1700393557548523
Benin,What is the capital of Benin? Answer with only the capital city.,chat_template,2,1043.9261474609375,23.532188415527344,0.15986847877502441
Benin,What is the capital of Benin? Answer with only the capital city.,chat_template,3,1384.467041015625,13.655328750610352,0.19597670435905457
Benin,What is the capital of Benin? Answer with only the capital city.,chat_template,4,790.3283081054688,12.333277702331543,0.19552265107631683
Benin,What is the capital of Benin? Answer with only the capital city.,chat_template,5,2378.337890625,19.669214248657227,0.1397976279258728
Benin,What is the capital of Benin? Answer with only the capital city.,chat_template,6,3409.773193359375,6.775302410125732,0.16427525877952576
Benin,What is the capital of Benin? Answer with only the capital city.,chat_template,7,4727.5283203125,15.928770065307617,0.17040717601776123
Benin,What is the capital of Benin? Answer with only the capital city.,chat_template,8,5216.6015625,18.586820602416992,0.2000293880701065
Benin,What is the capital of Benin? Answer with only the capital city.,chat_template,9,5473.9345703125,14.113203048706055,0.15141725540161133
Benin,What is the capital of Benin? Answer with only the capital city.,chat_template,10,8940.5185546875,27.18617057800293,0.22228533029556274
Benin,What is the capital of Benin? Answer with only the capital city.,chat_template,11,8990.19140625,3.8755784034729004,0.20381450653076172
Benin,What is the capital of Benin? Answer with only the capital city.,chat_template,12,12369.0048828125,30.035999298095703,0.1623695194721222
Benin,What is the capital of Benin? Answer with only the capital city.,chat_template,13,15215.4443359375,22.712730407714844,0.12716707587242126
Benin,What is the capital of Benin? Answer with only the capital city.,chat_template,14,18955.701171875,45.253910064697266,0.12672656774520874
Benin,What is the capital of Benin? Answer with only the capital city.,chat_template,15,20697.494140625,33.21516418457031,0.11291421204805374
Benin,What is the capital of Benin? Answer with only the capital city.,chat_template,16,26026.9921875,32.33818435668945,0.11769424378871918
Benin,What is the capital of Benin? Answer with only the capital city.,chat_template,17,285.6619567871094,11.878582954406738,0.14387238025665283
Bhutan,What is the capital of Bhutan?,raw_question,0,154.1536102294922,193.8538055419922,0.2563857436180115
Bhutan,What is the capital of Bhutan?,raw_question,1,1066.8421630859375,109.57904815673828,0.1970399022102356
Bhutan,What is the capital of Bhutan?,raw_question,2,1292.8232421875,16.54242515563965,0.16126933693885803
Bhutan,What is the capital of Bhutan?,raw_question,3,1619.1146240234375,13.90388011932373,0.20025400817394257
Bhutan,What is the capital of Bhutan?,raw_question,4,2440.573486328125,10.058438301086426,0.1872621774673462
Bhutan,What is the capital of Bhutan?,raw_question,5,2733.250732421875,20.267053604125977,0.14444458484649658
Bhutan,What is the capital of Bhutan?,raw_question,6,3307.111328125,8.409013748168945,0.15833936631679535
Bhutan,What is the capital of Bhutan?,raw_question,7,4984.79931640625,16.764476776123047,0.16511082649230957
Bhutan,What is the capital of Bhutan?,raw_question,8,5919.291015625,16.09711265563965,0.17292121052742004
Bhutan,What is the capital of Bhutan?,raw_question,9,5224.89306640625,12.316612243652344,0.13287104666233063
Bhutan,What is the capital of Bhutan?,raw_question,10,10456.2509765625,24.334001541137695,0.19381481409072876
Bhutan,What is the capital of Bhutan?,raw_question,11,10624.94921875,3.5382938385009766,0.16969983279705048
Bhutan,What is the capital of Bhutan?,raw_question,12,13144.5244140625,27.326684951782227,0.13167275488376617
Bhutan,What is the capital of Bhutan?,raw_question,13,16155.1630859375,25.59721565246582,0.10963542014360428
Bhutan,What is the capital of Bhutan?,raw_question,14,17681.92578125,46.60987091064453,0.1104772537946701
Bhutan,What is the capital of Bhutan?,raw_question,15,18486.75,36.34974670410156,0.1020083799958229
Bhutan,What is the capital of Bhutan?,raw_question,16,25010.439453125,40.45705795288086,0.08985234051942825
Bhutan,What is the capital of Bhutan?,raw_question,17,163.01487731933594,11.188677787780762,0.11933499574661255
Bhutan,The capital of Bhutan is,declarative,0,132.29930114746094,160.08924865722656,0.21437902748584747
Bhutan,The capital of Bhutan is,declarative,1,867.54638671875,133.109619140625,0.23785074055194855
Bhutan,The capital of Bhutan is,declarative,2,1218.0894775390625,22.787572860717773,0.19071784615516663
Bhutan,The capital of Bhutan is,declarative,3,1620.48779296875,14.286430358886719,0.21948575973510742
Bhutan,The capital of Bhutan is,declarative,4,2495.966796875,10.379411697387695,0.18312877416610718
Bhutan,The capital of Bhutan is,declarative,5,2807.054443359375,20.072982788085938,0.14678582549095154
Bhutan,The capital of Bhutan is,declarative,6,3566.52783203125,8.731695175170898,0.16481764614582062
Bhutan,The capital of Bhutan is,declarative,7,5575.70947265625,17.5656795501709,0.17124082148075104
Bhutan,The capital of Bhutan is,declarative,8,5467.55908203125,16.2490177154541,0.17385028302669525
Bhutan,The capital of Bhutan is,declarative,9,5695.5537109375,14.940215110778809,0.13577105104923248
Bhutan,The capital of Bhutan is,declarative,10,8673.6640625,28.2734432220459,0.19039101898670197
Bhutan,The capital of Bhutan is,declarative,11,9941.283203125,4.9178876876831055,0.19502711296081543
Bhutan,The capital of Bhutan is,declarative,12,12637.927734375,37.378135681152344,0.15843245387077332
Bhutan,The capital of Bhutan is,declarative,13,15822.1943359375,24.553796768188477,0.133530393242836
Bhutan,The capital of Bhutan is,declarative,14,19744.06640625,51.22488021850586,0.12672016024589539
Bhutan,The capital of Bhutan is,declarative,15,21204.76953125,35.81303024291992,0.11272992938756943
Bhutan,The capital of Bhutan is,declarative,16,24005.88671875,40.09482192993164,0.11148476600646973
Bhutan,The capital of Bhutan is,declarative,17,282.74969482421875,10.838147163391113,0.143533393740654
Bhutan,"Q: What is the capital of Bhutan?
A:",qa,0,125.85964965820312,162.45521545410156,0.28513050079345703
Bhutan,"Q: What is the capital of Bhutan?
A:",qa,1,808.4776000976562,148.24026489257812,0.23770390450954437
Bhutan,"Q: What is the capital of Bhutan?
A:",qa,2,999.2957763671875,21.288169860839844,0.17456191778182983
Bhutan,"Q: What is the capital of Bhutan?
A:",qa,3,1798.219482421875,14.031576156616211,0.2196425199508667
Bhutan,"Q: What is the capital of Bhutan?
A:",qa,4,2104.6474609375,11.57571792602539,0.17617300152778625
Bhutan,"Q: What is the capital of Bhutan?
A:",qa,5,3474.67138671875,16.735519409179688,0.15310563147068024
Bhutan,"Q: What is the capital of Bhutan?
A:",qa,6,3697.590087890625,6.269330978393555,0.15304502844810486
Bhutan,"Q: What is the capital of Bhutan?
A:",qa,7,4950.7666015625,16.176748275756836,0.16302266716957092
Bhutan,"Q: What is the capital of Bhutan?
A:",qa,8,5522.21923828125,15.003132820129395,0.19017404317855835
Bhutan,"Q: What is the capital of Bhutan?
A:",qa,9,5347.353515625,14.592262268066406,0.13578170537948608
Bhutan,"Q: What is the capital of Bhutan?
A:",qa,10,8455.24609375,30.679561614990234,0.19058431684970856
Bhutan,"Q: What is the capital of Bhutan?
A:",qa,11,8898.7578125,5.290258884429932,0.19341135025024414
Bhutan,"Q: What is the capital of Bhutan?
A:",qa,12,12409.083984375,38.745216369628906,0.15543821454048157
Bhutan,"Q: What is the capital of Bhutan?
A:",qa,13,14762.037109375,24.65105628967285,0.12331113964319229
Bhutan,"Q: What is the capital of Bhutan?
A:",qa,14,18647.75390625,48.172523498535156,0.12056046724319458
Bhutan,"Q: What is the capital of Bhutan?
A:",qa,15,19776.109375,37.604209899902344,0.10609030723571777
Bhutan,"Q: What is the capital of Bhutan?
A:",qa,16,24343.044921875,36.7659912109375,0.1004977822303772
Bhutan,"Q: What is the capital of Bhutan?
A:",qa,17,251.68447875976562,11.868894577026367,0.13149547576904297
Bhutan,What is the capital of Bhutan? Answer with only the capital city.,chat_template,0,172.1617431640625,170.3113555908203,0.20087136328220367
Bhutan,What is the capital of Bhutan? Answer with only the capital city.,chat_template,1,784.67822265625,128.84226989746094,0.17040430009365082
Bhutan,What is the capital of Bhutan? Answer with only the capital city.,chat_template,2,1047.617919921875,23.541595458984375,0.16005147993564606
Bhutan,What is the capital of Bhutan? Answer with only the capital city.,chat_template,3,1385.274658203125,13.65944766998291,0.1959255337715149
Bhutan,What is the capital of Bhutan? Answer with only the capital city.,chat_template,4,795.9000854492188,12.264610290527344,0.19521263241767883
Bhutan,What is the capital of Bhutan? Answer with only the capital city.,chat_template,5,2391.6416015625,19.874242782592773,0.13973069190979004
Bhutan,What is the capital of Bhutan? Answer with only the capital city.,chat_template,6,3487.37744140625,6.6974921226501465,0.16414809226989746
Bhutan,What is the capital of Bhutan? Answer with only the capital city.,chat_template,7,4846.92919921875,15.728317260742188,0.16987913846969604
Bhutan,What is the capital of Bhutan? Answer with only the capital city.,chat_template,8,5361.6171875,18.31138038635254,0.1991640031337738
Bhutan,What is the capital of Bhutan? Answer with only the capital city.,chat_template,9,5532.96435546875,13.753849983215332,0.1492682695388794
Bhutan,What is the capital of Bhutan? Answer with only the capital city.,chat_template,10,9006.95703125,27.5052490234375,0.22147171199321747
Bhutan,What is the capital of Bhutan? Answer with only the capital city.,chat_template,11,9224.07421875,3.933972120285034,0.20519180595874786
Bhutan,What is the capital of Bhutan? Answer with only the capital city.,chat_template,12,12917.8349609375,31.671815872192383,0.15885041654109955
Bhutan,What is the capital of Bhutan? Answer with only the capital city.,chat_template,13,15415.271484375,22.416542053222656,0.12995219230651855
Bhutan,What is the capital of Bhutan? Answer with only the capital city.,chat_template,14,19389.939453125,45.88536834716797,0.12893617153167725
Bhutan,What is the capital of Bhutan? Answer with only the capital city.,chat_template,15,19919.083984375,33.72011184692383,0.11568734049797058
Bhutan,What is the capital of Bhutan? Answer with only the capital city.,chat_template,16,23052.158203125,33.188594818115234,0.12277324497699738
Bhutan,What is the capital of Bhutan? Answer with only the capital city.,chat_template,17,297.60791015625,8.636677742004395,0.15878160297870636
Bolivia,What is the capital of Bolivia?,raw_question,0,154.43191528320312,193.8975372314453,0.25651001930236816
Bolivia,What is the capital of Bolivia?,raw_question,1,1067.685791015625,106.23308563232422,0.1983204334974289
Bolivia,What is the capital of Bolivia?,raw_question,2,1316.6363525390625,16.57225799560547,0.161695659160614
Bolivia,What is the capital of Bolivia?,raw_question,3,1603.5465087890625,13.537750244140625,0.20111292600631714
Bolivia,What is the capital of Bolivia?,raw_question,4,2270.651123046875,10.030656814575195,0.1863614171743393
Bolivia,What is the capital of Bolivia?,raw_question,5,2693.813232421875,19.94292640686035,0.1432950347661972
Bolivia,What is the capital of Bolivia?,raw_question,6,3330.4736328125,8.230469703674316,0.15904515981674194
Bolivia,What is the capital of Bolivia?,raw_question,7,5049.27734375,16.727598190307617,0.1673993170261383
Bolivia,What is the capital of Bolivia?,raw_question,8,5869.494140625,16.401723861694336,0.1715465784072876
Bolivia,What is the capital of Bolivia?,raw_question,9,5292.76171875,11.969379425048828,0.13274508714675903
Bolivia,What is the capital of Bolivia?,raw_question,10,10516.3525390625,25.134859085083008,0.19973698258399963
Bolivia,What is the capital of Bolivia?,raw_question,11,10883.58984375,3.4191651344299316,0.17147856950759888
Bolivia,What is the capital of Bolivia?,raw_question,12,12740.439453125,27.165674209594727,0.13011398911476135
Bolivia,What is the capital of Bolivia?,raw_question,13,15871.560546875,25.75166130065918,0.10992372781038284
Bolivia,What is the capital of Bolivia?,raw_question,14,17037.443359375,46.310298919677734,0.11050976812839508
Bolivia,What is the capital of Bolivia?,raw_question,15,18146.330078125,35.98493957519531,0.10343986004590988
Bolivia,What is the capital of Bolivia?,raw_question,16,24861.37109375,39.92717361450195,0.09238472580909729
Bolivia,What is the capital of Bolivia?,raw_question,17,167.2511749267578,10.285407066345215,0.11815541982650757
Bolivia,The capital of Bolivia is,declarative,0,131.4562225341797,159.45120239257812,0.21487456560134888
Bolivia,The capital of Bolivia is,declarative,1,864.0333251953125,128.87550354003906,0.2399176061153412
Bolivia,The capital of Bolivia is,declarative,2,1211.6640625,22.43158721923828,0.19069387018680573
Bolivia,The capital of Bolivia is,declarative,3,1622.893798828125,14.164834022521973,0.22158676385879517
Bolivia,The capital of Bolivia is,declarative,4,2368.25537109375,10.04100513458252,0.1816541850566864
Bolivia,The capital of Bolivia is,declarative,5,2806.816650390625,19.675127029418945,0.14665868878364563
Bolivia,The capital of Bolivia is,declarative,6,3696.4033203125,8.598973274230957,0.1657627522945404
Bolivia,The capital of Bolivia is,declarative,7,5822.82080078125,17.551074981689453,0.17130793631076813
Bolivia,The capital of Bolivia is,declarative,8,5538.73974609375,16.364351272583008,0.17432823777198792
Bolivia,The capital of Bolivia is,declarative,9,5739.140625,14.850264549255371,0.13695648312568665
Bolivia,The capital of Bolivia is,declarative,10,8875.9716796875,29.03913116455078,0.2008577287197113
Bolivia,The capital of Bolivia is,declarative,11,10006.44921875,4.9505510330200195,0.19704021513462067
Bolivia,The capital of Bolivia is,declarative,12,12508.943359375,38.13539505004883,0.1593931019306183
Bolivia,The capital of Bolivia is,declarative,13,15432.0634765625,25.135351181030273,0.1298760175704956
Bolivia,The capital of Bolivia is,declarative,14,18942.69921875,51.85607147216797,0.124263696372509
Bolivia,The capital of Bolivia is,declarative,15,21209.25390625,36.34814453125,0.1087401732802391
Bolivia,The capital of Bolivia is,declarative,16,24620.728515625,39.04042434692383,0.1115589439868927
Bolivia,The capital of Bolivia is,declarative,17,276.0784912109375,9.911498069763184,0.13636702299118042
Bolivia,"Q: What is the capital of Bolivia?
A:",qa,0,125.80147552490234,162.25271606445312,0.28601664304733276
Bolivia,"Q: What is the capital of Bolivia?
A:",qa,1,811.97265625,148.97581481933594,0.23787805438041687
Bolivia,"Q: What is the capital of Bolivia?
A:",qa,2,1003.1478881835938,21.324317932128906,0.17520743608474731
Bolivia,"Q: What is the capital of Bolivia?
A:",qa,3,1820.5340576171875,14.023682594299316,0.21993979811668396
Bolivia,"Q: What is the capital of Bolivia?
A:",qa,4,2112.123291015625,11.665353775024414,0.1763511598110199
Bolivia,"Q: What is the capital of Bolivia?
A:",qa,5,3455.35498046875,16.670827865600586,0.1529671996831894
Bolivia,"Q: What is the capital of Bolivia?
A:",qa,6,3641.24609375,6.172464847564697,0.1520734578371048
Bolivia,"Q: What is the capital of Bolivia?
A:",qa,7,4942.80908203125,16.196334838867188,0.16048277914524078
Bolivia,"Q: What is the capital of Bolivia?
A:",qa,8,5433.69580078125,15.306303024291992,0.18888774514198303
Bolivia,"Q: What is the capital of Bolivia?
A:",qa,9,5198.60595703125,14.726496696472168,0.1348520666360855
Bolivia,"Q: What is the capital of Bolivia?
A:",qa,10,8324.8759765625,30.723562240600586,0.18975257873535156
Bolivia,"Q: What is the capital of Bolivia?
A:",qa,11,8889.9365234375,5.21181058883667,0.19151805341243744
Bolivia,"Q: What is the capital of Bolivia?
A:",qa,12,11929.1630859375,35.1014289855957,0.15534240007400513
Bolivia,"Q: What is the capital of Bolivia?
A:",qa,13,14652.162109375,25.946979522705078,0.12012992799282074
Bolivia,"Q: What is the capital of Bolivia?
A:",qa,14,18139.7890625,46.88030242919922,0.1164124459028244
Bolivia,"Q: What is the capital of Bolivia?
A:",qa,15,19993.00390625,37.28691482543945,0.10105738043785095
Bolivia,"Q: What is the capital of Bolivia?
A:",qa,16,25569.267578125,36.328025817871094,0.09614084661006927
Bolivia,"Q: What is the capital of Bolivia?
A:",qa,17,201.3133544921875,11.10949420928955,0.12094264477491379
Bolivia,What is the capital of Bolivia? Answer with only the capital city.,chat_template,0,171.83087158203125,169.35581970214844,0.20177721977233887
Bolivia,What is the capital of Bolivia? Answer with only the capital city.,chat_template,1,783.6710205078125,129.100830078125,0.17103606462478638
Bolivia,What is the capital of Bolivia? Answer with only the capital city.,chat_template,2,1043.1083984375,23.567424774169922,0.16025477647781372
Bolivia,What is the capital of Bolivia? Answer with only the capital city.,chat_template,3,1383.737548828125,13.616742134094238,0.1956995129585266
Bolivia,What is the capital of Bolivia? Answer with only the capital city.,chat_template,4,793.0271606445312,12.30975341796875,0.19510586559772491
Bolivia,What is the capital of Bolivia? Answer with only the capital city.,chat_template,5,2391.067138671875,19.797191619873047,0.13933676481246948
Bolivia,What is the capital of Bolivia? Answer with only the capital city.,chat_template,6,3448.072021484375,6.756186008453369,0.16456976532936096
Bolivia,What is the capital of Bolivia? Answer with only the capital city.,chat_template,7,4722.958984375,15.767875671386719,0.1702060103416443
Bolivia,What is the capital of Bolivia? Answer with only the capital city.,chat_template,8,5267.79248046875,18.573291778564453,0.19979187846183777
Bolivia,What is the capital of Bolivia? Answer with only the capital city.,chat_template,9,5501.07275390625,13.877250671386719,0.14972448348999023
Bolivia,What is the capital of Bolivia? Answer with only the capital city.,chat_template,10,9000.8330078125,27.20071792602539,0.22137859463691711
Bolivia,What is the capital of Bolivia? Answer with only the capital city.,chat_template,11,9160.037109375,3.8936524391174316,0.2033313363790512
Bolivia,What is the capital of Bolivia? Answer with only the capital city.,chat_template,12,12561.921875,29.887229919433594,0.15844328701496124
Bolivia,What is the capital of Bolivia? Answer with only the capital city.,chat_template,13,15252.953125,22.702953338623047,0.13010770082473755
Bolivia,What is the capital of Bolivia? Answer with only the capital city.,chat_template,14,18553.486328125,47.748382568359375,0.12663701176643372
Bolivia,What is the capital of Bolivia? Answer with only the capital city.,chat_template,15,20770.67578125,34.69200897216797,0.1154991164803505
Bolivia,What is the capital of Bolivia? Answer with only the capital city.,chat_template,16,24689.2421875,32.674156188964844,0.12168458849191666
