model_name,relation,prompt_family,candidate_type,fact_id,baseline_answer_f1,ablated_answer_f1,answer_f1_drop,baseline_contains_expected,ablated_contains_expected,contains_drop,baseline_rank,ablated_rank,baseline_target_selectivity,ablated_target_selectivity,target_selectivity_drop,same_subject_control_f1_increase,same_relation_control_f1_increase,lexical_distractor_f1_increase,max_control_f1_increase
gemma_270m_it,birth_place,qa,prompt_sensitive,birth_place:14,0.0,0.0,0.0,0.0,0.0,0.0,13645,28877,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,birth_place,chat_template,prompt_sensitive,birth_place:14,0.0,0.0,0.0,0.0,0.0,0.0,10244,87106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,birth_place,raw_question,prompt_sensitive,birth_place:15,0.0,0.0,0.0,0.0,0.0,0.0,3116,1788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,birth_place,declarative,prompt_sensitive,birth_place:15,0.0,0.0,0.0,0.0,0.0,0.0,313,994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,birth_place,qa,prompt_sensitive,birth_place:15,0.0,0.0,0.0,0.0,0.0,0.0,3136,2772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,birth_place,chat_template,prompt_sensitive,birth_place:15,0.0,0.0,0.0,0.0,0.0,0.0,33884,126079,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,birth_place,raw_question,prompt_sensitive,birth_place:16,0.4,1.0,-0.6,0.0,1.0,-1.0,169,50,0.4,1.0,-0.6,0.0,0.0,0.0,0.0
gemma_270m_it,birth_place,declarative,prompt_sensitive,birth_place:16,0.28571428571428575,0.28571428571428575,0.0,0.0,0.0,0.0,4,5,0.28571428571428575,0.28571428571428575,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,birth_place,qa,prompt_sensitive,birth_place:16,0.0,0.0,0.0,0.0,0.0,0.0,49,139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,birth_place,chat_template,prompt_sensitive,birth_place:16,0.0,0.0,0.0,0.0,0.0,0.0,3763,46188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,birth_place,raw_question,prompt_sensitive,birth_place:17,0.0,0.0,0.0,0.0,0.0,0.0,372,247,-0.6666666666666666,0.0,-0.6666666666666666,0.0,-0.6666666666666666,0.0,-0.6666666666666666
gemma_270m_it,birth_place,declarative,prompt_sensitive,birth_place:17,0.0,0.0,0.0,0.0,0.0,0.0,60,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,birth_place,qa,prompt_sensitive,birth_place:17,0.0,0.0,0.0,0.0,0.0,0.0,98,745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_270m_it,birth_place,chat_template,prompt_sensitive,birth_place:17,0.0,0.0,0.0,0.0,0.0,0.0,4114,82735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
