model_name,relation,prompt_family,candidate_type,fact_id,baseline_answer_f1,ablated_answer_f1,answer_f1_drop,baseline_contains_expected,ablated_contains_expected,contains_drop,baseline_rank,ablated_rank,baseline_target_selectivity,ablated_target_selectivity,target_selectivity_drop,same_subject_control_f1_increase,same_relation_control_f1_increase,lexical_distractor_f1_increase,max_control_f1_increase
qwen2_5_0_5b_base,headquarters,chat_template,prompt_sensitive,headquarters:16,0.0,0.0,0.0,0.0,0.0,0.0,67430,54595,-0.18181818181818182,-0.16666666666666669,-0.015151515151515138,0.0,-0.015151515151515138,0.0,-0.015151515151515138
qwen2_5_0_5b_base,headquarters,raw_question,prompt_sensitive,headquarters:17,0.0,0.0,0.0,0.0,0.0,0.0,5,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,headquarters,declarative,prompt_sensitive,headquarters:17,0.0,0.22222222222222224,-0.22222222222222224,0.0,0.0,0.0,25,43,-0.2857142857142857,-0.027777777777777762,-0.2579365079365079,0.0,0.0,-0.0357142857142857,-0.0357142857142857
qwen2_5_0_5b_base,headquarters,qa,prompt_sensitive,headquarters:17,0.4,0.2,0.2,1.0,0.0,1.0,1,1,0.4,0.2,0.2,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,headquarters,chat_template,prompt_sensitive,headquarters:17,0.4,0.6666666666666666,-0.2666666666666666,1.0,0.0,1.0,3,3,0.4,0.6666666666666666,-0.2666666666666666,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,birth_place,raw_question,prompt_sensitive,birth_place:14,0.0,0.0,0.0,0.0,0.0,0.0,24309,38744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,birth_place,declarative,prompt_sensitive,birth_place:14,0.0,0.0,0.0,0.0,0.0,0.0,571,677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,birth_place,qa,prompt_sensitive,birth_place:14,0.0,0.0,0.0,0.0,0.0,0.0,3288,4720,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,birth_place,chat_template,prompt_sensitive,birth_place:14,0.0,0.0,0.0,0.0,0.0,0.0,141925,127736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,birth_place,raw_question,prompt_sensitive,birth_place:15,0.0,0.0,0.0,0.0,0.0,0.0,709,1812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,birth_place,declarative,prompt_sensitive,birth_place:15,0.0,0.0,0.0,0.0,0.0,0.0,85,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,birth_place,qa,prompt_sensitive,birth_place:15,0.0,0.0,0.0,0.0,0.0,0.0,494,1275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,birth_place,chat_template,prompt_sensitive,birth_place:15,0.0,0.0,0.0,0.0,0.0,0.0,120565,113467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,birth_place,raw_question,prompt_sensitive,birth_place:16,0.0,0.0,0.0,0.0,0.0,0.0,698,757,-0.8,0.0,-0.8,0.0,0.0,-0.8,-0.8
qwen2_5_0_5b_base,birth_place,declarative,prompt_sensitive,birth_place:16,0.25,0.0,0.25,0.0,0.0,0.0,4,5,0.25,0.0,0.25,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,birth_place,qa,prompt_sensitive,birth_place:16,0.0,0.0,0.0,0.0,0.0,0.0,7,10,-0.8,0.0,-0.8,0.0,0.0,-0.8,-0.8
qwen2_5_0_5b_base,birth_place,chat_template,prompt_sensitive,birth_place:16,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,111596,70324,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,birth_place,raw_question,prompt_sensitive,birth_place:17,0.0,0.0,0.0,0.0,0.0,0.0,69,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,birth_place,declarative,prompt_sensitive,birth_place:17,0.0,0.0,0.0,0.0,0.0,0.0,22,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,birth_place,qa,prompt_sensitive,birth_place:17,0.0,0.0,0.0,0.0,0.0,0.0,12,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_base,birth_place,chat_template,prompt_sensitive,birth_place:17,0.0,0.0,0.0,0.0,0.0,0.0,42388,19910,0.0,0.0,0.0,0.0,0.0,0.0,0.0
