model_name,model_family,model_variant,fact_id,relation,subject,expected_answer,prompt_family,split,generated_text,normalized_generated_text,top_prediction,target_rank,target_margin,full_exact_match,contains_expected,answer_f1,answer_similarity,same_subject_control_fact_id,same_subject_control_answer,same_subject_control_f1,same_subject_control_contains,same_relation_control_answer,same_relation_control_fact_id,same_relation_control_f1,same_relation_control_contains,lexical_distractor,lexical_distractor_f1,lexical_distractor_contains,max_control_f1,max_control_contains,target_selectivity,target_contains_selectivity,dominant_control
qwen2_5_0_5b_base,qwen,base,official_language:1,official_language,Albania,Albanian,declarative,analysis,"____.
A. Albanian
B. Maced",____ a albanian b maced,____,2,-0.8125,0.0,1.0,0.33333333333333337,0.5161290322580645,capital:1,Tirana,0.0,0.0,Dari,official_language:0,0.0,0.0,Arabic,0.0,0.0,0.0,0.0,0.33333333333333337,1.0,none
qwen2_5_0_5b_base,qwen,base,official_language:1,official_language,Albania,Albanian,qa,analysis,Albanian,lbanian,Alban,1,0.8125,0.0,0.0,0.0,0.9333333333333333,capital:1,Tirana,0.0,0.0,Dari,official_language:0,0.0,0.0,Arabic,0.0,0.0,0.0,0.0,0.0,0.0,none
qwen2_5_0_5b_base,qwen,base,official_language:1,official_language,Albania,Albanian,chat_template,analysis,Albania is an official language of Albania. Albania is,lbania is an official language of albania albania is,Albania,2,-4.25,0.0,0.0,0.0,0.26666666666666666,capital:1,Tirana,0.0,0.0,Dari,official_language:0,0.0,0.0,Arabic,0.0,0.0,0.0,0.0,0.0,0.0,none
qwen2_5_0_5b_base,qwen,base,official_language:2,official_language,Algeria,Arabic,raw_question,analysis,"Algeria is a country in North Africa, and it",lgeria is a country in north africa and it,Algeria,16,-4.9375,0.0,0.0,0.0,0.16666666666666666,capital:2,Algiers,0.0,0.0,Dari,official_language:0,0.0,0.0,Albanian,0.0,0.0,0.0,0.0,0.0,0.0,none
qwen2_5_0_5b_base,qwen,base,official_language:2,official_language,Algeria,Arabic,declarative,analysis,"____.
A. Arabic
B. French",____ a arabic b french,____,2,-0.5625,0.0,1.0,0.33333333333333337,0.42857142857142855,capital:2,Algiers,0.0,0.0,Dari,official_language:0,0.0,0.0,Albanian,0.0,0.0,0.0,0.0,0.33333333333333337,1.0,none
qwen2_5_0_5b_base,qwen,base,official_language:2,official_language,Algeria,Arabic,qa,analysis,French,french,French,2,-0.0625,0.0,0.0,0.0,0.3333333333333333,capital:2,Algiers,0.0,0.0,Dari,official_language:0,0.0,0.0,Albanian,0.0,0.0,0.0,0.0,0.0,0.0,none
qwen2_5_0_5b_base,qwen,base,official_language:2,official_language,Algeria,Arabic,chat_template,analysis,Algeria is an official language of Algeria. The official,lgeria is an official language of algeria the official,Algeria,6037,-14.90625,0.0,0.0,0.0,0.13333333333333333,capital:2,Algiers,0.0,0.0,Dari,official_language:0,0.0,0.0,Albanian,0.0,0.0,0.0,0.0,0.0,0.0,none
qwen2_5_0_5b_base,qwen,base,official_language:3,official_language,Andorra,Catalan,raw_question,analysis,Andorra is a country located in the Pyrene,ndorra is a country located in the pyrene,And,24,-5.25,0.0,0.0,0.0,0.16666666666666666,capital:3,Andorra la Vella,0.0,0.0,Dari,official_language:0,0.0,0.0,Dari,0.0,0.0,0.0,0.0,0.0,0.0,none
qwen2_5_0_5b_base,qwen,base,official_language:3,official_language,Andorra,Catalan,declarative,analysis,"____.
A. French
B. Spanish",____ a french b spanish,____,7,-1.5,0.0,0.0,0.0,0.2,capital:3,Andorra la Vella,0.0,0.0,Dari,official_language:0,0.0,0.0,Dari,0.0,0.0,0.0,0.0,0.0,0.0,none
qwen2_5_0_5b_base,qwen,base,official_language:3,official_language,Andorra,Catalan,qa,analysis,Catalan,catalan,Catalan,1,1.0,1.0,1.0,1.0,1.0,capital:3,Andorra la Vella,0.0,0.0,Dari,official_language:0,0.0,0.0,Dari,0.0,0.0,0.0,0.0,1.0,1.0,none
qwen2_5_0_5b_base,qwen,base,official_language:3,official_language,Andorra,Catalan,chat_template,analysis,The official language of Andorra is Andorra ink,the official language of andorra is andorra ink,The,19617,-11.65625,0.0,0.0,0.0,0.18518518518518517,capital:3,Andorra la Vella,0.18181818181818182,0.0,Dari,official_language:0,0.0,0.0,Dari,0.0,0.0,0.18181818181818182,0.0,-0.18181818181818182,0.0,same_subject_control
qwen2_5_0_5b_base,qwen,base,official_language:4,official_language,Angola,Portuguese,raw_question,analysis,"Angola is a country in Central Africa, and it",ngola is a country in central africa and it,Angola,100,-7.25,0.0,0.0,0.0,0.11320754716981132,capital:4,Luanda,0.0,0.0,Dari,official_language:0,0.0,0.0,Dari,0.0,0.0,0.0,0.0,0.0,0.0,none
qwen2_5_0_5b_base,qwen,base,official_language:4,official_language,Angola,Portuguese,declarative,analysis,"____.
A. Portuguese
B. English",____ a portuguese b english,____,2,-0.5625,0.0,1.0,0.33333333333333337,0.5405405405405406,capital:4,Luanda,0.0,0.0,Dari,official_language:0,0.0,0.0,Dari,0.0,0.0,0.0,0.0,0.33333333333333337,1.0,none
qwen2_5_0_5b_base,qwen,base,official_language:4,official_language,Angola,Portuguese,qa,analysis,Portuguese,portuguese,Portuguese,1,1.0625,1.0,1.0,1.0,1.0,capital:4,Luanda,0.0,0.0,Dari,official_language:0,0.0,0.0,Dari,0.0,0.0,0.0,0.0,1.0,1.0,none
qwen2_5_0_5b_base,qwen,base,official_language:4,official_language,Angola,Portuguese,chat_template,analysis,Angola has no official language. The official languages of,ngola has no official language the official languages of,Angola,12353,-11.84375,0.0,0.0,0.0,0.15151515151515152,capital:4,Luanda,0.0,0.0,Dari,official_language:0,0.0,0.0,Dari,0.0,0.0,0.0,0.0,0.0,0.0,none
qwen2_5_0_5b_base,qwen,base,official_language:5,official_language,Antigua and Barbuda,English,raw_question,analysis,Antigua and Barbuda is an English-speaking country,ntigua and barbuda is an english-speaking country,Ant,6,-2.8125,0.0,1.0,0.0,0.25,capital:5,Saint John's,0.0,0.0,Dari,official_language:0,0.0,0.0,English,0.0,1.0,0.0,1.0,0.0,0.0,none
qwen2_5_0_5b_base,qwen,base,official_language:5,official_language,Antigua and Barbuda,English,declarative,analysis,English. The official language of the country is English,english the official language of the country is english,English,1,3.0,0.0,1.0,0.19999999999999998,0.22580645161290322,capital:5,Saint John's,0.0,0.0,Dari,official_language:0,0.0,0.0,English,0.19999999999999998,1.0,0.19999999999999998,1.0,0.0,0.0,lexical_distractor
qwen2_5_0_5b_base,qwen,base,official_language:5,official_language,Antigua and Barbuda,English,qa,analysis,English,english,English,1,1.5625,1.0,1.0,1.0,1.0,capital:5,Saint John's,0.0,0.0,Dari,official_language:0,0.0,0.0,English,1.0,1.0,1.0,1.0,0.0,0.0,lexical_distractor
qwen2_5_0_5b_base,qwen,base,official_language:5,official_language,Antigua and Barbuda,English,chat_template,analysis,The official language of Antigua and Barbuda is,the official language of antigua and barbuda is,The,31740,-12.078125,0.0,0.0,0.0,0.18518518518518517,capital:5,Saint John's,0.0,0.0,Dari,official_language:0,0.0,0.0,English,0.0,0.0,0.0,0.0,0.0,0.0,none
qwen2_5_0_5b_base,qwen,base,official_language:6,official_language,Argentina,Guaraní,raw_question,analysis,"Argentina has several official languages, including Spanish, Portuguese",rgentina has several official languages including spanish portuguese,Argentina,17,-4.375,0.0,1.0,0.2222222222222222,0.18666666666666668,capital:6,Buenos Aires,0.0,0.0,Dari,official_language:0,0.0,0.0,German,0.0,0.0,0.0,0.0,0.2222222222222222,1.0,none
qwen2_5_0_5b_base,qwen,base,official_language:6,official_language,Argentina,Guaraní,declarative,analysis,"____.
A. Spanish
B. French",____ a spanish b french,____,5,-1.4375,0.0,1.0,0.33333333333333337,0.4666666666666667,capital:6,Buenos Aires,0.0,0.0,Dari,official_language:0,0.0,0.0,German,0.0,0.0,0.0,0.0,0.33333333333333337,1.0,none
qwen2_5_0_5b_base,qwen,base,official_language:6,official_language,Argentina,Guaraní,qa,analysis,Spanish,spanish,Spanish,1,3.0625,1.0,1.0,1.0,1.0,capital:6,Buenos Aires,0.0,0.0,Dari,official_language:0,0.0,0.0,German,0.0,0.0,0.0,0.0,1.0,1.0,none
qwen2_5_0_5b_base,qwen,base,official_language:6,official_language,Argentina,Guaraní,chat_template,analysis,Argentina is an official language of Argentina. The official,rgentina is an official language of argentina the official,Argentina,61211,-17.390625,0.0,0.0,0.0,0.15384615384615385,capital:6,Buenos Aires,0.0,0.0,Dari,official_language:0,0.0,0.0,German,0.0,0.0,0.0,0.0,0.0,0.0,none
qwen2_5_0_5b_base,qwen,base,official_language:7,official_language,Armenia,Armenian,raw_question,analysis,Armenia is a country in the Caucasus region of,rmenia is a country in the caucasus region of,Armenia,2,-0.625,0.0,0.0,0.0,0.2641509433962264,capital:7,Yerevan,0.0,0.0,Dari,official_language:0,0.0,0.0,Albanian,0.0,0.0,0.0,0.0,0.0,0.0,none
qwen2_5_0_5b_base,qwen,base,official_language:7,official_language,Armenia,Armenian,declarative,analysis,Armenian. The official language of the Republic of Armenia,rmenian the official language of the republic of armenia,Armenian,1,0.4375,0.0,0.0,0.0,0.21875,capital:7,Yerevan,0.0,0.0,Dari,official_language:0,0.0,0.0,Albanian,0.0,0.0,0.0,0.0,0.0,0.0,none
qwen2_5_0_5b_base,qwen,base,official_language:7,official_language,Armenia,Armenian,qa,analysis,"Armenian is the official language of Armenia.
A:",rmenian is the official language of armenia a,Armenian,1,1.9375,0.0,0.0,0.0,0.2641509433962264,capital:7,Yerevan,0.0,0.0,Dari,official_language:0,0.0,0.0,Albanian,0.0,0.0,0.0,0.0,0.0,0.0,none
qwen2_5_0_5b_base,qwen,base,official_language:7,official_language,Armenia,Armenian,chat_template,analysis,Armenia is an official language of Armenia. Armenian is,rmenia is an official language of armenia armenian is,Armenia,2,-2.5625,0.0,1.0,0.19999999999999998,0.26229508196721313,capital:7,Yerevan,0.0,0.0,Dari,official_language:0,0.0,0.0,Albanian,0.0,0.0,0.0,0.0,0.19999999999999998,1.0,none
qwen2_5_0_5b_base,qwen,base,official_language:8,official_language,Australia,English,raw_question,analysis,"Australia has several official languages, including English, English",ustralia has several official languages including english english,Australia,9,-3.1875,0.0,1.0,0.2222222222222222,0.19444444444444445,capital:8,Canberra,0.0,0.0,Dari,official_language:0,0.0,0.0,English,0.2222222222222222,1.0,0.2222222222222222,1.0,0.0,0.0,lexical_distractor
qwen2_5_0_5b_base,qwen,base,official_language:8,official_language,Australia,English,declarative,analysis,"______.
A. English
B. French",______ a english b french,______,3,-0.75,0.0,1.0,0.33333333333333337,0.4375,capital:8,Canberra,0.0,0.0,Dari,official_language:0,0.0,0.0,English,0.33333333333333337,1.0,0.33333333333333337,1.0,0.0,0.0,lexical_distractor
qwen2_5_0_5b_base,qwen,base,official_language:8,official_language,Australia,English,qa,analysis,English,english,English,1,2.25,1.0,1.0,1.0,1.0,capital:8,Canberra,0.0,0.0,Dari,official_language:0,0.0,0.0,English,1.0,1.0,1.0,1.0,0.0,0.0,lexical_distractor
qwen2_5_0_5b_base,qwen,base,official_language:8,official_language,Australia,English,chat_template,analysis,Australia is a country with a diverse population and a,ustralia is a country with a diverse population and a,Australia,28235,-12.421875,0.0,0.0,0.0,0.13333333333333333,capital:8,Canberra,0.0,0.0,Dari,official_language:0,0.0,0.0,English,0.0,0.0,0.0,0.0,0.0,0.0,none
qwen2_5_0_5b_base,qwen,base,official_language:9,official_language,Austria,German,raw_question,analysis,"Austria is a federal state in Central Europe, and",ustria is a federal state in central europe and,Austria,22,-4.375,0.0,0.0,0.0,0.1509433962264151,capital:9,Vienna,0.0,0.0,Dari,official_language:0,0.0,0.0,Guaraní,0.0,0.0,0.0,0.0,0.0,0.0,none
qwen2_5_0_5b_base,qwen,base,official_language:9,official_language,Austria,German,declarative,analysis,"____.
A. German
B. English",____ a german b english,____,11,-2.125,0.0,1.0,0.33333333333333337,0.41379310344827586,capital:9,Vienna,0.0,0.0,Dari,official_language:0,0.0,0.0,Guaraní,0.0,0.0,0.0,0.0,0.33333333333333337,1.0,none
qwen2_5_0_5b_base,qwen,base,official_language:9,official_language,Austria,German,qa,analysis,German,german,German,1,0.25,1.0,1.0,1.0,1.0,capital:9,Vienna,0.0,0.0,Dari,official_language:0,0.0,0.0,Guaraní,0.0,0.0,0.0,0.0,1.0,1.0,none
qwen2_5_0_5b_base,qwen,base,official_language:9,official_language,Austria,German,chat_template,analysis,Austria has no official language. The official languages of,ustria has no official language the official languages of,Austria,10640,-11.84375,0.0,0.0,0.0,0.09523809523809523,capital:9,Vienna,0.0,0.0,Dari,official_language:0,0.0,0.0,Guaraní,0.0,0.0,0.0,0.0,0.0,0.0,none
qwen2_5_0_5b_base,qwen,base,official_language:10,official_language,Azerbaijan,Azerbaijani,raw_question,analysis,"Azerbaijan has several official languages, including:

1.",zerbaijan has several official languages including 1,Azerbaijan,2,-1.5,0.0,0.0,0.0,0.31746031746031744,capital:10,Baku,0.0,0.0,Dari,official_language:0,0.0,0.0,Albanian,0.0,0.0,0.0,0.0,0.0,0.0,none
qwen2_5_0_5b_base,qwen,base,official_language:10,official_language,Azerbaijan,Azerbaijani,declarative,analysis,"____.
A. Azerbaijani
B.",____ a azerbaijani b,____,11,-1.6875,0.0,1.0,0.4,0.7096774193548387,capital:10,Baku,0.0,0.0,Dari,official_language:0,0.0,0.0,Albanian,0.0,0.0,0.0,0.0,0.4,1.0,none
qwen2_5_0_5b_base,qwen,base,official_language:10,official_language,Azerbaijan,Azerbaijani,qa,analysis,Azerbaijani,zerbaijani,Azerbai,1,1.75,0.0,0.0,0.0,0.9523809523809523,capital:10,Baku,0.0,0.0,Dari,official_language:0,0.0,0.0,Albanian,0.0,0.0,0.0,0.0,0.0,0.0,none
qwen2_5_0_5b_base,qwen,base,official_language:10,official_language,Azerbaijan,Azerbaijani,chat_template,analysis,Azerbaijan is an official language of Azerbaijan. Azerbaij,zerbaijan is an official language of azerbaijan azerbaij,Azerbaijan,2,-1.0,0.0,0.0,0.0,0.3283582089552239,capital:10,Baku,0.0,0.0,Dari,official_language:0,0.0,0.0,Albanian,0.0,0.0,0.0,0.0,0.0,0.0,none
qwen2_5_0_5b_base,qwen,base,official_language:11,official_language,Bahamas,English,raw_question,analysis,The official language of the Bahamas is English.,the official language of the bahamas is english,The,26,-4.375,0.0,1.0,0.2222222222222222,0.25925925925925924,capital:11,Nassau,0.0,0.0,Dari,official_language:0,0.0,0.0,English,0.2222222222222222,1.0,0.2222222222222222,1.0,0.0,0.0,lexical_distractor
qwen2_5_0_5b_base,qwen,base,official_language:11,official_language,Bahamas,English,declarative,analysis,"______.
A. English
B. Spanish",______ a english b spanish,______,3,-0.375,0.0,1.0,0.33333333333333337,0.42424242424242425,capital:11,Nassau,0.0,0.0,Dari,official_language:0,0.0,0.0,English,0.33333333333333337,1.0,0.33333333333333337,1.0,0.0,0.0,lexical_distractor
qwen2_5_0_5b_base,qwen,base,official_language:11,official_language,Bahamas,English,qa,analysis,English,english,English,1,0.4375,1.0,1.0,1.0,1.0,capital:11,Nassau,0.0,0.0,Dari,official_language:0,0.0,0.0,English,1.0,1.0,1.0,1.0,0.0,0.0,lexical_distractor
qwen2_5_0_5b_base,qwen,base,official_language:11,official_language,Bahamas,English,chat_template,analysis,Bahamas is an official language of the Bahamas. The,bahamas is an official language of the bahamas the,Bahamas,66885,-18.796875,0.0,0.0,0.0,0.10526315789473684,capital:11,Nassau,0.0,0.0,Dari,official_language:0,0.0,0.0,English,0.0,0.0,0.0,0.0,0.0,0.0,none
qwen2_5_0_5b_base,qwen,base,official_language:12,official_language,Bahrain,Arabic,raw_question,analysis,"Bahrain is a country in the Middle East, and",bahrain is a country in the middle east and,Bahrain,12,-5.75,0.0,0.0,0.0,0.20408163265306123,capital:12,Manama,0.0,0.0,Dari,official_language:0,0.0,0.0,Albanian,0.0,0.0,0.0,0.0,0.0,0.0,none
qwen2_5_0_5b_base,qwen,base,official_language:12,official_language,Bahrain,Arabic,declarative,analysis,"____.
A. Arabic
B. English",____ a arabic b english,____,2,0.0,0.0,1.0,0.33333333333333337,0.41379310344827586,capital:12,Manama,0.0,0.0,Dari,official_language:0,0.0,0.0,Albanian,0.0,0.0,0.0,0.0,0.33333333333333337,1.0,none
qwen2_5_0_5b_base,qwen,base,official_language:12,official_language,Bahrain,Arabic,qa,analysis,Arabic,rabic,Arabic,1,1.25,0.0,0.0,0.0,0.9090909090909091,capital:12,Manama,0.0,0.0,Dari,official_language:0,0.0,0.0,Albanian,0.0,0.0,0.0,0.0,0.0,0.0,none
qwen2_5_0_5b_base,qwen,base,official_language:12,official_language,Bahrain,Arabic,chat_template,analysis,Bahrain is an official language of Bahrain. Bahrain is,bahrain is an official language of bahrain bahrain is,Bahrain,4564,-14.625,0.0,0.0,0.0,0.1694915254237288,capital:12,Manama,0.0,0.0,Dari,official_language:0,0.0,0.0,Albanian,0.0,0.0,0.0,0.0,0.0,0.0,none
qwen2_5_0_5b_base,qwen,base,official_language:13,official_language,Bangladesh,Bengali,raw_question,analysis,"Bangladesh is a country in South Asia, and it",bangladesh is a country in south asia and it,Bangladesh,28,-4.5625,0.0,0.0,0.0,0.19607843137254902,capital:13,Dhaka,0.0,0.0,Dari,official_language:0,0.0,0.0,Belarusian,0.0,0.0,0.0,0.0,0.0,0.0,none
qwen2_5_0_5b_base,qwen,base,official_language:13,official_language,Bangladesh,Bengali,declarative,analysis,"____.
A. English
B. Urdu",____ a english b urdu,____,11,-2.25,0.0,0.0,0.0,0.35714285714285715,capital:13,Dhaka,0.0,0.0,Dari,official_language:0,0.0,0.0,Belarusian,0.0,0.0,0.0,0.0,0.0,0.0,none
qwen2_5_0_5b_base,qwen,base,official_language:13,official_language,Bangladesh,Bengali,qa,analysis,Bengali,bengali,Beng,1,0.875,1.0,1.0,1.0,1.0,capital:13,Dhaka,0.0,0.0,Dari,official_language:0,0.0,0.0,Belarusian,0.0,0.0,0.0,0.0,1.0,1.0,none
qwen2_5_0_5b_base,qwen,base,official_language:13,official_language,Bangladesh,Bengali,chat_template,analysis,Bangladesh is an official language of Bangladesh. The,bangladesh is an official language of bangladesh the,Bang,98,-5.625,0.0,0.0,0.0,0.1694915254237288,capital:13,Dhaka,0.0,0.0,Dari,official_language:0,0.0,0.0,Belarusian,0.0,0.0,0.0,0.0,0.0,0.0,none
qwen2_5_0_5b_base,qwen,base,official_language:14,official_language,Barbados,English,raw_question,holdout,"Barbados is an English-speaking country, and it",barbados is an english-speaking country and it,Barb,6,-3.75,0.0,1.0,0.0,0.2641509433962264,capital:14,Bridgetown,0.0,0.0,Dari,official_language:0,0.0,0.0,English,0.0,1.0,0.0,1.0,0.0,0.0,none
qwen2_5_0_5b_base,qwen,base,official_language:14,official_language,Barbados,English,declarative,holdout,English. The official language of the United Kingdom is,english the official language of the united kingdom is,English,1,0.375,0.0,1.0,0.19999999999999998,0.22950819672131148,capital:14,Bridgetown,0.0,0.0,Dari,official_language:0,0.0,0.0,English,0.19999999999999998,1.0,0.19999999999999998,1.0,0.0,0.0,lexical_distractor
qwen2_5_0_5b_base,qwen,base,official_language:14,official_language,Barbados,English,qa,holdout,English,english,English,1,1.5625,1.0,1.0,1.0,1.0,capital:14,Bridgetown,0.0,0.0,Dari,official_language:0,0.0,0.0,English,1.0,1.0,1.0,1.0,0.0,0.0,lexical_distractor
qwen2_5_0_5b_base,qwen,base,official_language:14,official_language,Barbados,English,chat_template,holdout,Barbados is an official language of Barbados.,barbados is an official language of barbados,Barb,22425,-15.46875,0.0,0.0,0.0,0.0784313725490196,capital:14,Bridgetown,0.0,0.0,Dari,official_language:0,0.0,0.0,English,0.0,0.0,0.0,0.0,0.0,0.0,none
qwen2_5_0_5b_base,qwen,base,official_language:15,official_language,Belarus,Belarusian,raw_question,holdout,Belarus has no official language. The official language of,belarus has no official language the official language of,Belarus,1,2.125,0.0,0.0,0.0,0.29850746268656714,capital:15,Minsk,0.0,0.0,Dari,official_language:0,0.0,0.0,Bengali,0.0,0.0,0.0,0.0,0.0,0.0,none
qwen2_5_0_5b_base,qwen,base,official_language:15,official_language,Belarus,Belarusian,declarative,holdout,a language that is used as a native language in,language that is used as a native language in,a,3,-0.3125,0.0,0.0,0.0,0.2545454545454545,capital:15,Minsk,0.0,0.0,Dari,official_language:0,0.0,0.0,Bengali,0.0,0.0,0.0,0.0,0.0,0.0,none
qwen2_5_0_5b_base,qwen,base,official_language:15,official_language,Belarus,Belarusian,qa,holdout,Belarusian,belarusian,Belarus,1,2.25,1.0,1.0,1.0,1.0,capital:15,Minsk,0.0,0.0,Dari,official_language:0,0.0,0.0,Bengali,0.0,0.0,0.0,0.0,1.0,1.0,none
qwen2_5_0_5b_base,qwen,base,official_language:15,official_language,Belarus,Belarusian,chat_template,holdout,Belarus is a country in Eastern Europe. It has,belarus is a country in eastern europe it has,Belarus,1,2.3125,0.0,0.0,0.0,0.36363636363636365,capital:15,Minsk,0.0,0.0,Dari,official_language:0,0.0,0.0,Bengali,0.0,0.0,0.0,0.0,0.0,0.0,none
qwen2_5_0_5b_base,qwen,base,official_language:16,official_language,Belgium,Dutch,raw_question,holdout,"Belgium is a country in Europe, and it has",belgium is a country in europe and it has,Belgium,15,-3.875,0.0,0.0,0.0,0.1702127659574468,capital:16,Brussels,0.0,0.0,Dari,official_language:0,0.0,0.0,Dari,0.0,0.0,0.0,0.0,0.0,0.0,none
qwen2_5_0_5b_base,qwen,base,official_language:16,official_language,Belgium,Dutch,declarative,holdout,"____.
A. French
B. English",____ a french b english,____,8,-2.0,0.0,1.0,0.33333333333333337,0.41379310344827586,capital:16,Brussels,0.0,0.0,Dari,official_language:0,0.0,0.0,Dari,0.0,0.0,0.0,0.0,0.33333333333333337,1.0,none
qwen2_5_0_5b_base,qwen,base,official_language:16,official_language,Belgium,Dutch,qa,holdout,French,french,French,1,1.5625,1.0,1.0,1.0,1.0,capital:16,Brussels,0.0,0.0,Dari,official_language:0,0.0,0.0,Dari,0.0,0.0,0.0,0.0,1.0,1.0,none
qwen2_5_0_5b_base,qwen,base,official_language:16,official_language,Belgium,Dutch,chat_template,holdout,Belgium is a country with a rich history and diverse,belgium is a country with a rich history and diverse,Belgium,8590,-10.34375,0.0,0.0,0.0,0.14035087719298245,capital:16,Brussels,0.0,0.0,Dari,official_language:0,0.0,0.0,Dari,0.0,0.0,0.0,0.0,0.0,0.0,none
qwen2_5_0_5b_base,qwen,base,official_language:17,official_language,Belize,Belizean Creole,raw_question,holdout,Belize has no official language. The official language of,belize has no official language the official language of,Belize,1,1.25,0.0,0.0,0.0,0.28169014084507044,capital:17,Belmopan,0.0,0.0,Dari,official_language:0,0.0,0.0,Bengali,0.0,0.0,0.0,0.0,0.0,0.0,none
qwen2_5_0_5b_base,qwen,base,official_language:17,official_language,Belize,Belizean Creole,declarative,holdout,"____.
A. English
B. Spanish",____ a english b spanish,____,2,-0.125,0.0,1.0,0.33333333333333337,0.45161290322580644,capital:17,Belmopan,0.0,0.0,Dari,official_language:0,0.0,0.0,Bengali,0.0,0.0,0.0,0.0,0.33333333333333337,1.0,none
qwen2_5_0_5b_base,qwen,base,official_language:17,official_language,Belize,Belizean Creole,qa,holdout,English,english,English,1,1.625,1.0,1.0,1.0,1.0,capital:17,Belmopan,0.0,0.0,Dari,official_language:0,0.0,0.0,Bengali,0.0,0.0,0.0,0.0,1.0,1.0,none
qwen2_5_0_5b_base,qwen,base,official_language:17,official_language,Belize,Belizean Creole,chat_template,holdout,Belize is an official language of Belize. Belize is,belize is an official language of belize belize is,Belize,1,2.5,0.0,0.0,0.0,0.36923076923076925,capital:17,Belmopan,0.0,0.0,Dari,official_language:0,0.0,0.0,Bengali,0.0,0.0,0.0,0.0,0.0,0.0,none
qwen2_5_0_5b_base,qwen,base,currency:0,currency,Afghanistan,Afghan afghani,raw_question,analysis,The currency of Afghanistan is the Afghan dinar.,the afghan dinar,The,6,-2.1875,0.0,0.0,0.4,0.6,capital:0,Kabul,0.0,0.0,Albanian lek,currency:1,0.0,0.0,Albanian lek,0.0,0.0,0.0,0.0,0.4,0.0,none
qwen2_5_0_5b_base,qwen,base,currency:0,currency,Afghanistan,Afghan afghani,declarative,analysis,the Afghani. The currency is divided into,the afghani the currency is divided into,the,33,-6.625,0.0,0.0,0.22222222222222224,0.3333333333333333,capital:0,Kabul,0.0,0.0,Albanian lek,currency:1,0.0,0.0,Albanian lek,0.0,0.0,0.0,0.0,0.22222222222222224,0.0,none
qwen2_5_0_5b_base,qwen,base,currency:0,currency,Afghanistan,Afghan afghani,qa,analysis,The currency of Afghanistan is the Afghan dinar.,the afghan dinar,The,2,-0.75,0.0,0.0,0.4,0.6,capital:0,Kabul,0.0,0.0,Albanian lek,currency:1,0.0,0.0,Albanian lek,0.0,0.0,0.0,0.0,0.4,0.0,none
qwen2_5_0_5b_base,qwen,base,currency:0,currency,Afghanistan,Afghan afghani,chat_template,analysis,Afghanistan's currency is the Afghan rial.acco,fghanistan's currency is the afghan rial acco,Afghanistan,4,-1.25,0.0,0.0,0.22222222222222224,0.4406779661016949,capital:0,Kabul,0.0,0.0,Albanian lek,currency:1,0.0,0.0,Albanian lek,0.0,0.0,0.0,0.0,0.22222222222222224,0.0,none
qwen2_5_0_5b_base,qwen,base,currency:1,currency,Albania,Albanian lek,raw_question,analysis,Albania is a member of the European Union and the,lbania is a member of the european union and the,Albania,4,-2.8125,0.0,0.0,0.0,0.3,capital:1,Tirana,0.0,0.0,Afghan afghani,currency:0,0.0,0.0,Afghan afghani,0.0,0.0,0.0,0.0,0.0,0.0,none
qwen2_5_0_5b_base,qwen,base,currency:1,currency,Albania,Albanian lek,declarative,analysis,the Albanian Lek. The currency symbol is,the albanian lek the currency symbol is,the,8,-5.5,0.0,1.0,0.4444444444444445,0.47058823529411764,capital:1,Tirana,0.0,0.0,Afghan afghani,currency:0,0.0,0.0,Afghan afghani,0.0,0.0,0.0,0.0,0.4444444444444445,1.0,none
qwen2_5_0_5b_base,qwen,base,currency:1,currency,Albania,Albanian lek,qa,analysis,The currency of Albania is the Albanian Lek,the albanian lek,The,2,-1.875,0.0,1.0,0.8,0.8571428571428571,capital:1,Tirana,0.0,0.0,Afghan afghani,currency:0,0.0,0.0,Afghan afghani,0.0,0.0,0.0,0.0,0.8,1.0,none
qwen2_5_0_5b_base,qwen,base,currency:1,currency,Albania,Albanian lek,chat_template,analysis,Albania's currency is the Albanian lek.,lbania's currency is the albanian lek,Albania,4,-5.5625,0.0,1.0,0.5,0.4897959183673469,capital:1,Tirana,0.0,0.0,Afghan afghani,currency:0,0.0,0.0,Afghan afghani,0.0,0.0,0.0,0.0,0.5,1.0,none
qwen2_5_0_5b_base,qwen,base,currency:2,currency,Algeria,Algerian dinar,raw_question,analysis,"Algeria is a sovereign state in North Africa, located",lgeria is a sovereign state in north africa located,Algeria,3,-2.0625,0.0,0.0,0.0,0.3384615384615385,capital:2,Algiers,0.0,0.0,Afghan afghani,currency:0,0.0,0.0,Afghan afghani,0.0,0.0,0.0,0.0,0.0,0.0,none
qwen2_5_0_5b_base,qwen,base,currency:2,currency,Algeria,Algerian dinar,declarative,analysis,the Algerian dinar (DZD).,the algerian dinar dzd,the,4,-3.75,0.0,1.0,0.6666666666666666,0.7777777777777778,capital:2,Algiers,0.0,0.0,Afghan afghani,currency:0,0.0,0.0,Afghan afghani,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,none
qwen2_5_0_5b_base,qwen,base,currency:2,currency,Algeria,Algerian dinar,qa,analysis,The currency of Algeria is the Algerian dinar,the algerian dinar,The,2,-0.125,0.0,1.0,0.8,0.875,capital:2,Algiers,0.0,0.0,Afghan afghani,currency:0,0.0,0.0,Afghan afghani,0.0,0.0,0.0,0.0,0.8,1.0,none
