model_name,model_variant,relation,fact_id,relation_control_fact_id,best_family,worst_family,early_layer,late_layer,baseline_best_answer_f1,projected_best_answer_f1,project_best_answer_f1_delta,baseline_best_selectivity,projected_best_selectivity,project_best_selectivity_delta,baseline_best_alignment,projected_best_alignment,project_best_alignment_delta,projected_best_control_answer_f1,project_best_control_answer_f1_delta,projected_best_control_selectivity,project_best_control_selectivity_delta,projected_best_control_alignment,project_best_control_alignment_delta,projected_best_random_answer_f1,project_best_random_answer_f1_delta,projected_best_random_selectivity,project_best_random_selectivity_delta,projected_best_random_alignment,project_best_random_alignment_delta,baseline_worst_answer_f1,patched_worst_answer_f1,patch_worst_answer_f1_delta,baseline_worst_selectivity,patched_worst_selectivity,patch_worst_selectivity_delta,baseline_worst_alignment,patched_worst_alignment,patch_worst_alignment_delta,patched_worst_control_answer_f1,patch_worst_control_answer_f1_delta,patched_worst_control_selectivity,patch_worst_control_selectivity_delta,patched_worst_control_alignment,patch_worst_control_alignment_delta,patched_worst_random_answer_f1,patch_worst_random_answer_f1_delta,patched_worst_random_selectivity,patch_worst_random_selectivity_delta,patched_worst_random_alignment,patch_worst_random_alignment_delta
gemma_270m_it,instruct,currency,currency:0,currency:1,raw_question,declarative,0,12,0.4,0.0,-0.4,0.4,0.0,-0.4,0.0130994915962219,-0.0640681982040405,-0.0771676898002624,0.0,-0.4,-0.4,-0.8,0.0031579136848449,-0.0099415779113769,0.4,0.0,0.4,0.0,0.0119304060935974,-0.0011690855026245,0.2857142857142857,0.2222222222222222,-0.0634920634920635,0.2857142857142857,0.2222222222222222,-0.0634920634920635,0.0555400848388671,0.0509012937545776,-0.0046387910842895,0.0,-0.2857142857142857,-0.4444444444444445,-0.7301587301587302,0.0221438407897949,-0.0333962440490722,0.0,-0.2857142857142857,0.0,-0.2857142857142857,-0.0070399641990661,-0.0625800490379333
gemma_270m_it,instruct,currency,currency:1,currency:10,raw_question,declarative,0,12,0.8,0.8,0.0,0.8,0.8,0.0,0.0163890719413757,0.0168007612228393,0.0004116892814636,0.0,-0.8,0.0,-0.8,-0.0183093547821044,-0.0346984267234802,0.8,0.0,0.8,0.0,0.0027272105216979,-0.0136618614196777,0.4444444444444445,0.0,-0.4444444444444445,0.4444444444444445,0.0,-0.4444444444444445,0.0640780925750732,-0.0010205507278442,-0.0650986433029174,0.0,-0.4444444444444445,0.0,-0.4444444444444445,0.0475124716758728,-0.0165656208992004,0.0,-0.4444444444444445,0.0,-0.4444444444444445,-0.0044273734092712,-0.0685054659843444
gemma_270m_it,instruct,currency,currency:2,currency:3,raw_question,declarative,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0112683773040771,-0.0781357884407043,-0.0894041657447815,0.0,0.0,0.0,0.0,-0.0044085979461669,-0.0156769752502441,0.0,0.0,0.0,0.0,0.012062668800354,0.0007942914962768,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0519153475761413,0.0655363798141479,0.0136210322380065,0.0,-0.2222222222222222,0.0,-0.2222222222222222,0.0325744748115539,-0.0193408727645874,0.0,-0.2222222222222222,0.0,-0.2222222222222222,-0.0134704709053039,-0.0653858184814453
gemma_270m_it,instruct,currency,currency:3,currency:4,raw_question,declarative,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0396595001220703,0.0499790906906127,0.0103195905685424,0.3333333333333333,0.3333333333333333,0.0833333333333333,0.0833333333333333,-0.0008484125137329,-0.0405079126358032,0.0,0.0,-0.8571428571428571,-0.8571428571428571,0.0374894142150878,-0.0021700859069824,0.0,0.0,0.0,0.0,0.0,0.0,0.0564875602722168,0.0162110328674316,-0.0402765274047851,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0108773708343505,-0.0456101894378662,0.0,0.0,0.0,0.0,-0.0269944667816162,-0.083482027053833
gemma_270m_it,instruct,currency,currency:4,currency:5,raw_question,declarative,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0138858556747436,-0.0823768973350524,-0.0962627530097961,0.0,0.0,0.0,0.0,-0.0058736205101013,-0.0197594761848449,0.0,0.0,0.0,0.0,0.0009121894836425,-0.012973666191101,0.3333333333333333,0.0,-0.3333333333333333,0.3333333333333333,0.0,-0.3333333333333333,0.0752148032188415,0.0625335574150085,-0.012681245803833,0.0,-0.3333333333333333,0.0,-0.3333333333333333,0.0681230425834655,-0.0070917606353759,0.0,-0.3333333333333333,0.0,-0.3333333333333333,-0.0302916765213012,-0.1055064797401428
gemma_270m_it,instruct,currency,currency:5,currency:6,raw_question,declarative,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0143272280693054,0.0138975977897644,-0.000429630279541,0.0,0.0,0.0,0.0,0.0142751932144165,-5.2034854888916016e-05,0.0,0.0,0.0,0.0,0.0152675509452819,0.0009403228759765,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0513396263122558,0.0438678264617919,-0.0074717998504638,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0214831233024597,-0.0298565030097961,0.2,-0.0222222222222222,0.2,-0.0222222222222222,0.0224434733390808,-0.028896152973175
gemma_270m_it,instruct,currency,currency:6,currency:7,raw_question,declarative,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0212401747703552,0.0221064090728759,0.0008662343025207,0.0,0.0,0.0,0.0,-0.0073347687721252,-0.0285749435424804,0.0,0.0,0.0,0.0,0.0236963629722595,0.0024561882019042,0.4444444444444445,0.4444444444444445,0.0,0.4444444444444445,0.4444444444444445,0.0,0.0594375729560852,0.00486421585083,-0.0545733571052551,0.4444444444444445,0.0,0.4444444444444445,0.0,0.0387468338012695,-0.0206907391548156,0.0,-0.4444444444444445,0.0,-0.4444444444444445,0.0057706236839294,-0.0536669492721557
gemma_270m_it,instruct,currency,currency:7,currency:8,raw_question,declarative,0,12,0.4,0.0,-0.4,0.4,0.0,-0.4,0.0268119573593139,-0.1166499257087707,-0.1434618830680847,0.4,0.0,0.4,0.0,0.0282927751541137,0.0014808177947998,0.0,-0.4,0.0,-0.4,0.0246719121932983,-0.0021400451660156,0.2857142857142857,0.2222222222222222,-0.0634920634920635,0.2857142857142857,0.2222222222222222,-0.0634920634920635,0.078906238079071,0.0641812086105346,-0.0147250294685363,0.0,-0.2857142857142857,0.0,-0.2857142857142857,0.0311561822891235,-0.0477500557899475,0.0,-0.2857142857142857,0.0,-0.2857142857142857,-0.0407818555831909,-0.1196880936622619
gemma_270m_it,instruct,currency,currency:8,currency:9,raw_question,declarative,0,12,0.8,0.0,-0.8,0.8,0.0,-0.8,0.022842526435852,-0.0475742220878601,-0.0704167485237121,0.8,0.0,0.8,0.0,0.0131550431251525,-0.0096874833106994,0.8,0.0,0.8,0.0,0.022066056728363,-0.000776469707489,0.4444444444444445,0.4444444444444445,0.0,0.4444444444444445,0.4444444444444445,0.0,0.0587297081947326,0.0554101467132568,-0.0033195614814758,0.4444444444444445,0.0,0.4444444444444445,0.0,0.0500972270965576,-0.008632481098175,0.0,-0.4444444444444445,0.0,-0.4444444444444445,-0.0109942555427551,-0.0697239637374877
gemma_270m_it,instruct,currency,currency:9,currency:0,raw_question,declarative,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0224834084510803,-0.0927243828773498,-0.1152077913284301,0.5,0.5,0.0,0.0,0.0182905793190002,-0.00419282913208,0.0,0.0,0.0,0.0,0.0189306735992431,-0.0035527348518371,0.0,0.0,0.0,0.0,0.0,0.0,0.0644493103027343,0.0187327861785888,-0.0457165241241455,0.0,0.0,0.0,0.0,0.0360475778579711,-0.0284017324447631,0.0,0.0,0.0,0.0,-0.0096822381019592,-0.0741315484046936
gemma_270m_it,instruct,currency,currency:10,currency:11,raw_question,declarative,0,12,0.4,0.0,-0.4,0.4,0.0,-0.4,0.0224003195762634,-0.1029220223426818,-0.1253223419189453,0.4,0.0,0.4,0.0,0.0206656455993652,-0.0017346739768981,0.4,0.0,0.4,0.0,0.0230346322059631,0.0006343126296997,0.2857142857142857,0.0,-0.2857142857142857,0.2857142857142857,0.0,-0.2857142857142857,0.0677111744880676,0.0405719876289367,-0.0271391868591308,0.0,-0.2857142857142857,0.0,-0.2857142857142857,0.0144662857055664,-0.0532448887825012,0.0,-0.2857142857142857,0.0,-0.2857142857142857,-0.0287187695503234,-0.0964299440383911
gemma_270m_it,instruct,currency,currency:11,currency:2,raw_question,declarative,0,12,0.4,0.0,-0.4,0.4,0.0,-0.4,0.0295811891555786,-0.0615515112876892,-0.0911327004432678,0.1818181818181818,-0.2181818181818182,0.1818181818181818,-0.2181818181818182,0.0348460674285888,0.0052648782730102,0.1818181818181818,-0.2181818181818182,0.1818181818181818,-0.2181818181818182,0.0297078490257263,0.0001266598701477,0.2222222222222222,0.2857142857142857,0.0634920634920635,0.2222222222222222,0.2857142857142857,0.0634920634920635,0.071012258529663,0.0707716345787048,-0.0002406239509582,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0319454669952392,-0.0390667915344238,0.0,-0.2222222222222222,0.0,-0.2222222222222222,-0.003122866153717,-0.0741351246833801
gemma_270m_it,instruct,headquarters,headquarters:0,headquarters:1,raw_question,declarative,0,12,0.0,0.5,0.5,0.0,0.5,0.5,0.0430263876914978,0.0155156254768371,-0.0275107622146606,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0293814539909362,-0.0136449337005615,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0429374575614929,-8.893013000488281e-05,0.5,0.0,-0.5,0.5,0.0,-0.5,0.0571455955505371,0.0528483390808105,-0.0042972564697265,0.0,-0.5,-0.5,-1.0,-0.0049985647201538,-0.0621441602706909,0.0,-0.5,0.0,-0.5,-0.0606539249420166,-0.1177995204925537
gemma_270m_it,instruct,headquarters,headquarters:1,headquarters:10,raw_question,declarative,0,12,0.5,0.5,0.0,0.5,0.5,0.0,0.0397692322731018,0.0273933410644531,-0.0123758912086486,0.0,-0.5,0.0,-0.5,0.002504289150238,-0.0372649431228637,0.5,0.0,0.5,0.0,0.0250231623649597,-0.014746069908142,0.5,0.0,-0.5,0.5,0.0,-0.5,0.0518821477890014,-0.0321815609931945,-0.084063708782196,0.5,0.0,0.5,0.0,0.0112023949623107,-0.0406797528266906,0.0,-0.5,0.0,-0.5,-0.0398353338241577,-0.0917174816131591
gemma_270m_it,instruct,headquarters,headquarters:2,headquarters:3,raw_question,declarative,0,12,0.4,0.4,0.0,0.4,0.4,0.0,0.0482209920883178,0.0144834518432617,-0.0337375402450561,0.1666666666666666,-0.2333333333333333,0.1666666666666666,-0.2333333333333333,0.0072926878929138,-0.040928304195404,0.3333333333333333,-0.0666666666666667,0.3333333333333333,-0.0666666666666667,0.0396701693534851,-0.0085508227348327,0.4,0.4,0.0,0.4,0.4,0.0,0.0217282176017761,0.022546648979187,0.0008184313774108,0.0,-0.4,0.0,-0.4,0.0040606260299682,-0.0176675915718078,0.0,-0.4,0.0,-0.4,-0.0320643782615661,-0.0537925958633422
gemma_270m_it,instruct,headquarters,headquarters:3,headquarters:4,raw_question,declarative,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0315011143684387,-0.1050973534584045,-0.1365984678268432,0.0,0.0,0.0,0.0,0.0124932527542114,-0.0190078616142272,0.0,0.0,0.0,0.0,0.0320711135864257,0.000569999217987,0.0,0.0,0.0,0.0,0.0,0.0,0.0227403044700622,-0.0164900422096252,-0.0392303466796875,0.0,0.0,0.0,0.0,-0.0091536045074462,-0.0318939089775085,0.0,0.0,0.0,0.0,-0.0410533547401428,-0.063793659210205
gemma_270m_it,instruct,headquarters,headquarters:4,headquarters:5,raw_question,declarative,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0386741161346435,0.0604539513587951,0.0217798352241516,0.0,0.0,0.0,0.0,0.0192146897315979,-0.0194594264030456,0.0,0.0,0.0,0.0,0.0354254841804504,-0.0032486319541931,0.5454545454545454,0.0,-0.5454545454545454,0.5454545454545454,0.0,-0.5454545454545454,0.0433989167213439,0.0167351365089416,-0.0266637802124023,0.0,-0.5454545454545454,-0.2,-0.7454545454545454,0.0086219906806945,-0.0347769260406494,0.0,-0.5454545454545454,0.0,-0.5454545454545454,-0.0358771085739135,-0.0792760252952575
gemma_270m_it,instruct,headquarters,headquarters:5,headquarters:6,raw_question,declarative,0,12,0.5,0.0,-0.5,0.25,0.0,-0.25,0.0246058702468872,-0.1177107691764831,-0.1423166394233703,0.2222222222222222,-0.2777777777777778,0.2222222222222222,-0.0277777777777777,0.0021803975105285,-0.0224254727363586,0.5,0.0,0.25,0.0,0.026077926158905,0.0014720559120178,0.5,0.4,-0.0999999999999999,0.25,0.2,-0.0499999999999999,0.0353273749351501,0.0267708301544189,-0.0085565447807312,0.4,-0.0999999999999999,0.2,-0.0499999999999999,0.0216903090476989,-0.0136370658874511,0.0,-0.5,0.0,-0.25,-0.0289977192878723,-0.0643250942230224
gemma_270m_it,instruct,headquarters,headquarters:6,headquarters:7,raw_question,declarative,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0382606983184814,-0.1186047792434692,-0.1568654775619506,0.0,0.0,0.0,0.0,-0.00357186794281,-0.0418325662612915,0.0,0.0,0.0,0.0,0.0268164873123168,-0.0114442110061645,0.0,0.0,0.0,0.0,0.0,0.0,0.0269439816474914,0.0131365656852722,-0.0138074159622192,0.0,0.0,0.0,0.0,-0.0170875191688537,-0.0440315008163452,0.0,0.0,0.0,0.0,-0.0398073196411132,-0.0667513012886047
gemma_270m_it,instruct,headquarters,headquarters:7,headquarters:8,raw_question,declarative,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0401751995086669,0.0402452945709228,7.009506225585938e-05,0.0,0.0,0.0,0.0,0.0150993466377258,-0.0250758528709411,0.0,0.0,0.0,0.0,0.0347911715507507,-0.0053840279579162,0.0,0.0,0.0,0.0,0.0,0.0,0.0331085920333862,0.0094602108001708,-0.0236483812332153,0.0,0.0,0.0,0.0,-0.0219793319702148,-0.055087924003601,0.0,0.0,0.0,0.0,-0.0242987871170043,-0.0574073791503906
gemma_270m_it,instruct,headquarters,headquarters:8,headquarters:9,raw_question,declarative,0,12,0.25,0.0,-0.25,0.25,0.0,-0.25,0.0264018774032592,-0.1250169277191162,-0.1514188051223755,0.0,-0.25,0.0,-0.25,-0.005117654800415,-0.0315195322036743,0.2222222222222222,-0.0277777777777777,0.2222222222222222,-0.0277777777777777,0.0280153155326843,0.001613438129425,0.2222222222222222,0.0,-0.2222222222222222,0.2222222222222222,0.0,-0.2222222222222222,0.0378952622413635,0.0152835249900817,-0.0226117372512817,0.0,-0.2222222222222222,0.0,-0.2222222222222222,0.0112795233726501,-0.0266157388687133,0.0,-0.2222222222222222,0.0,-0.2222222222222222,0.0090464949607849,-0.0288487672805786
gemma_270m_it,instruct,headquarters,headquarters:9,headquarters:0,raw_question,declarative,0,12,0.2857142857142857,0.0,-0.2857142857142857,0.2857142857142857,0.0,-0.2857142857142857,0.0385453104972839,0.0470126867294311,0.0084673762321472,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0300512909889221,-0.0084940195083618,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0403661727905273,0.0018208622932434,0.2222222222222222,0.0,-0.2222222222222222,0.2222222222222222,-0.1818181818181818,-0.404040404040404,0.0479547381401062,0.0162432193756103,-0.0317115187644958,0.2857142857142857,0.0634920634920634,0.2857142857142857,0.0634920634920634,0.0395897030830383,-0.0083650350570678,0.0,-0.2222222222222222,-0.2222222222222222,-0.4444444444444444,0.0320741534233093,-0.0158805847167968
gemma_270m_it,instruct,headquarters,headquarters:10,headquarters:11,raw_question,declarative,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.045906662940979,0.0443534851074218,-0.0015531778335571,0.0,0.0,0.0,0.0,-0.0005912780761718,-0.0464979410171508,0.0,0.0,0.0,0.0,0.0475906729698181,0.0016840100288391,0.0,0.0,0.0,0.0,0.0,0.0,0.0507361888885498,0.0437946915626525,-0.0069414973258972,0.0,0.0,0.0,0.0,0.0105937719345092,-0.0401424169540405,0.0,0.0,0.0,0.0,-0.0119603872299194,-0.0626965761184692
gemma_270m_it,instruct,headquarters,headquarters:11,headquarters:2,raw_question,declarative,0,12,0.2222222222222222,0.2,-0.0222222222222222,0.2222222222222222,-0.0222222222222222,-0.2444444444444444,0.0409477949142456,0.0576198697090148,0.0166720747947692,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0414759516716003,0.0005281567573547,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0414343476295471,0.0004865527153015,0.0,0.0,0.0,-0.2222222222222222,-0.25,-0.0277777777777777,0.0648556947708129,0.0397486686706543,-0.0251070261001586,0.0,0.0,-0.2222222222222222,0.0,0.0346339344978332,-0.0302217602729797,0.1818181818181818,0.1818181818181818,0.1818181818181818,0.404040404040404,-0.0004414319992065,-0.0652971267700195
gemma_270m_it,instruct,birth_place,birth_place:0,birth_place:1,raw_question,declarative,0,12,0.6666666666666666,0.2857142857142857,-0.3809523809523809,0.6666666666666666,0.2857142857142857,-0.3809523809523809,0.0582826733589172,0.0453068017959594,-0.0129758715629577,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0497886538505554,-0.0084940195083618,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0597107410430908,0.0014280676841735,0.0,0.0,0.0,0.0,0.0,0.0,0.0108495950698852,-0.024991750717163,-0.0358413457870483,0.0,0.0,0.0,0.0,-0.0125191807746887,-0.0233687758445739,0.0,0.0,0.0,0.0,-0.0303655862808227,-0.041215181350708
gemma_270m_it,instruct,birth_place,birth_place:1,birth_place:10,raw_question,declarative,0,12,0.2222222222222222,0.0,-0.2222222222222222,0.2222222222222222,0.0,-0.2222222222222222,0.0261839032173156,-0.0655013918876648,-0.0916852951049804,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0188255310058593,-0.0073583722114562,0.2222222222222222,0.0,0.2222222222222222,0.0,0.02659672498703,0.0004128217697143,0.5714285714285715,0.5714285714285715,0.0,0.5714285714285715,0.5714285714285715,0.0,0.0603078007698059,0.0555108189582824,-0.0047969818115234,0.5714285714285715,0.0,0.5714285714285715,0.0,0.0524065494537353,-0.0079012513160705,0.0,-0.5714285714285715,0.0,-0.5714285714285715,0.0424427986145019,-0.0178650021553039
gemma_270m_it,instruct,birth_place,birth_place:2,birth_place:3,raw_question,declarative,0,12,0.5,1.0,0.5,0.5,1.0,0.5,0.0203210115432739,0.0165178179740905,-0.0038031935691833,1.0,0.5,1.0,0.5,0.0112720727920532,-0.0090489387512207,1.0,0.5,1.0,0.5,0.0179281830787658,-0.002392828464508,0.0,0.0,0.0,0.0,0.0,0.0,0.051801323890686,0.0442169308662414,-0.0075843930244445,0.0,0.0,0.0,0.0,0.0496663451194763,-0.0021349787712097,0.0,0.0,0.0,0.0,0.0059648156166076,-0.0458365082740783
gemma_270m_it,instruct,birth_place,birth_place:3,birth_place:4,raw_question,declarative,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0552419424057006,-0.1046366095542907,-0.1598785519599914,0.0,0.0,0.0,0.0,0.0391080975532531,-0.0161338448524475,0.0,0.0,0.0,0.0,0.0520537495613098,-0.0031881928443908,0.0,0.0,0.0,0.0,0.0,0.0,0.0787439942359924,0.0779758095741272,-0.0007681846618652,0.0,0.0,0.0,0.0,0.0716369152069091,-0.0071070790290832,0.0,0.0,0.0,0.0,0.0666848421096801,-0.0120591521263122
gemma_270m_it,instruct,birth_place,birth_place:4,birth_place:5,raw_question,declarative,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0279428362846374,-0.0655039548873901,-0.0934467911720275,0.0,0.0,0.0,0.0,0.0123683810234069,-0.0155744552612304,0.0,0.0,0.0,0.0,0.0293439626693725,0.0014011263847351,0.0,0.0,0.0,0.0,0.0,0.0,0.0405946373939514,0.0162546038627624,-0.0243400335311889,0.0,0.0,0.0,0.0,0.0220040082931518,-0.0185906291007995,0.0,0.0,0.0,0.0,0.0304537415504455,-0.0101408958435058
gemma_270m_it,instruct,birth_place,birth_place:5,birth_place:6,raw_question,declarative,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0517797470092773,0.0495123267173767,-0.0022674202919006,0.0,0.0,0.0,0.0,0.0391969084739685,-0.0125828385353088,0.0,0.0,0.0,0.0,0.0515934228897094,-0.0001863241195678,0.0,0.0,0.0,0.0,0.0,0.0,0.0308089256286621,0.0254349112510681,-0.0053740143775939,0.0,0.0,0.0,0.0,0.0287321209907531,-0.0020768046379089,0.0,0.0,0.0,0.0,0.0189228057861328,-0.0118861198425292
gemma_270m_it,instruct,birth_place,birth_place:6,birth_place:7,raw_question,declarative,0,12,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0290875434875488,0.0281687378883361,-0.0009188055992126,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0313628911972045,0.0022753477096557,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0299999117851257,0.0009123682975769,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0948990583419799,0.1163090467453002,0.0214099884033203,0.0,-0.3333333333333333,0.0,-0.3333333333333333,0.0844630002975463,-0.0104360580444335,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0839302539825439,-0.010968804359436
gemma_270m_it,instruct,birth_place,birth_place:7,birth_place:8,raw_question,declarative,0,12,0.6666666666666666,0.0,-0.6666666666666666,0.6666666666666666,0.0,-0.6666666666666666,0.0319329500198364,-0.0722980499267578,-0.1042309999465942,0.0,-0.6666666666666666,0.0,-0.6666666666666666,0.0150330066680908,-0.0168999433517456,0.0,-0.6666666666666666,0.0,-0.6666666666666666,0.0343505144119262,0.0024175643920898,0.4,0.0,-0.4,0.4,0.0,-0.4,0.1040380597114563,0.1041226983070373,8.463859558105469e-05,0.4,0.0,0.4,0.0,0.0892760157585144,-0.0147620439529418,0.4,0.0,0.4,0.0,0.1084257364273071,0.0043876767158508
gemma_270m_it,instruct,birth_place,birth_place:8,birth_place:9,raw_question,declarative,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0348407626152038,0.0349625945091247,0.0001218318939208,0.0,0.0,0.0,0.0,0.0334596633911132,-0.0013810992240905,0.0,0.0,0.0,0.0,0.0324138402938842,-0.0024269223213195,0.0,0.0,0.0,0.0,0.0,0.0,0.05777508020401,0.069697618484497,0.011922538280487,0.0,0.0,0.0,0.0,0.0407720804214477,-0.0170029997825622,0.0,0.0,0.0,0.0,0.050790250301361,-0.0069848299026489
gemma_270m_it,instruct,birth_place,birth_place:9,birth_place:0,raw_question,declarative,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0440272092819213,0.0416694283485412,-0.0023577809333801,0.0,0.0,0.0,0.0,0.0416945815086364,-0.0023326277732849,0.0,0.0,0.0,0.0,0.0470267534255981,0.0029995441436767,0.0,0.0,0.0,0.0,0.0,0.0,0.0521814823150634,0.0545912384986877,0.0024097561836242,0.0,0.0,0.0,0.0,-0.0195831656455993,-0.0717646479606628,0.0,0.0,0.0,0.0,0.000137448310852,-0.0520440340042114
gemma_270m_it,instruct,birth_place,birth_place:10,birth_place:11,raw_question,declarative,0,12,0.4,1.0,0.6,0.4,1.0,0.6,0.0220141410827636,0.0001149773597717,-0.0218991637229919,0.4,0.0,0.4,0.0,0.0251222848892211,0.0031081438064575,0.4,0.0,0.4,0.0,0.0217584371566772,-0.0002557039260864,0.2857142857142857,0.0,-0.2857142857142857,0.2857142857142857,0.0,-0.2857142857142857,0.0742725729942321,0.0808039903640747,0.0065314173698425,0.0,-0.2857142857142857,0.0,-0.2857142857142857,0.037061333656311,-0.0372112393379211,0.0,-0.2857142857142857,0.0,-0.2857142857142857,0.015245497226715,-0.059027075767517
gemma_270m_it,instruct,birth_place,birth_place:11,birth_place:2,raw_question,declarative,0,12,0.0,0.0,0.0,-0.6666666666666666,0.0,0.6666666666666666,0.0414125323295593,-0.0448000431060791,-0.0862125754356384,0.0,0.0,0.0,0.6666666666666666,0.0347575545310974,-0.0066549777984619,0.0,0.0,0.0,0.6666666666666666,0.0431223511695861,0.0017098188400268,0.0,0.0,0.0,0.0,0.0,0.0,0.0612925887107849,0.0417259335517883,-0.0195666551589965,0.0,0.0,0.0,0.0,0.0479577183723449,-0.0133348703384399,0.0,0.0,0.0,0.0,0.030208945274353,-0.0310836434364318
qwen2_5_0_5b_base,base,capital,capital:0,capital:1,qa,raw_question,0,21,1.0,0.1999999999999999,-0.8,1.0,0.1999999999999999,-0.8,0.1752707958221435,0.1765803098678589,0.0013095140457153,1.0,0.0,1.0,0.0,0.1763069033622741,0.0010361075401306,1.0,0.0,1.0,0.0,0.1758495569229126,0.000578761100769,1.0,1.0,0.0,1.0,1.0,0.0,0.0194292068481445,0.0282912254333496,0.008862018585205,1.0,0.0,1.0,0.0,0.0318459868431091,0.0124167799949646,1.0,0.0,1.0,0.0,0.022611916065216,0.0031827092170715
qwen2_5_0_5b_base,base,capital,capital:1,capital:10,qa,raw_question,0,21,1.0,1.0,0.0,1.0,1.0,0.0,0.1614300608634948,0.1594175100326538,-0.002012550830841,1.0,0.0,1.0,0.0,0.1618279218673706,0.0003978610038757,1.0,0.0,1.0,0.0,0.16437429189682,0.0029442310333251,0.0,0.0,0.0,0.0,0.0,0.0,0.0093511939048767,0.0214528441429138,0.0121016502380371,0.0,0.0,0.0,0.0,0.0165168046951293,0.0071656107902526,0.0,0.0,0.0,0.0,0.0103973150253295,0.0010461211204528
qwen2_5_0_5b_base,base,capital,capital:2,capital:3,qa,raw_question,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.1589819192886352,0.1615036129951477,0.0025216937065124,0.0,0.0,0.0,0.0,0.1629620790481567,0.0039801597595214,0.0,0.0,0.0,0.0,0.1590006351470947,1.8715858459472656e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0186672210693359,0.0264419913291931,0.0077747702598571,0.0,0.0,0.0,0.0,0.020418107509613,0.001750886440277,0.0,0.0,0.0,0.0,0.0134254693984985,-0.0052417516708374
qwen2_5_0_5b_base,base,capital,capital:3,capital:4,qa,raw_question,0,21,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.1958481073379516,-0.0659988522529602,-0.2618469595909118,0.6666666666666666,0.0,0.6666666666666666,0.0,-0.0159845948219299,-0.2118327021598816,0.6666666666666666,0.0,0.6666666666666666,0.0,0.1980321407318115,0.0021840333938598,0.3636363636363636,0.0,-0.3636363636363636,0.3636363636363636,0.0,-0.3636363636363636,0.0159596800804138,-0.0068305134773254,-0.0227901935577392,0.0,-0.3636363636363636,0.0,-0.3636363636363636,-0.0632707476615905,-0.0792304277420044,0.0,-0.3636363636363636,0.0,-0.3636363636363636,-0.0379552245140075,-0.0539149045944213
qwen2_5_0_5b_base,base,capital,capital:4,capital:5,qa,raw_question,0,21,1.0,1.0,0.0,1.0,1.0,0.0,0.2447357177734375,0.2460914850234985,0.001355767250061,1.0,0.0,1.0,0.0,0.2532083392143249,0.0084726214408874,1.0,0.0,1.0,0.0,0.2449817657470703,0.0002460479736328,0.0,0.0,0.0,0.0,0.0,0.0,0.0090382099151611,0.0212524533271789,0.0122142434120178,0.0,0.0,0.0,0.0,0.0088366866111755,-0.0002015233039855,0.0,0.0,0.0,0.0,0.0217362642288208,0.0126980543136596
