model_name,relation,prompt_family,candidate_type,fact_id,baseline_answer_f1,ablated_answer_f1,answer_f1_drop,baseline_contains_expected,ablated_contains_expected,contains_drop,baseline_rank,ablated_rank,baseline_target_selectivity,ablated_target_selectivity,target_selectivity_drop,same_subject_control_f1_increase,same_relation_control_f1_increase,lexical_distractor_f1_increase,max_control_f1_increase
qwen2_5_0_5b_instruct,headquarters,raw_question,prompt_sensitive,headquarters:16,0.0,0.0,0.0,0.0,0.0,0.0,1165,1869,-0.18181818181818182,-0.18181818181818182,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,headquarters,declarative,prompt_sensitive,headquarters:16,0.0,0.0,0.0,0.0,0.0,0.0,91,131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,headquarters,qa,prompt_sensitive,headquarters:16,0.0,0.0,0.0,0.0,0.0,0.0,58,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,headquarters,chat_template,prompt_sensitive,headquarters:16,0.0,0.0,0.0,0.0,0.0,0.0,1135,1640,-0.5,-0.6666666666666666,0.16666666666666663,0.0,0.16666666666666663,0.0,0.16666666666666663
qwen2_5_0_5b_instruct,headquarters,raw_question,prompt_sensitive,headquarters:17,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,headquarters,declarative,prompt_sensitive,headquarters:17,0.0,0.0,0.0,0.0,0.0,0.0,23,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,headquarters,qa,prompt_sensitive,headquarters:17,0.2,0.2,0.0,0.0,0.0,0.0,1,1,0.2,0.2,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,headquarters,chat_template,prompt_sensitive,headquarters:17,0.0,0.0,0.0,0.0,0.0,0.0,30,26,-1.0,-0.6666666666666666,-0.33333333333333337,0.0,0.0,-0.33333333333333337,-0.33333333333333337
qwen2_5_0_5b_instruct,birth_place,raw_question,prompt_sensitive,birth_place:14,0.0,0.0,0.0,0.0,0.0,0.0,12055,29020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,birth_place,declarative,prompt_sensitive,birth_place:14,0.0,0.0,0.0,0.0,0.0,0.0,512,757,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,birth_place,qa,prompt_sensitive,birth_place:14,0.0,0.0,0.0,0.0,0.0,0.0,2903,4398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,birth_place,chat_template,prompt_sensitive,birth_place:14,0.0,0.0,0.0,0.0,0.0,0.0,4589,3034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,birth_place,raw_question,prompt_sensitive,birth_place:15,0.0,0.0,0.0,0.0,0.0,0.0,723,1026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,birth_place,declarative,prompt_sensitive,birth_place:15,0.0,0.0,0.0,0.0,0.0,0.0,114,168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,birth_place,qa,prompt_sensitive,birth_place:15,0.0,0.0,0.0,0.0,0.0,0.0,543,810,0.0,-0.36363636363636365,0.36363636363636365,0.0,0.0,0.36363636363636365,0.36363636363636365
qwen2_5_0_5b_instruct,birth_place,chat_template,prompt_sensitive,birth_place:15,0.0,0.0,0.0,0.0,0.0,0.0,1141,755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,birth_place,raw_question,prompt_sensitive,birth_place:16,0.0,0.0,0.0,0.0,0.0,0.0,378,304,-0.8,-0.8,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,birth_place,declarative,prompt_sensitive,birth_place:16,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.0,4,3,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,birth_place,qa,prompt_sensitive,birth_place:16,0.2,0.0,0.2,0.0,0.0,0.0,4,2,0.2,0.0,0.2,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,birth_place,chat_template,prompt_sensitive,birth_place:16,0.0,0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,108,78,0.0,0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,birth_place,raw_question,prompt_sensitive,birth_place:17,0.0,0.0,0.0,0.0,0.0,0.0,146,147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,birth_place,declarative,prompt_sensitive,birth_place:17,0.0,0.0,0.0,0.0,0.0,0.0,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,birth_place,qa,prompt_sensitive,birth_place:17,0.0,0.0,0.0,0.0,0.0,0.0,8,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qwen2_5_0_5b_instruct,birth_place,chat_template,prompt_sensitive,birth_place:17,0.0,0.0,0.0,0.0,0.0,0.0,4768,4489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
