model_name,model_variant,relation,fact_id,relation_control_fact_id,best_family,worst_family,early_layer,late_layer,baseline_best_answer_f1,projected_best_answer_f1,project_best_answer_f1_delta,baseline_best_selectivity,projected_best_selectivity,project_best_selectivity_delta,baseline_best_alignment,projected_best_alignment,project_best_alignment_delta,projected_best_control_answer_f1,project_best_control_answer_f1_delta,projected_best_control_selectivity,project_best_control_selectivity_delta,projected_best_control_alignment,project_best_control_alignment_delta,projected_best_random_answer_f1,project_best_random_answer_f1_delta,projected_best_random_selectivity,project_best_random_selectivity_delta,projected_best_random_alignment,project_best_random_alignment_delta,baseline_worst_answer_f1,patched_worst_answer_f1,patch_worst_answer_f1_delta,baseline_worst_selectivity,patched_worst_selectivity,patch_worst_selectivity_delta,baseline_worst_alignment,patched_worst_alignment,patch_worst_alignment_delta,patched_worst_control_answer_f1,patch_worst_control_answer_f1_delta,patched_worst_control_selectivity,patch_worst_control_selectivity_delta,patched_worst_control_alignment,patch_worst_control_alignment_delta,patched_worst_random_answer_f1,patch_worst_random_answer_f1_delta,patched_worst_random_selectivity,patch_worst_random_selectivity_delta,patched_worst_random_alignment,patch_worst_random_alignment_delta
qwen2_5_0_5b_base,base,headquarters,headquarters:6,headquarters:7,qa,raw_question,0,21,0.3636363636363636,0.3636363636363636,0.0,0.3636363636363636,0.3636363636363636,0.0,0.08434408903121948,0.08813655376434326,0.0037924647331237793,0.3636363636363636,0.0,0.3636363636363636,0.0,0.07881051301956177,-0.005533576011657715,0.3636363636363636,0.0,0.3636363636363636,0.0,0.08296209573745728,-0.001381993293762207,0.2222222222222222,0.0,-0.2222222222222222,0.2222222222222222,0.0,-0.2222222222222222,-0.0002295374870300293,-0.0014745593070983887,-0.0012450218200683594,0.2222222222222222,0.0,0.2222222222222222,0.0,-0.00047004222869873047,-0.00024050474166870117,0.2222222222222222,0.0,0.2222222222222222,0.0,-0.00030684471130371094,-7.730722427368164e-05
qwen2_5_0_5b_base,base,headquarters,headquarters:7,headquarters:8,qa,raw_question,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.053288400173187256,0.048558831214904785,-0.004729568958282471,0.0,0.0,0.0,0.0,0.052642881870269775,-0.0006455183029174805,0.0,0.0,0.0,0.0,0.05180621147155762,-0.0014821887016296387,0.0,0.0,0.0,0.0,0.0,0.0,0.02154827117919922,0.02140331268310547,-0.00014495849609375,0.0,0.0,0.0,0.0,0.021537184715270996,-1.1086463928222656e-05,0.0,0.0,0.0,0.0,0.021696627140045166,0.00014835596084594727
qwen2_5_0_5b_base,base,headquarters,headquarters:8,headquarters:9,qa,raw_question,0,21,0.5,0.5,0.0,0.5,0.5,0.0,0.07008510828018188,0.06939685344696045,-0.0006882548332214355,0.5,0.0,0.5,0.0,0.06870019435882568,-0.0013849139213562012,0.5,0.0,0.5,0.0,0.07038241624832153,0.00029730796813964844,0.25,0.2857142857142857,0.0357142857142857,0.25,0.2857142857142857,0.0357142857142857,0.005125999450683594,0.005056023597717285,-6.99758529663086e-05,0.25,0.0,0.25,0.0,0.005668520927429199,0.0005425214767456055,0.25,0.0,0.25,0.0,0.005508542060852051,0.00038254261016845703
qwen2_5_0_5b_base,base,headquarters,headquarters:9,headquarters:0,qa,raw_question,0,21,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0590781569480896,0.057027459144592285,-0.0020506978034973145,0.2222222222222222,0.0,0.2222222222222222,0.0,0.05213785171508789,-0.006940305233001709,0.2222222222222222,0.0,0.2222222222222222,0.0,0.05991482734680176,0.0008366703987121582,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.007591724395751953,0.007855534553527832,0.0002638101577758789,0.2857142857142857,0.0,0.2857142857142857,0.0,0.007861495018005371,0.00026977062225341797,0.2857142857142857,0.0,0.2857142857142857,0.0,0.006447792053222656,-0.0011439323425292969
qwen2_5_0_5b_base,base,headquarters,headquarters:10,headquarters:11,qa,raw_question,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.07055944204330444,0.07225412130355835,0.0016946792602539062,0.0,0.0,0.0,0.0,0.07082659006118774,0.0002671480178833008,0.0,0.0,0.0,0.0,0.07068765163421631,0.00012820959091186523,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026775002479553223,-0.0033161044120788574,-0.0006386041641235352,0.0,0.0,0.0,0.0,-0.002696096897125244,-1.8596649169921875e-05,0.0,0.0,0.0,0.0,-0.0031183958053588867,-0.00044089555740356445
qwen2_5_0_5b_base,base,headquarters,headquarters:11,headquarters:2,qa,raw_question,0,21,0.4,0.4,0.0,0.4,0.4,0.0,0.06736940145492554,0.06745529174804688,8.589029312133789e-05,0.4,0.0,0.4,0.0,0.06906402111053467,0.0016946196556091309,0.4,0.0,0.4,0.0,0.06772756576538086,0.00035816431045532227,0.0,0.0,0.0,0.0,0.0,0.0,0.014817535877227783,0.014545440673828125,-0.0002720952033996582,0.0,0.0,0.0,0.0,0.014984607696533203,0.00016707181930541992,0.0,0.0,0.0,0.0,0.014312386512756348,-0.0005051493644714355
qwen2_5_0_5b_base,base,birth_place,birth_place:0,birth_place:1,qa,raw_question,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.042740583419799805,0.017295420169830322,-0.025445163249969482,0.5,0.5,0.5,0.5,0.04348647594451904,0.0007458925247192383,0.5,0.5,0.5,0.5,0.0432392954826355,0.0004987120628356934,0.0,0.5,0.5,0.0,0.5,0.5,0.029975950717926025,0.022782325744628906,-0.007193624973297119,0.0,0.0,0.0,0.0,0.015318512916564941,-0.014657437801361084,0.0,0.0,0.0,0.0,0.013814270496368408,-0.016161680221557617
qwen2_5_0_5b_base,base,birth_place,birth_place:1,birth_place:10,qa,raw_question,0,21,1.0,0.0,-1.0,1.0,0.0,-1.0,0.06702244281768799,-0.00047892332077026367,-0.06750136613845825,1.0,0.0,1.0,0.0,0.06675374507904053,-0.00026869773864746094,1.0,0.0,1.0,0.0,0.06609934568405151,-0.0009230971336364746,0.8,0.0,-0.8,0.8,0.0,-0.8,0.013093113899230957,0.016380608081817627,0.00328749418258667,0.0,-0.8,0.0,-0.8,0.012010514736175537,-0.00108259916305542,0.0,-0.8,0.0,-0.8,0.005748391151428223,-0.007344722747802734
qwen2_5_0_5b_base,base,birth_place,birth_place:2,birth_place:3,qa,raw_question,0,21,0.8,0.0,-0.8,0.8,0.0,-0.8,0.04766649007797241,-0.015854954719543457,-0.06352144479751587,0.8,0.0,0.8,0.0,0.04506200551986694,-0.0026044845581054688,0.8,0.0,0.8,0.0,0.04719787836074829,-0.0004686117172241211,0.8,0.8,0.0,0.8,0.8,0.0,-0.0011293888092041016,-0.003049492835998535,-0.0019201040267944336,0.8,0.0,0.8,0.0,-0.013693571090698242,-0.01256418228149414,0.8,0.0,0.8,0.0,-0.00919419527053833,-0.008064806461334229
qwen2_5_0_5b_base,base,birth_place,birth_place:3,birth_place:4,qa,raw_question,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.062153398990631104,0.0007662177085876465,-0.06138718128204346,0.0,0.0,0.0,0.0,0.06135451793670654,-0.0007988810539245605,0.0,0.0,0.0,0.0,0.06147676706314087,-0.0006766319274902344,0.0,0.0,0.0,0.0,0.0,0.0,0.018446624279022217,0.02001941204071045,0.0015727877616882324,0.0,0.0,0.0,0.0,0.0033625364303588867,-0.01508408784866333,0.0,0.0,0.0,0.0,0.017927944660186768,-0.0005186796188354492
qwen2_5_0_5b_base,base,birth_place,birth_place:4,birth_place:5,qa,raw_question,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.05325579643249512,0.01065605878829956,-0.04259973764419556,0.0,0.0,0.0,0.0,0.052133142948150635,-0.0011226534843444824,0.0,0.0,0.0,0.0,0.05318808555603027,-6.771087646484375e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.021779119968414307,0.023488283157348633,0.0017091631889343262,0.0,0.0,0.0,0.0,0.014416754245758057,-0.00736236572265625,0.0,0.0,0.0,0.0,0.025809824466705322,0.004030704498291016
qwen2_5_0_5b_base,base,birth_place,birth_place:5,birth_place:6,qa,raw_question,0,21,0.0,0.0,0.0,-0.5,-0.2222222222222222,0.2777777777777778,0.042214930057525635,0.027772843837738037,-0.014442086219787598,0.0,0.0,-0.5,0.0,0.04142773151397705,-0.000787198543548584,0.0,0.0,-0.5,0.0,0.04198175668716431,-0.00023317337036132812,0.0,0.0,0.0,-0.5,-0.5,0.0,0.026842474937438965,0.022631525993347168,-0.004210948944091797,0.0,0.0,-0.5,0.0,0.016861259937286377,-0.009981215000152588,0.0,0.0,-0.5,0.0,0.0180894136428833,-0.008753061294555664
qwen2_5_0_5b_base,base,birth_place,birth_place:6,birth_place:7,qa,raw_question,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.06832003593444824,-0.01821047067642212,-0.08653050661087036,0.0,0.0,0.0,0.0,0.06536865234375,-0.002951383590698242,0.0,0.0,0.0,0.0,0.06862795352935791,0.00030791759490966797,0.0,0.0,0.0,0.0,0.0,0.0,0.010199904441833496,0.013297617435455322,0.003097712993621826,0.0,0.0,0.0,0.0,-0.002304553985595703,-0.0125044584274292,0.0,0.0,0.0,0.0,-0.0020447373390197754,-0.012244641780853271
qwen2_5_0_5b_base,base,birth_place,birth_place:7,birth_place:8,qa,raw_question,0,21,0.6666666666666666,0.0,-0.6666666666666666,0.6666666666666666,0.0,-0.6666666666666666,0.093411386013031,0.009134054183959961,-0.08427733182907104,0.6666666666666666,0.0,0.6666666666666666,0.0,0.09103286266326904,-0.002378523349761963,0.6666666666666666,0.0,0.6666666666666666,0.0,0.09164983034133911,-0.0017615556716918945,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.012776196002960205,0.007399201393127441,-0.005376994609832764,0.0,0.0,0.0,0.0,-0.0036460161209106445,-0.01642221212387085,0.0,0.0,0.0,0.0,-0.0021234750747680664,-0.014899671077728271
qwen2_5_0_5b_base,base,birth_place,birth_place:8,birth_place:9,qa,raw_question,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.04958897829055786,0.014305531978607178,-0.035283446311950684,0.0,0.0,0.0,0.0,0.04578447341918945,-0.003804504871368408,0.0,0.0,0.0,0.0,0.05146592855453491,0.0018769502639770508,0.0,0.0,0.0,0.0,0.0,0.0,0.014718294143676758,0.014662683010101318,-5.561113357543945e-05,0.0,0.0,0.0,0.0,0.016446828842163086,0.0017285346984863281,0.0,0.0,0.0,0.0,0.007198750972747803,-0.007519543170928955
qwen2_5_0_5b_base,base,birth_place,birth_place:9,birth_place:0,qa,raw_question,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.048644065856933594,-0.009634912014007568,-0.05827897787094116,0.0,0.0,0.0,0.0,0.04810285568237305,-0.0005412101745605469,0.0,0.0,0.0,0.0,0.048316776752471924,-0.0003272891044616699,0.0,0.0,0.0,0.0,0.0,0.0,0.007999837398529053,0.002771914005279541,-0.005227923393249512,0.0,0.0,0.0,0.0,-0.0009576082229614258,-0.008957445621490479,0.0,0.0,0.0,0.0,0.002331852912902832,-0.005667984485626221
qwen2_5_0_5b_base,base,birth_place,birth_place:10,birth_place:11,qa,raw_question,0,21,0.0,0.0,0.0,-0.8,0.0,0.8,0.0342293381690979,-0.014711976051330566,-0.04894131422042847,0.0,0.0,-0.8,0.0,0.03515303134918213,0.0009236931800842285,0.0,0.0,-0.8,0.0,0.03252512216567993,-0.0017042160034179688,0.0,0.0,0.0,-0.8,-0.8,0.0,0.007352948188781738,0.005373895168304443,-0.001979053020477295,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.1333333333333333,0.004785418510437012,-0.0025675296783447266,0.0,0.0,-0.8,0.0,0.0011302828788757324,-0.006222665309906006
qwen2_5_0_5b_base,base,birth_place,birth_place:11,birth_place:2,qa,raw_question,0,21,0.0,0.0,0.0,0.0,-0.2222222222222222,-0.2222222222222222,0.05973637104034424,-0.007445216178894043,-0.06718158721923828,0.0,0.0,0.0,0.0,0.05939161777496338,-0.0003447532653808594,0.0,0.0,0.0,0.0,0.0602530837059021,0.0005167126655578613,0.0,0.0,0.0,0.0,0.0,0.0,-0.001695096492767334,-0.011152505874633789,-0.009457409381866455,0.0,0.0,0.0,0.0,-0.016349852085113525,-0.014654755592346191,0.0,0.0,0.0,0.0,-0.01043611764907837,-0.008741021156311035
