model_name,model_variant,relation,fact_id,relation_control_fact_id,best_family,worst_family,early_layer,late_layer,baseline_best_answer_f1,projected_best_answer_f1,project_best_answer_f1_delta,baseline_best_selectivity,projected_best_selectivity,project_best_selectivity_delta,baseline_best_alignment,projected_best_alignment,project_best_alignment_delta,projected_best_control_answer_f1,project_best_control_answer_f1_delta,projected_best_control_selectivity,project_best_control_selectivity_delta,projected_best_control_alignment,project_best_control_alignment_delta,projected_best_random_answer_f1,project_best_random_answer_f1_delta,projected_best_random_selectivity,project_best_random_selectivity_delta,projected_best_random_alignment,project_best_random_alignment_delta,baseline_worst_answer_f1,patched_worst_answer_f1,patch_worst_answer_f1_delta,baseline_worst_selectivity,patched_worst_selectivity,patch_worst_selectivity_delta,baseline_worst_alignment,patched_worst_alignment,patch_worst_alignment_delta,patched_worst_control_answer_f1,patch_worst_control_answer_f1_delta,patched_worst_control_selectivity,patch_worst_control_selectivity_delta,patched_worst_control_alignment,patch_worst_control_alignment_delta,patched_worst_random_answer_f1,patch_worst_random_answer_f1_delta,patched_worst_random_selectivity,patch_worst_random_selectivity_delta,patched_worst_random_alignment,patch_worst_random_alignment_delta
smollm2_360m_instruct,instruct,headquarters,headquarters:6,headquarters:7,chat_template,qa,0,27,0.5,0.5,0.0,0.5,0.5,0.0,0.02846395969390869,0.02417445182800293,-0.004289507865905762,0.5,0.0,0.5,0.0,0.029062092304229736,0.0005981326103210449,0.5,0.0,0.5,0.0,0.028908729553222656,0.00044476985931396484,0.0,0.0,0.0,0.0,0.0,0.0,0.005319774150848389,0.004838526248931885,-0.0004812479019165039,0.0,0.0,0.0,0.0,0.008695602416992188,0.003375828266143799,0.0,0.0,0.0,0.0,0.006269276142120361,0.0009495019912719727
smollm2_360m_instruct,instruct,headquarters,headquarters:7,headquarters:8,chat_template,qa,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.038711607456207275,0.011107027530670166,-0.02760457992553711,0.0,0.0,0.0,0.0,0.020958304405212402,-0.017753303050994873,0.0,0.0,0.0,0.0,0.03896456956863403,0.0002529621124267578,0.0,0.0,0.0,0.0,0.0,0.0,0.0073587894439697266,-0.006254613399505615,-0.013613402843475342,0.0,0.0,0.0,0.0,-0.00818246603012085,-0.015541255474090576,0.0,0.0,0.0,0.0,-0.0013104677200317383,-0.008669257164001465
smollm2_360m_instruct,instruct,headquarters,headquarters:8,headquarters:9,chat_template,qa,0,27,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.04569709300994873,0.07935601472854614,0.03365892171859741,0.2857142857142857,0.0,0.2857142857142857,0.0,0.08832108974456787,0.04262399673461914,0.2857142857142857,0.0,0.2857142857142857,0.0,0.04709506034851074,0.0013979673385620117,0.0,0.0,0.0,0.0,0.0,0.0,0.0024742484092712402,0.0018211603164672852,-0.0006530880928039551,0.0,0.0,0.0,0.0,0.002310633659362793,-0.00016361474990844727,0.0,0.0,0.0,0.0,0.0023831725120544434,-9.107589721679688e-05
smollm2_360m_instruct,instruct,headquarters,headquarters:9,headquarters:0,chat_template,qa,0,27,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.027275919914245605,0.06145751476287842,0.03418159484863281,0.2857142857142857,0.0,0.2857142857142857,0.0,0.05923640727996826,0.031960487365722656,0.2857142857142857,0.0,0.2857142857142857,0.0,0.029124140739440918,0.0018482208251953125,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014865994453430176,-0.0018094778060913086,-0.000322878360748291,0.0,0.0,0.0,0.0,-0.0021013617515563965,-0.0006147623062133789,0.0,0.0,0.0,0.0,-8.255243301391602e-05,0.0014040470123291016
smollm2_360m_instruct,instruct,headquarters,headquarters:10,headquarters:11,chat_template,qa,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.02385789155960083,0.024088799953460693,0.00023090839385986328,0.0,0.0,0.0,0.0,0.04343295097351074,0.019575059413909912,0.0,0.0,0.0,0.0,0.0237920880317688,-6.580352783203125e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038633346557617188,-0.004040062427520752,-0.0001767277717590332,0.0,0.0,0.0,0.0,-0.0037190914154052734,0.0001442432403564453,0.0,0.0,0.0,0.0,-0.003425896167755127,0.0004374384880065918
smollm2_360m_instruct,instruct,headquarters,headquarters:11,headquarters:2,chat_template,qa,0,27,0.22222222222222224,0.22222222222222224,0.0,0.22222222222222224,0.22222222222222224,0.0,0.03034985065460205,0.053576648235321045,0.023226797580718994,0.22222222222222224,0.0,0.22222222222222224,0.0,0.054236412048339844,0.023886561393737793,0.22222222222222224,0.0,0.22222222222222224,0.0,0.02839791774749756,-0.0019519329071044922,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008423328399658203,-0.00261765718460083,-0.0017753243446350098,0.0,0.0,0.0,0.0,-0.0029729604721069336,-0.0021306276321411133,0.0,0.0,0.0,0.0,-0.001730799674987793,-0.0008884668350219727
smollm2_360m_instruct,instruct,birth_place,birth_place:0,birth_place:1,chat_template,qa,0,27,0.6666666666666666,1.0,0.33333333333333337,0.6666666666666666,1.0,0.33333333333333337,0.039616405963897705,0.021949708461761475,-0.01766669750213623,0.6666666666666666,0.0,0.6666666666666666,0.0,0.038817763328552246,-0.000798642635345459,0.6666666666666666,0.0,0.6666666666666666,0.0,0.03955715894699097,-5.924701690673828e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.014868497848510742,0.013985097408294678,-0.0008834004402160645,0.0,0.0,0.0,0.0,0.0023244619369506836,-0.012544035911560059,0.0,0.0,0.0,0.0,0.01295781135559082,-0.0019106864929199219
smollm2_360m_instruct,instruct,birth_place,birth_place:1,birth_place:10,chat_template,qa,0,27,1.0,1.0,0.0,1.0,1.0,0.0,0.1047590970993042,0.015488743782043457,-0.08927035331726074,1.0,0.0,1.0,0.0,0.10365533828735352,-0.0011037588119506836,1.0,0.0,1.0,0.0,0.10297060012817383,-0.001788496971130371,0.0,0.0,0.0,0.0,0.0,0.0,0.00037807226181030273,0.00041490793228149414,3.6835670471191406e-05,0.0,0.0,0.0,0.0,0.00028312206268310547,-9.495019912719727e-05,0.0,0.0,0.0,0.0,-0.0023984313011169434,-0.002776503562927246
smollm2_360m_instruct,instruct,birth_place,birth_place:2,birth_place:3,chat_template,qa,0,27,1.0,0.0,-1.0,1.0,-0.2857142857142857,-1.2857142857142856,0.08313959836959839,-0.038510680198669434,-0.12165027856826782,1.0,0.0,1.0,0.0,0.08939492702484131,0.00625532865524292,1.0,0.0,1.0,0.0,0.08128416538238525,-0.0018554329872131348,0.0,0.0,0.0,0.0,0.0,0.0,0.014022588729858398,0.016339361667633057,0.002316772937774658,0.0,0.0,0.0,0.0,-0.024843156337738037,-0.038865745067596436,0.0,0.0,0.0,0.0,-0.010657966136932373,-0.02468055486679077
smollm2_360m_instruct,instruct,birth_place,birth_place:3,birth_place:4,chat_template,qa,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.06589072942733765,0.04651731252670288,-0.019373416900634766,0.0,0.0,0.0,0.0,0.06674391031265259,0.0008531808853149414,0.0,0.0,0.0,0.0,0.06695806980133057,0.00106734037399292,0.0,0.0,0.0,0.0,0.0,0.0,0.010317623615264893,0.014783620834350586,0.004465997219085693,0.0,0.0,0.0,0.0,0.007657468318939209,-0.0026601552963256836,0.0,0.0,0.0,0.0,0.011357426643371582,0.0010398030281066895
smollm2_360m_instruct,instruct,birth_place,birth_place:4,birth_place:5,chat_template,qa,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.1050717830657959,0.0186958909034729,-0.086375892162323,0.0,0.0,0.0,0.0,0.10399407148361206,-0.0010777115821838379,0.0,0.0,0.0,0.0,0.10583871603012085,0.0007669329643249512,0.0,0.0,0.0,0.0,0.0,0.0,0.0018882155418395996,-2.9921531677246094e-05,-0.0019181370735168457,0.0,0.0,0.0,0.0,-0.007288694381713867,-0.009176909923553467,0.0,0.0,0.0,0.0,-0.006270885467529297,-0.008159101009368896
smollm2_360m_instruct,instruct,birth_place,birth_place:5,birth_place:6,chat_template,qa,0,27,0.0,0.2857142857142857,0.2857142857142857,-0.6666666666666666,0.2857142857142857,0.9523809523809523,0.05005389451980591,0.029622972011566162,-0.020430922508239746,0.0,0.0,-0.6666666666666666,0.0,0.04168379306793213,-0.00837010145187378,0.0,0.0,-0.6666666666666666,0.0,0.04886907339096069,-0.0011848211288452148,0.0,0.0,0.0,0.0,0.0,0.0,0.017857670783996582,0.013816535472869873,-0.004041135311126709,0.0,0.0,0.0,0.0,0.009894371032714844,-0.007963299751281738,0.0,0.0,0.0,0.0,0.01011723279953003,-0.007740437984466553
smollm2_360m_instruct,instruct,birth_place,birth_place:6,birth_place:7,chat_template,qa,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.07414203882217407,0.002715587615966797,-0.07142645120620728,0.0,0.0,0.0,0.0,0.07231885194778442,-0.0018231868743896484,0.0,0.0,0.0,0.0,0.07710075378417969,0.0029587149620056152,0.0,0.0,0.0,0.0,0.0,0.0,-0.005695998668670654,-0.007778525352478027,-0.002082526683807373,0.0,0.0,0.0,0.0,-0.015419244766235352,-0.009723246097564697,0.0,0.0,0.0,0.0,-0.016629338264465332,-0.010933339595794678
smollm2_360m_instruct,instruct,birth_place,birth_place:7,birth_place:8,chat_template,qa,0,27,0.2857142857142857,0.6666666666666666,0.38095238095238093,0.2857142857142857,0.6666666666666666,0.38095238095238093,0.14929497241973877,0.018785715103149414,-0.13050925731658936,0.2857142857142857,0.0,0.2857142857142857,0.0,0.14577716588974,-0.0035178065299987793,0.2857142857142857,0.0,0.2857142857142857,0.0,0.151447594165802,0.0021526217460632324,0.0,0.0,0.0,0.0,0.0,0.0,-0.016285300254821777,-0.02355426549911499,-0.007268965244293213,0.0,0.0,0.0,0.0,-0.027542829513549805,-0.011257529258728027,0.0,0.0,0.0,0.0,-0.03652709722518921,-0.02024179697036743
smollm2_360m_instruct,instruct,birth_place,birth_place:8,birth_place:9,chat_template,qa,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.05586600303649902,0.01079261302947998,-0.04507339000701904,0.0,0.0,0.0,0.0,0.05445295572280884,-0.0014130473136901855,0.0,0.0,0.0,0.0,0.056339383125305176,0.00047338008880615234,0.0,0.0,0.0,0.0,0.0,0.0,0.02893620729446411,0.028784751892089844,-0.00015145540237426758,0.0,0.0,0.0,0.0,0.02599179744720459,-0.0029444098472595215,0.0,0.0,0.0,0.0,0.0198022723197937,-0.00913393497467041
smollm2_360m_instruct,instruct,birth_place,birth_place:9,birth_place:0,chat_template,qa,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0626298189163208,0.011029958724975586,-0.051599860191345215,0.0,0.0,0.0,0.0,0.059788525104522705,-0.0028412938117980957,0.0,0.0,0.0,0.0,0.05897873640060425,-0.0036510825157165527,0.0,0.0,0.0,0.0,0.0,0.0,0.01269686222076416,0.006626546382904053,-0.006070315837860107,0.0,0.0,0.0,0.0,-0.003660142421722412,-0.016357004642486572,0.0,0.0,0.0,0.0,-0.00946587324142456,-0.02216273546218872
smollm2_360m_instruct,instruct,birth_place,birth_place:10,birth_place:11,chat_template,qa,0,27,1.0,0.0,-1.0,1.0,0.0,-1.0,0.130700945854187,-0.05894571542739868,-0.1896466612815857,1.0,0.0,1.0,0.0,0.135403573513031,0.004702627658843994,1.0,0.0,1.0,0.0,0.13200491666793823,0.0013039708137512207,0.0,0.0,0.0,0.0,0.0,0.0,0.0033983588218688965,-0.006974279880523682,-0.010372638702392578,0.0,0.0,0.0,0.0,-0.0020139217376708984,-0.005412280559539795,0.0,0.0,0.0,0.0,-0.0060585737228393555,-0.009456932544708252
smollm2_360m_instruct,instruct,birth_place,birth_place:11,birth_place:2,chat_template,qa,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.04445207118988037,0.016370654106140137,-0.028081417083740234,0.0,0.0,0.0,0.0,0.04430609941482544,-0.00014597177505493164,0.0,0.0,0.0,0.0,0.04363811016082764,-0.0008139610290527344,0.0,0.0,0.0,0.0,0.0,0.0,0.015463650226593018,0.014791667461395264,-0.0006719827651977539,0.0,0.0,0.0,0.0,0.012703418731689453,-0.0027602314949035645,0.0,0.0,0.0,0.0,0.01545482873916626,-8.821487426757812e-06
