model_name,model_family,model_variant,fact_id,relation,subject,expected_answer,prompt_family,split,generated_text,normalized_generated_text,top_prediction,target_rank,target_margin,full_exact_match,contains_expected,answer_f1,answer_similarity,same_subject_control_fact_id,same_relation_control_fact_id,lexical_distractor
smollm2_360m_instruct,smollm2,instruct,headquarters:6,headquarters,NVIDIA,Santa Clara,declarative,holdout,"Santa Clara, California, USA.",santa clara california usa,Santa,1,3.0,0.0,1.0,0.8571428571428571,0.9166666666666666,,headquarters:0,Seattle
smollm2_360m_instruct,smollm2,instruct,headquarters:6,headquarters,NVIDIA,Santa Clara,qa,holdout,,,<|im_end|>,455,-11.28125,0.0,0.0,0.0,0.0,,headquarters:0,Seattle
smollm2_360m_instruct,smollm2,instruct,headquarters:6,headquarters,NVIDIA,Santa Clara,chat_template,holdout,"NVIDIA's headquarters is in Santa Clara,",nvidia's headquarters is in santa clara,N,4123,-14.44921875,0.0,1.0,0.5,0.44,,headquarters:0,Seattle
smollm2_360m_instruct,smollm2,instruct,headquarters:7,headquarters,SAP,Walldorf,raw_question,holdout,,,<|im_end|>,4409,-16.484375,0.0,0.0,0.0,0.0,,headquarters:0,Seattle
smollm2_360m_instruct,smollm2,instruct,headquarters:7,headquarters,SAP,Walldorf,declarative,holdout,"Frankfurt, Germany, and the company has a global",frankfurt germany and the company has a global,Frankfurt,1288,-7.90625,0.0,0.0,0.0,0.07407407407407407,,headquarters:0,Seattle
smollm2_360m_instruct,smollm2,instruct,headquarters:7,headquarters,SAP,Walldorf,qa,holdout,,,<|im_end|>,3206,-13.125,0.0,0.0,0.0,0.0,,headquarters:0,Seattle
smollm2_360m_instruct,smollm2,instruct,headquarters:7,headquarters,SAP,Walldorf,chat_template,holdout,"SAP's headquarters is in Munich, Germany.",sap's headquarters is in munich germany,S,16881,-17.84375,0.0,0.0,0.0,0.1276595744680851,,headquarters:0,Seattle
smollm2_360m_instruct,smollm2,instruct,birth_place:0,birth_place,Adele,London,raw_question,analysis,,,<|im_end|>,103,-9.8125,0.0,0.0,0.0,0.0,,birth_place:1,Honolulu
smollm2_360m_instruct,smollm2,instruct,birth_place:0,birth_place,Adele,London,declarative,analysis,"1980 in New York City,",1980 in new york city,Ġ,4,-2.125,0.0,0.0,0.0,0.14814814814814814,,birth_place:1,Honolulu
smollm2_360m_instruct,smollm2,instruct,birth_place:0,birth_place,Adele,London,qa,analysis,,,<|im_end|>,101,-7.875,0.0,0.0,0.0,0.0,,birth_place:1,Honolulu
smollm2_360m_instruct,smollm2,instruct,birth_place:0,birth_place,Adele,London,chat_template,analysis,"Adele was born in London, England.",london england,A,1374,-11.21875,0.0,1.0,0.6666666666666666,0.6,,birth_place:1,Honolulu
smollm2_360m_instruct,smollm2,instruct,birth_place:1,birth_place,Barack Obama,Honolulu,raw_question,analysis,,,<|im_end|>,2718,-13.3125,0.0,0.0,0.0,0.0,,birth_place:0,London
smollm2_360m_instruct,smollm2,instruct,birth_place:1,birth_place,Barack Obama,Honolulu,declarative,analysis,"Hawaii, and he was raised in Indonesia. He",hawaii and he was raised in indonesia he,Hawaii,3,-1.3125,0.0,0.0,0.2,0.21818181818181817,,birth_place:0,London
smollm2_360m_instruct,smollm2,instruct,birth_place:1,birth_place,Barack Obama,Honolulu,qa,analysis,,,<|im_end|>,3360,-13.09375,0.0,0.0,0.0,0.0,,birth_place:0,London
smollm2_360m_instruct,smollm2,instruct,birth_place:1,birth_place,Barack Obama,Honolulu,chat_template,analysis,"Barack Obama was born in Honolulu, Hawaii.",honolulu hawaii,Bar,2540,-17.03125,1.0,1.0,1.0,1.0,,birth_place:0,London
smollm2_360m_instruct,smollm2,instruct,birth_place:2,birth_place,Bill Gates,Seattle,raw_question,analysis,,,<|im_end|>,795,-12.28125,0.0,0.0,0.0,0.0,,birth_place:0,London
smollm2_360m_instruct,smollm2,instruct,birth_place:2,birth_place,Bill Gates,Seattle,declarative,analysis,"1955 in San Jose, California",1955 in san jose california,Ġ,1,0.0,0.0,0.0,0.0,0.23529411764705882,,birth_place:0,London
smollm2_360m_instruct,smollm2,instruct,birth_place:2,birth_place,Bill Gates,Seattle,qa,analysis,,,<|im_end|>,384,-9.84375,0.0,0.0,0.0,0.0,,birth_place:0,London
smollm2_360m_instruct,smollm2,instruct,birth_place:2,birth_place,Bill Gates,Seattle,chat_template,analysis,"Bill Gates was born in Seattle, Washington.",seattle washington,Bill,586,-11.625,1.0,1.0,1.0,1.0,,birth_place:0,London
smollm2_360m_instruct,smollm2,instruct,birth_place:3,birth_place,Cristiano Ronaldo,Funchal,raw_question,analysis,,,<|im_end|>,328,-11.21875,0.0,0.0,0.0,0.0,,birth_place:0,London
smollm2_360m_instruct,smollm2,instruct,birth_place:3,birth_place,Cristiano Ronaldo,Funchal,declarative,analysis,"1982 in Porto, Portugal",1982 in porto portugal,Ġ,68,-4.875,0.0,0.0,0.0,0.20689655172413793,,birth_place:0,London
smollm2_360m_instruct,smollm2,instruct,birth_place:3,birth_place,Cristiano Ronaldo,Funchal,qa,analysis,,,<|im_end|>,145,-8.4375,0.0,0.0,0.0,0.0,,birth_place:0,London
smollm2_360m_instruct,smollm2,instruct,birth_place:3,birth_place,Cristiano Ronaldo,Funchal,chat_template,analysis,Cristiano Ronaldo was born in Port,port,C,5441,-15.080078125,0.0,0.0,0.0,0.0,,birth_place:0,London
smollm2_360m_instruct,smollm2,instruct,birth_place:4,birth_place,Elon Musk,Pretoria,raw_question,analysis,,,<|im_end|>,2080,-13.84375,0.0,0.0,0.0,0.0,,birth_place:0,Paris
smollm2_360m_instruct,smollm2,instruct,birth_place:4,birth_place,Elon Musk,Pretoria,declarative,analysis,"South Africa on July 20, 1",south africa on july 20 1,South,3,-0.8125,0.0,0.0,0.0,0.24242424242424243,,birth_place:0,Paris
smollm2_360m_instruct,smollm2,instruct,birth_place:4,birth_place,Elon Musk,Pretoria,qa,analysis,,,<|im_end|>,2833,-13.625,0.0,0.0,0.0,0.0,,birth_place:0,Paris
smollm2_360m_instruct,smollm2,instruct,birth_place:4,birth_place,Elon Musk,Pretoria,chat_template,analysis,Elon Musk was born in 197,197,E,17205,-19.75,0.0,0.0,0.0,0.0,,birth_place:0,Paris
smollm2_360m_instruct,smollm2,instruct,birth_place:5,birth_place,Emma Watson,Paris,raw_question,analysis,,,<|im_end|>,366,-11.0,0.0,0.0,0.0,0.0,,birth_place:0,Pretoria
smollm2_360m_instruct,smollm2,instruct,birth_place:5,birth_place,Emma Watson,Paris,declarative,analysis,"1988 in London, England.",1988 in london england,Ġ,29,-4.6875,0.0,0.0,0.0,0.07407407407407407,,birth_place:0,Pretoria
smollm2_360m_instruct,smollm2,instruct,birth_place:5,birth_place,Emma Watson,Paris,qa,analysis,,,<|im_end|>,416,-9.9375,0.0,0.0,0.0,0.0,,birth_place:0,Pretoria
smollm2_360m_instruct,smollm2,instruct,birth_place:5,birth_place,Emma Watson,Paris,chat_template,analysis,"Emma Watson was born in London, England.",london england,Em,3542,-14.5625,0.0,0.0,0.0,0.10526315789473684,,birth_place:0,Pretoria
smollm2_360m_instruct,smollm2,instruct,birth_place:6,birth_place,Lionel Messi,Rosario,raw_question,holdout,,,<|im_end|>,3025,-13.84375,0.0,0.0,0.0,0.0,,birth_place:0,London
smollm2_360m_instruct,smollm2,instruct,birth_place:6,birth_place,Lionel Messi,Rosario,declarative,holdout,"1987 in Buenos Aires, Argentina",1987 in buenos aires argentina,Ġ,23,-3.375,0.0,0.0,0.0,0.2702702702702703,,birth_place:0,London
smollm2_360m_instruct,smollm2,instruct,birth_place:6,birth_place,Lionel Messi,Rosario,qa,holdout,,,<|im_end|>,1006,-11.0625,0.0,0.0,0.0,0.0,,birth_place:0,London
smollm2_360m_instruct,smollm2,instruct,birth_place:6,birth_place,Lionel Messi,Rosario,chat_template,holdout,Lionel Messi was born in Buenos Aires,buenos aires,L,3647,-14.109375,0.0,0.0,0.0,0.42105263157894735,,birth_place:0,London
smollm2_360m_instruct,smollm2,instruct,birth_place:7,birth_place,Marie Curie,Warsaw,raw_question,holdout,,,<|im_end|>,3696,-14.78125,0.0,0.0,0.0,0.0,,birth_place:0,London
smollm2_360m_instruct,smollm2,instruct,birth_place:7,birth_place,Marie Curie,Warsaw,declarative,holdout,"Poland in 1865, and she",poland in 1865 and she,Poland,2,-0.25,0.0,0.0,0.0,0.14285714285714285,,birth_place:0,London
smollm2_360m_instruct,smollm2,instruct,birth_place:7,birth_place,Marie Curie,Warsaw,qa,holdout,,,<|im_end|>,6834,-14.296875,0.0,0.0,0.0,0.0,,birth_place:0,London
smollm2_360m_instruct,smollm2,instruct,birth_place:7,birth_place,Marie Curie,Warsaw,chat_template,holdout,"Curie was born in Warsaw, Poland.",curie was born in warsaw poland,Cur,582,-8.75,0.0,1.0,0.2857142857142857,0.32432432432432434,,birth_place:0,London
