model_name,model_family,model_variant,fact_id,relation,subject,expected_answer,prompt_family,split,generated_text,normalized_generated_text,top_prediction,target_rank,target_margin,full_exact_match,contains_expected,answer_f1,answer_similarity,same_subject_control_fact_id,same_relation_control_fact_id,lexical_distractor
qwen2_5_0_5b_instruct,qwen,instruct,headquarters:3,headquarters,Intel,Santa Clara,raw_question,analysis,"The headquarters of Intel is located in Santa Clara,",the headquarters of intel is located in santa clara,Intel,397,-7.875,0.0,1.0,0.3636363636363636,0.3548387096774194,,headquarters:0,Seattle
qwen2_5_0_5b_instruct,qwen,instruct,headquarters:3,headquarters,Intel,Santa Clara,declarative,analysis,"which city?
A. San Francisco
B.",which city? a san francisco b,which,2,-1.4375,0.0,0.0,0.0,0.3137254901960784,,headquarters:0,Seattle
qwen2_5_0_5b_instruct,qwen,instruct,headquarters:3,headquarters,Intel,Santa Clara,qa,analysis,"The headquarters of Intel is located in Santa Clara,",the headquarters of intel is located in santa clara,The,6,-2.0,0.0,1.0,0.3636363636363636,0.3548387096774194,,headquarters:0,Seattle
qwen2_5_0_5b_instruct,qwen,instruct,headquarters:3,headquarters,Intel,Santa Clara,chat_template,analysis,"Santa Clara, California",santa clara california,Santa,76,-5.3125,1.0,1.0,1.0,1.0,,headquarters:0,Seattle
qwen2_5_0_5b_instruct,qwen,instruct,headquarters:4,headquarters,Meta,Menlo Park,raw_question,analysis,"Meta, a leading technology company, does not have",meta a leading technology company does not have,Meta,4527,-12.171875,0.0,0.0,0.0,0.2807017543859649,,headquarters:0,Seattle
qwen2_5_0_5b_instruct,qwen,instruct,headquarters:4,headquarters,Meta,Menlo Park,declarative,analysis,"the United States, and it has a large presence",the united states and it has a large presence,the,53,-3.9375,0.0,0.0,0.0,0.15151515151515152,,headquarters:0,Seattle
qwen2_5_0_5b_instruct,qwen,instruct,headquarters:4,headquarters,Meta,Menlo Park,qa,analysis,The headquarters of Meta is located in Menlo Park,the headquarters of meta is located in menlo park,The,108,-6.3125,0.0,1.0,0.3636363636363636,0.3389830508474576,,headquarters:0,Seattle
qwen2_5_0_5b_instruct,qwen,instruct,headquarters:4,headquarters,Meta,Menlo Park,chat_template,analysis,New York City,new york city,New,6520,-13.765625,0.0,0.0,0.0,0.4117647058823529,,headquarters:0,Seattle
qwen2_5_0_5b_instruct,qwen,instruct,headquarters:5,headquarters,Microsoft,Redmond,raw_question,analysis,"Microsoft's headquarters are located in Redmond, Washington",microsoft's headquarters are located in redmond washington,Microsoft,751,-10.625,0.0,1.0,0.4444444444444445,0.47368421052631576,,headquarters:0,Seattle
qwen2_5_0_5b_instruct,qwen,instruct,headquarters:5,headquarters,Microsoft,Redmond,declarative,analysis,"which city?
Microsoft's headquarters are located in Red",which city? microsoft's headquarters are located in red,which,4,-2.0625,0.0,0.0,0.0,0.0967741935483871,,headquarters:0,Seattle
qwen2_5_0_5b_instruct,qwen,instruct,headquarters:5,headquarters,Microsoft,Redmond,qa,analysis,"Microsoft's headquarters are located in Redmond, Washington",microsoft's headquarters are located in redmond washington,Microsoft,3,-2.6875,0.0,1.0,0.4444444444444445,0.47368421052631576,,headquarters:0,Seattle
qwen2_5_0_5b_instruct,qwen,instruct,headquarters:5,headquarters,Microsoft,Redmond,chat_template,analysis,"Redmond, Washington",redmond washington,Red,15,-6.4375,1.0,1.0,1.0,1.0,,headquarters:0,Seattle
qwen2_5_0_5b_instruct,qwen,instruct,headquarters:6,headquarters,NVIDIA,Santa Clara,raw_question,holdout,"The headquarters of NVIDIA is located in Santa Clara,",the headquarters of nvidia is located in santa clara,NVIDIA,310,-7.9375,0.0,1.0,0.3636363636363636,0.3492063492063492,,headquarters:0,Seattle
qwen2_5_0_5b_instruct,qwen,instruct,headquarters:6,headquarters,NVIDIA,Santa Clara,declarative,holdout,"which city?
A. San Francisco
B.",which city? a san francisco b,which,2,-0.4375,0.0,0.0,0.0,0.3137254901960784,,headquarters:0,Seattle
qwen2_5_0_5b_instruct,qwen,instruct,headquarters:6,headquarters,NVIDIA,Santa Clara,qa,holdout,"The headquarters of NVIDIA is located in Santa Clara,",the headquarters of nvidia is located in santa clara,The,5,-2.6875,0.0,1.0,0.3636363636363636,0.3492063492063492,,headquarters:0,Seattle
qwen2_5_0_5b_instruct,qwen,instruct,headquarters:6,headquarters,NVIDIA,Santa Clara,chat_template,holdout,"San Francisco, California",san francisco california,San,83,-7.0,0.0,0.0,0.3333333333333333,0.7391304347826086,,headquarters:0,Seattle
qwen2_5_0_5b_instruct,qwen,instruct,headquarters:7,headquarters,SAP,Walldorf,raw_question,holdout,A. Germany B. United States C. China,germany b united states c china,SAP,2966,-11.34375,0.0,0.0,0.0,0.05128205128205128,,headquarters:0,Seattle
qwen2_5_0_5b_instruct,qwen,instruct,headquarters:7,headquarters,SAP,Walldorf,declarative,holdout,"Frankfurt, Germany. The company was founded in",frankfurt germany the company was founded in,Frankfurt,391,-8.34375,0.0,0.0,0.0,0.11538461538461539,,headquarters:0,Seattle
qwen2_5_0_5b_instruct,qwen,instruct,headquarters:7,headquarters,SAP,Walldorf,qa,holdout,"The headquarters of SAP is located in Frankfurt, Germany",the headquarters of sap is located in frankfurt germany,The,365,-8.625,0.0,0.0,0.0,0.12698412698412698,,headquarters:0,Seattle
qwen2_5_0_5b_instruct,qwen,instruct,headquarters:7,headquarters,SAP,Walldorf,chat_template,holdout,Frankfurt,frankfurt,Frank,3169,-11.796875,0.0,0.0,0.0,0.11764705882352941,,headquarters:0,Seattle
qwen2_5_0_5b_instruct,qwen,instruct,birth_place:0,birth_place,Adele,London,raw_question,analysis,"Adele was born in Liverpool, England. She",liverpool england she,Ade,110,-8.0,0.0,0.0,0.0,0.2962962962962963,,birth_place:1,Honolulu
qwen2_5_0_5b_instruct,qwen,instruct,birth_place:0,birth_place,Adele,London,declarative,analysis,1980 and she is currently,1980 and she is currently,Ġ,7,-1.9375,0.0,0.0,0.0,0.1935483870967742,,birth_place:1,Honolulu
qwen2_5_0_5b_instruct,qwen,instruct,birth_place:0,birth_place,Adele,London,qa,analysis,"Adele was born in Liverpool, England.
Is",liverpool england is,Ade,3,-1.6875,0.0,0.0,0.0,0.3076923076923077,,birth_place:1,Honolulu
qwen2_5_0_5b_instruct,qwen,instruct,birth_place:0,birth_place,Adele,London,chat_template,analysis,London,london,London,18,-4.6875,1.0,1.0,1.0,1.0,,birth_place:1,Honolulu
qwen2_5_0_5b_instruct,qwen,instruct,birth_place:1,birth_place,Barack Obama,Honolulu,raw_question,analysis,"I'm sorry, but I cannot provide answers on",i'm sorry but i cannot provide answers on,Barack,343,-8.65625,0.0,0.0,0.0,0.17857142857142858,,birth_place:0,London
qwen2_5_0_5b_instruct,qwen,instruct,birth_place:1,birth_place,Barack Obama,Honolulu,declarative,analysis,"Honolulu, Hawaii on January 20,",honolulu hawaii on january 20,Honolulu,1,0.375,0.0,1.0,0.5714285714285715,0.6818181818181818,,birth_place:0,London
qwen2_5_0_5b_instruct,qwen,instruct,birth_place:1,birth_place,Barack Obama,Honolulu,qa,analysis,"Washington, D.C.",washington d c,Washington,13,-3.0625,0.0,0.0,0.0,0.2727272727272727,,birth_place:0,London
qwen2_5_0_5b_instruct,qwen,instruct,birth_place:1,birth_place,Barack Obama,Honolulu,chat_template,analysis,"Dakota City, Nebraska",dakota city nebraska,D,91,-5.6875,0.0,0.0,0.0,0.17142857142857143,,birth_place:0,London
qwen2_5_0_5b_instruct,qwen,instruct,birth_place:2,birth_place,Bill Gates,Seattle,raw_question,analysis,"I'm sorry, but I cannot provide answers on",i'm sorry but i cannot provide answers on,Bill,493,-9.375,0.0,0.0,0.0,0.3050847457627119,,birth_place:0,London
qwen2_5_0_5b_instruct,qwen,instruct,birth_place:2,birth_place,Bill Gates,Seattle,declarative,analysis,"Seattle, Washington on July 24,",seattle washington on july 24,Seattle,1,0.6875,0.0,1.0,0.5714285714285715,0.7659574468085106,,birth_place:0,London
qwen2_5_0_5b_instruct,qwen,instruct,birth_place:2,birth_place,Bill Gates,Seattle,qa,analysis,"In Seattle, Washington
Is this answer correct?",in seattle washington is this answer correct?,Bill,6,-1.75,0.0,1.0,0.4444444444444445,0.5714285714285714,,birth_place:0,London
qwen2_5_0_5b_instruct,qwen,instruct,birth_place:2,birth_place,Bill Gates,Seattle,chat_template,analysis,"Microsoft, USA",microsoft usa,Microsoft,62,-5.8125,0.0,0.0,0.0,0.2,,birth_place:0,London
qwen2_5_0_5b_instruct,qwen,instruct,birth_place:3,birth_place,Cristiano Ronaldo,Funchal,raw_question,analysis,"Cristiano Ronaldo was born in Portugal, specifically in the",portugal specifically in the,Cristiano,246,-8.875,0.0,0.0,0.0,0.17142857142857143,,birth_place:0,London
qwen2_5_0_5b_instruct,qwen,instruct,birth_place:3,birth_place,Cristiano Ronaldo,Funchal,declarative,analysis,Portugal and is a professional footballer. He has,portugal and is a professional footballer he has,Portugal,101,-5.8125,0.0,0.0,0.0,0.10909090909090909,,birth_place:0,London
qwen2_5_0_5b_instruct,qwen,instruct,birth_place:3,birth_place,Cristiano Ronaldo,Funchal,qa,analysis,"Lisbon, Portugal
Is this question correct? Yes",lisbon portugal is this question correct? yes,Lisbon,40,-4.25,0.0,0.0,0.0,0.11538461538461539,,birth_place:0,London
qwen2_5_0_5b_instruct,qwen,instruct,birth_place:3,birth_place,Cristiano Ronaldo,Funchal,chat_template,analysis,Portugal,portugal,Port,23919,-17.83203125,0.0,0.0,0.0,0.4,,birth_place:0,London
qwen2_5_0_5b_instruct,qwen,instruct,birth_place:4,birth_place,Elon Musk,Pretoria,raw_question,analysis,"I'm sorry, but I cannot provide answers on",i'm sorry but i cannot provide answers on,Elon,6116,-11.734375,0.0,0.0,0.0,0.16326530612244897,,birth_place:0,Paris
qwen2_5_0_5b_instruct,qwen,instruct,birth_place:4,birth_place,Elon Musk,Pretoria,declarative,analysis,1971 and he is a famous,1971 and he is a famous,Ġ,54,-5.53125,0.0,0.0,0.0,0.06451612903225806,,birth_place:0,Paris
qwen2_5_0_5b_instruct,qwen,instruct,birth_place:4,birth_place,Elon Musk,Pretoria,qa,analysis,"Musk was born in Palo Alto, California. He",musk was born in palo alto california he,Musk,667,-8.84375,0.0,0.0,0.0,0.16666666666666666,,birth_place:0,Paris
qwen2_5_0_5b_instruct,qwen,instruct,birth_place:4,birth_place,Elon Musk,Pretoria,chat_template,analysis,"San Francisco, California",san francisco california,San,3500,-12.796875,0.0,0.0,0.0,0.3125,,birth_place:0,Paris
qwen2_5_0_5b_instruct,qwen,instruct,birth_place:5,birth_place,Emma Watson,Paris,raw_question,analysis,"Emma Watson, the actress, was born in London",emma watson the actress was born in london,Emma,111,-8.5625,0.0,0.0,0.0,0.0851063829787234,,birth_place:0,Pretoria
qwen2_5_0_5b_instruct,qwen,instruct,birth_place:5,birth_place,Emma Watson,Paris,declarative,analysis,1988 and she is a famous,1988 and she is a famous,Ġ,25,-3.625,0.0,0.0,0.0,0.20689655172413793,,birth_place:0,Pretoria
qwen2_5_0_5b_instruct,qwen,instruct,birth_place:5,birth_place,Emma Watson,Paris,qa,analysis,"In London, England
Is this answer correct?",in london england is this answer correct?,Emma,17,-3.75,0.0,0.0,0.0,0.13043478260869565,,birth_place:0,Pretoria
qwen2_5_0_5b_instruct,qwen,instruct,birth_place:5,birth_place,Emma Watson,Paris,chat_template,analysis,England,england,England,1598,-11.4375,0.0,0.0,0.0,0.16666666666666666,,birth_place:0,Pretoria
qwen2_5_0_5b_instruct,qwen,instruct,birth_place:6,birth_place,Lionel Messi,Rosario,raw_question,holdout,"Lionel Messi was born in Buenos Aires, Argentina.",buenos aires argentina,Lionel,3752,-13.15625,0.0,0.0,0.0,0.3448275862068966,,birth_place:0,London
qwen2_5_0_5b_instruct,qwen,instruct,birth_place:6,birth_place,Lionel Messi,Rosario,declarative,holdout,Argentina on 18th January 19,rgentina on 18th january 19,Argentina,20,-3.1875,0.0,0.0,0.0,0.23529411764705882,,birth_place:0,London
qwen2_5_0_5b_instruct,qwen,instruct,birth_place:6,birth_place,Lionel Messi,Rosario,qa,holdout,"Buenos Aires, Argentina
Is this question correct?",buenos aires argentina is this question correct?,Buenos,122,-6.625,0.0,0.0,0.0,0.21818181818181817,,birth_place:0,London
qwen2_5_0_5b_instruct,qwen,instruct,birth_place:6,birth_place,Lionel Messi,Rosario,chat_template,holdout,"Barcelona, Spain",barcelona spain,Bar,868,-12.59375,0.0,0.0,0.0,0.2727272727272727,,birth_place:0,London
qwen2_5_0_5b_instruct,qwen,instruct,birth_place:7,birth_place,Marie Curie,Warsaw,raw_question,holdout,Marie Curie was born in the small town of,the small town of,Marie,123,-8.8125,0.0,0.0,0.0,0.2608695652173913,,birth_place:0,London
qwen2_5_0_5b_instruct,qwen,instruct,birth_place:7,birth_place,Marie Curie,Warsaw,declarative,holdout,1867 and died in 1,1867 and died in 1,Ġ,2,-0.125,0.0,0.0,0.0,0.08333333333333333,,birth_place:0,London
qwen2_5_0_5b_instruct,qwen,instruct,birth_place:7,birth_place,Marie Curie,Warsaw,qa,holdout,"Paris, France
Is this question correct? Yes",paris france is this question correct? yes,Paris,8,-2.8125,0.0,0.0,0.0,0.16666666666666666,,birth_place:0,London
qwen2_5_0_5b_instruct,qwen,instruct,birth_place:7,birth_place,Marie Curie,Warsaw,chat_template,holdout,"Paris, France",paris france,Paris,125,-8.0,0.0,0.0,0.0,0.4444444444444444,,birth_place:0,London
