model_name,model_family,model_variant,fact_id,relation,subject,expected_answer,prompt_family,split,generated_text,normalized_generated_text,top_prediction,target_rank,target_margin,full_exact_match,contains_expected,answer_f1,answer_similarity,same_subject_control_fact_id,same_subject_control_answer,same_subject_control_f1,same_subject_control_contains,same_relation_control_answer,same_relation_control_fact_id,same_relation_control_f1,same_relation_control_contains,lexical_distractor,lexical_distractor_f1,lexical_distractor_contains,max_control_f1,max_control_contains,target_selectivity,target_contains_selectivity,dominant_control
smollm2_360m_instruct,smollm2,instruct,official_language:2,official_language,Algeria,Arabic,chat_template,analysis,Algeria's official language is Arabic.,lgeria's official language is arabic,Al,59,-7.0625,0.0,1.0,0.33333333333333337,0.2857142857142857,capital:2,Algiers,0.0,0.0,Dari,official_language:0,0.0,0.0,Albanian,0.0,0.0,0.0,0.0,0.33333333333333337,1.0,none
smollm2_360m_instruct,smollm2,instruct,official_language:3,official_language,Andorra,Catalan,raw_question,analysis,,,<|im_end|>,2970,-14.6953125,0.0,0.0,0.0,0.0,capital:3,Andorra la Vella,0.0,0.0,Dari,official_language:0,0.0,0.0,Dari,0.0,0.0,0.0,0.0,0.0,0.0,none
smollm2_360m_instruct,smollm2,instruct,official_language:3,official_language,Andorra,Catalan,declarative,analysis,"Spanish, and the official language of the European Union",spanish and the official language of the european union,Spanish,3,-0.4375,0.0,0.0,0.0,0.16129032258064516,capital:3,Andorra la Vella,0.0,0.0,Dari,official_language:0,0.0,0.0,Dari,0.0,0.0,0.0,0.0,0.0,0.0,none
smollm2_360m_instruct,smollm2,instruct,official_language:3,official_language,Andorra,Catalan,qa,analysis,,,<|im_end|>,406,-11.15625,0.0,0.0,0.0,0.0,capital:3,Andorra la Vella,0.0,0.0,Dari,official_language:0,0.0,0.0,Dari,0.0,0.0,0.0,0.0,0.0,0.0,none
smollm2_360m_instruct,smollm2,instruct,official_language:3,official_language,Andorra,Catalan,chat_template,analysis,Andorra has two official languages: Spanish and,ndorra has two official languages spanish and,And,480,-9.1875,0.0,0.0,0.0,0.19230769230769232,capital:3,Andorra la Vella,0.0,0.0,Dari,official_language:0,0.0,0.0,Dari,0.0,0.0,0.0,0.0,0.0,0.0,none
smollm2_360m_instruct,smollm2,instruct,official_language:4,official_language,Angola,Portuguese,raw_question,analysis,(Note: The official language of Angola,note the official language of angola,Ċ,675,-12.8125,0.0,0.0,0.0,0.21739130434782608,capital:4,Luanda,0.0,0.0,Dari,official_language:0,0.0,0.0,Dari,0.0,0.0,0.0,0.0,0.0,0.0,none
smollm2_360m_instruct,smollm2,instruct,official_language:4,official_language,Angola,Portuguese,declarative,analysis,"Portuguese.

Angola is a country in",portuguese angola is a country in,Portuguese,1,1.0,0.0,1.0,0.2857142857142857,0.46511627906976744,capital:4,Luanda,0.0,0.0,Dari,official_language:0,0.0,0.0,Dari,0.0,0.0,0.0,0.0,0.2857142857142857,1.0,none
smollm2_360m_instruct,smollm2,instruct,official_language:4,official_language,Angola,Portuguese,qa,analysis,,,<|im_end|>,383,-10.59375,0.0,0.0,0.0,0.0,capital:4,Luanda,0.0,0.0,Dari,official_language:0,0.0,0.0,Dari,0.0,0.0,0.0,0.0,0.0,0.0,none
smollm2_360m_instruct,smollm2,instruct,official_language:4,official_language,Angola,Portuguese,chat_template,analysis,Angola has Portuguese as its official language.,ngola has portuguese as its official language,Ang,688,-10.6875,0.0,1.0,0.25,0.36363636363636365,capital:4,Luanda,0.0,0.0,Dari,official_language:0,0.0,0.0,Dari,0.0,0.0,0.0,0.0,0.25,1.0,none
smollm2_360m_instruct,smollm2,instruct,official_language:5,official_language,Antigua and Barbuda,English,raw_question,analysis,,,<|im_end|>,1005,-13.5,0.0,0.0,0.0,0.0,capital:5,Saint John's,0.0,0.0,Dari,official_language:0,0.0,0.0,English,0.0,0.0,0.0,0.0,0.0,0.0,none
smollm2_360m_instruct,smollm2,instruct,official_language:5,official_language,Antigua and Barbuda,English,declarative,analysis,"English.

The official languages of the United",english the official languages of the united,English,1,0.625,0.0,1.0,0.25,0.27450980392156865,capital:5,Saint John's,0.0,0.0,Dari,official_language:0,0.0,0.0,English,0.25,1.0,0.25,1.0,0.0,0.0,lexical_distractor
smollm2_360m_instruct,smollm2,instruct,official_language:5,official_language,Antigua and Barbuda,English,qa,analysis,,,<|im_end|>,243,-9.75,0.0,0.0,0.0,0.0,capital:5,Saint John's,0.0,0.0,Dari,official_language:0,0.0,0.0,English,0.0,0.0,0.0,0.0,0.0,0.0,none
smollm2_360m_instruct,smollm2,instruct,official_language:5,official_language,Antigua and Barbuda,English,chat_template,analysis,Antigua and Barbuda has English as its,ntigua and barbuda has english as its,Ant,488,-8.65625,0.0,1.0,0.25,0.3181818181818182,capital:5,Saint John's,0.0,0.0,Dari,official_language:0,0.0,0.0,English,0.25,1.0,0.25,1.0,0.0,0.0,lexical_distractor
smollm2_360m_instruct,smollm2,instruct,official_language:6,official_language,Argentina,Guaraní,raw_question,analysis,(I am looking for a concise answer,i am looking for a concise answer,Ċ,841,-13.3125,0.0,0.0,0.0,0.2,capital:6,Buenos Aires,0.0,0.0,Dari,official_language:0,0.0,0.0,German,0.0,0.0,0.0,0.0,0.0,0.0,none
smollm2_360m_instruct,smollm2,instruct,official_language:6,official_language,Argentina,Guaraní,declarative,analysis,"Spanish, and the country is also home to several",spanish and the country is also home to several,Spanish,1,2.625,0.0,1.0,0.19999999999999998,0.25925925925925924,capital:6,Buenos Aires,0.0,0.0,Dari,official_language:0,0.0,0.0,German,0.0,0.0,0.0,0.0,0.19999999999999998,1.0,none
smollm2_360m_instruct,smollm2,instruct,official_language:6,official_language,Argentina,Guaraní,qa,analysis,,,<|im_end|>,125,-9.4375,0.0,0.0,0.0,0.0,capital:6,Buenos Aires,0.0,0.0,Dari,official_language:0,0.0,0.0,German,0.0,0.0,0.0,0.0,0.0,0.0,none
smollm2_360m_instruct,smollm2,instruct,official_language:6,official_language,Argentina,Guaraní,chat_template,analysis,Argentina has Spanish as its official language.,rgentina has spanish as its official language,Ar,113,-7.5625,0.0,1.0,0.25,0.2692307692307692,capital:6,Buenos Aires,0.0,0.0,Dari,official_language:0,0.0,0.0,German,0.0,0.0,0.0,0.0,0.25,1.0,none
smollm2_360m_instruct,smollm2,instruct,official_language:7,official_language,Armenia,Armenian,raw_question,analysis,,,<|im_end|>,2111,-14.609375,0.0,0.0,0.0,0.0,capital:7,Yerevan,0.0,0.0,Dari,official_language:0,0.0,0.0,Albanian,0.0,0.0,0.0,0.0,0.0,0.0,none
smollm2_360m_instruct,smollm2,instruct,official_language:7,official_language,Armenia,Armenian,declarative,analysis,"Armenian, which is spoken by the Armenian Apostolic",rmenian which is spoken by the armenian apostolic,Armenian,1,1.25,0.0,1.0,0.2222222222222222,0.2807017543859649,capital:7,Yerevan,0.0,0.0,Dari,official_language:0,0.0,0.0,Albanian,0.0,0.0,0.0,0.0,0.2222222222222222,1.0,none
smollm2_360m_instruct,smollm2,instruct,official_language:7,official_language,Armenia,Armenian,qa,analysis,,,<|im_end|>,490,-12.0,0.0,0.0,0.0,0.0,capital:7,Yerevan,0.0,0.0,Dari,official_language:0,0.0,0.0,Albanian,0.0,0.0,0.0,0.0,0.0,0.0,none
smollm2_360m_instruct,smollm2,instruct,official_language:7,official_language,Armenia,Armenian,chat_template,analysis,Armenian is the official language of Armenia.,rmenian is the official language of armenia,Ar,13,-4.9375,0.0,0.0,0.0,0.27450980392156865,capital:7,Yerevan,0.0,0.0,Dari,official_language:0,0.0,0.0,Albanian,0.0,0.0,0.0,0.0,0.0,0.0,none
smollm2_360m_instruct,smollm2,instruct,official_language:8,official_language,Australia,English,raw_question,analysis,,,<|im_end|>,882,-13.46875,0.0,0.0,0.0,0.0,capital:8,Canberra,0.0,0.0,Dari,official_language:0,0.0,0.0,English,0.0,0.0,0.0,0.0,0.0,0.0,none
smollm2_360m_instruct,smollm2,instruct,official_language:8,official_language,Australia,English,declarative,analysis,"the English language, which is the national language of",the english language which is the national language of,the,2,-0.1875,0.0,1.0,0.19999999999999998,0.22950819672131148,capital:8,Canberra,0.0,0.0,Dari,official_language:0,0.0,0.0,English,0.19999999999999998,1.0,0.19999999999999998,1.0,0.0,0.0,lexical_distractor
smollm2_360m_instruct,smollm2,instruct,official_language:8,official_language,Australia,English,qa,analysis,,,<|im_end|>,218,-10.5625,0.0,0.0,0.0,0.0,capital:8,Canberra,0.0,0.0,Dari,official_language:0,0.0,0.0,English,0.0,0.0,0.0,0.0,0.0,0.0,none
smollm2_360m_instruct,smollm2,instruct,official_language:8,official_language,Australia,English,chat_template,analysis,English is the official language of Australia.,english is the official language of australia,English,116,-7.34375,0.0,1.0,0.25,0.2692307692307692,capital:8,Canberra,0.0,0.0,Dari,official_language:0,0.0,0.0,English,0.25,1.0,0.25,1.0,0.0,0.0,lexical_distractor
smollm2_360m_instruct,smollm2,instruct,official_language:9,official_language,Austria,German,raw_question,analysis,A:,,Ċ,2759,-15.1875,0.0,0.0,0.0,0.0,capital:9,Vienna,0.0,0.0,Dari,official_language:0,0.0,0.0,Guaraní,0.0,0.0,0.0,0.0,0.0,0.0,none
smollm2_360m_instruct,smollm2,instruct,official_language:9,official_language,Austria,German,declarative,analysis,"German, and it is the only official language in",german and it is the only official language in,German,1,2.125,0.0,1.0,0.19999999999999998,0.23076923076923078,capital:9,Vienna,0.0,0.0,Dari,official_language:0,0.0,0.0,Guaraní,0.0,0.0,0.0,0.0,0.19999999999999998,1.0,none
smollm2_360m_instruct,smollm2,instruct,official_language:9,official_language,Austria,German,qa,analysis,,,<|im_end|>,5159,-14.59375,0.0,0.0,0.0,0.0,capital:9,Vienna,0.0,0.0,Dari,official_language:0,0.0,0.0,Guaraní,0.0,0.0,0.0,0.0,0.0,0.0,none
smollm2_360m_instruct,smollm2,instruct,official_language:9,official_language,Austria,German,chat_template,analysis,Austria has German as its official language.,ustria has german as its official language,Aust,517,-10.53125,0.0,1.0,0.25,0.25,capital:9,Vienna,0.0,0.0,Dari,official_language:0,0.0,0.0,Guaraní,0.0,0.0,0.0,0.0,0.25,1.0,none
smollm2_360m_instruct,smollm2,instruct,official_language:10,official_language,Azerbaijan,Azerbaijani,raw_question,analysis,,,<|im_end|>,4315,-15.84765625,0.0,0.0,0.0,0.0,capital:10,Baku,0.0,0.0,Dari,official_language:0,0.0,0.0,Albanian,0.0,0.0,0.0,0.0,0.0,0.0,none
smollm2_360m_instruct,smollm2,instruct,official_language:10,official_language,Azerbaijan,Azerbaijani,declarative,analysis,"Azerbaijani, which is the native language of",zerbaijani which is the native language of,Azerbai,1,0.0625,0.0,0.0,0.0,0.37735849056603776,capital:10,Baku,0.0,0.0,Dari,official_language:0,0.0,0.0,Albanian,0.0,0.0,0.0,0.0,0.0,0.0,none
smollm2_360m_instruct,smollm2,instruct,official_language:10,official_language,Azerbaijan,Azerbaijani,qa,analysis,,,<|im_end|>,104,-10.875,0.0,0.0,0.0,0.0,capital:10,Baku,0.0,0.0,Dari,official_language:0,0.0,0.0,Albanian,0.0,0.0,0.0,0.0,0.0,0.0,none
smollm2_360m_instruct,smollm2,instruct,official_language:10,official_language,Azerbaijan,Azerbaijani,chat_template,analysis,Azerbaijani,zerbaijani,A,22,-6.1875,0.0,0.0,0.0,0.9523809523809523,capital:10,Baku,0.0,0.0,Dari,official_language:0,0.0,0.0,Albanian,0.0,0.0,0.0,0.0,0.0,0.0,none
smollm2_360m_instruct,smollm2,instruct,official_language:11,official_language,Bahamas,English,raw_question,analysis,The official language of the Bahamas is English,the official language of the bahamas is english,Ċ,480,-11.71875,0.0,1.0,0.2222222222222222,0.25925925925925924,capital:11,Nassau,0.0,0.0,Dari,official_language:0,0.0,0.0,English,0.2222222222222222,1.0,0.2222222222222222,1.0,0.0,0.0,lexical_distractor
smollm2_360m_instruct,smollm2,instruct,official_language:11,official_language,Bahamas,English,declarative,analysis,"English.

What is the official language of",english what is the official language of,English,1,2.0,0.0,1.0,0.25,0.2978723404255319,capital:11,Nassau,0.0,0.0,Dari,official_language:0,0.0,0.0,English,0.25,1.0,0.25,1.0,0.0,0.0,lexical_distractor
smollm2_360m_instruct,smollm2,instruct,official_language:11,official_language,Bahamas,English,qa,analysis,,,<|im_end|>,131,-9.625,0.0,0.0,0.0,0.0,capital:11,Nassau,0.0,0.0,Dari,official_language:0,0.0,0.0,English,0.0,0.0,0.0,0.0,0.0,0.0,none
smollm2_360m_instruct,smollm2,instruct,official_language:11,official_language,Bahamas,English,chat_template,analysis,Bahamas has English as the official language.,bahamas has english as the official language,B,69,-7.53125,0.0,1.0,0.25,0.27450980392156865,capital:11,Nassau,0.0,0.0,Dari,official_language:0,0.0,0.0,English,0.25,1.0,0.25,1.0,0.0,0.0,lexical_distractor
smollm2_360m_instruct,smollm2,instruct,official_language:12,official_language,Bahrain,Arabic,raw_question,analysis,(Note: I am asking for a,note i am asking for a,Ċ,4450,-15.375,0.0,0.0,0.0,0.07142857142857142,capital:12,Manama,0.0,0.0,Dari,official_language:0,0.0,0.0,Albanian,0.0,0.0,0.0,0.0,0.0,0.0,none
smollm2_360m_instruct,smollm2,instruct,official_language:12,official_language,Bahrain,Arabic,declarative,analysis,"Arabic, and the official language of the United Arab",rabic and the official language of the united arab,Arabic,1,2.375,0.0,0.0,0.0,0.17857142857142858,capital:12,Manama,0.0,0.0,Dari,official_language:0,0.0,0.0,Albanian,0.0,0.0,0.0,0.0,0.0,0.0,none
smollm2_360m_instruct,smollm2,instruct,official_language:12,official_language,Bahrain,Arabic,qa,analysis,,,<|im_end|>,140,-8.125,0.0,0.0,0.0,0.0,capital:12,Manama,0.0,0.0,Dari,official_language:0,0.0,0.0,Albanian,0.0,0.0,0.0,0.0,0.0,0.0,none
smollm2_360m_instruct,smollm2,instruct,official_language:12,official_language,Bahrain,Arabic,chat_template,analysis,Bahraini Arabic is the official language of,bahraini arabic is the official language of,B,52,-7.125,0.0,1.0,0.25,0.24489795918367346,capital:12,Manama,0.0,0.0,Dari,official_language:0,0.0,0.0,Albanian,0.0,0.0,0.0,0.0,0.25,1.0,none
smollm2_360m_instruct,smollm2,instruct,official_language:13,official_language,Bangladesh,Bengali,raw_question,analysis,(Note: The official language of Bangladesh,note the official language of bangladesh,Ċ,433,-12.15625,0.0,0.0,0.0,0.1276595744680851,capital:13,Dhaka,0.0,0.0,Dari,official_language:0,0.0,0.0,Belarusian,0.0,0.0,0.0,0.0,0.0,0.0,none
smollm2_360m_instruct,smollm2,instruct,official_language:13,official_language,Bangladesh,Bengali,declarative,analysis,"Bangla, which is the national language of the",bangla which is the national language of the,Bang,2,-0.0625,0.0,0.0,0.0,0.19607843137254902,capital:13,Dhaka,0.0,0.0,Dari,official_language:0,0.0,0.0,Belarusian,0.0,0.0,0.0,0.0,0.0,0.0,none
smollm2_360m_instruct,smollm2,instruct,official_language:13,official_language,Bangladesh,Bengali,qa,analysis,,,<|im_end|>,89,-9.5,0.0,0.0,0.0,0.0,capital:13,Dhaka,0.0,0.0,Dari,official_language:0,0.0,0.0,Belarusian,0.0,0.0,0.0,0.0,0.0,0.0,none
smollm2_360m_instruct,smollm2,instruct,official_language:13,official_language,Bangladesh,Bengali,chat_template,analysis,Bangla is the official language of Bangladesh.,bangla is the official language of bangladesh,B,13,-4.9375,0.0,0.0,0.0,0.19230769230769232,capital:13,Dhaka,0.0,0.0,Dari,official_language:0,0.0,0.0,Belarusian,0.0,0.0,0.0,0.0,0.0,0.0,none
smollm2_360m_instruct,smollm2,instruct,official_language:14,official_language,Barbados,English,raw_question,holdout,,,<|im_end|>,506,-12.15625,0.0,0.0,0.0,0.0,capital:14,Bridgetown,0.0,0.0,Dari,official_language:0,0.0,0.0,English,0.0,0.0,0.0,0.0,0.0,0.0,none
smollm2_360m_instruct,smollm2,instruct,official_language:14,official_language,Barbados,English,declarative,holdout,"English, but the country also has a number of",english but the country also has a number of,English,1,1.8125,0.0,1.0,0.19999999999999998,0.27450980392156865,capital:14,Bridgetown,0.0,0.0,Dari,official_language:0,0.0,0.0,English,0.19999999999999998,1.0,0.19999999999999998,1.0,0.0,0.0,lexical_distractor
smollm2_360m_instruct,smollm2,instruct,official_language:14,official_language,Barbados,English,qa,holdout,,,<|im_end|>,144,-9.875,0.0,0.0,0.0,0.0,capital:14,Bridgetown,0.0,0.0,Dari,official_language:0,0.0,0.0,English,0.0,0.0,0.0,0.0,0.0,0.0,none
smollm2_360m_instruct,smollm2,instruct,official_language:14,official_language,Barbados,English,chat_template,holdout,English is the official language of Barbados.,english is the official language of barbados,English,153,-7.3125,0.0,1.0,0.25,0.27450980392156865,capital:14,Bridgetown,0.0,0.0,Dari,official_language:0,0.0,0.0,English,0.25,1.0,0.25,1.0,0.0,0.0,lexical_distractor
smollm2_360m_instruct,smollm2,instruct,official_language:15,official_language,Belarus,Belarusian,raw_question,holdout,(Note: I am looking for a,note i am looking for a,Ċ,26,-7.375,0.0,0.0,0.0,0.06666666666666667,capital:15,Minsk,0.0,0.0,Dari,official_language:0,0.0,0.0,Bengali,0.0,0.0,0.0,0.0,0.0,0.0,none
smollm2_360m_instruct,smollm2,instruct,official_language:15,official_language,Belarus,Belarusian,declarative,holdout,"Belarusian, which is the native language of the",belarusian which is the native language of the,Belarus,1,2.3125,0.0,1.0,0.2222222222222222,0.35714285714285715,capital:15,Minsk,0.0,0.0,Dari,official_language:0,0.0,0.0,Bengali,0.0,0.0,0.0,0.0,0.2222222222222222,1.0,none
smollm2_360m_instruct,smollm2,instruct,official_language:15,official_language,Belarus,Belarusian,qa,holdout,,,<|im_end|>,11,-6.0625,0.0,0.0,0.0,0.0,capital:15,Minsk,0.0,0.0,Dari,official_language:0,0.0,0.0,Bengali,0.0,0.0,0.0,0.0,0.0,0.0,none
smollm2_360m_instruct,smollm2,instruct,official_language:15,official_language,Belarus,Belarusian,chat_template,holdout,The official language of Belarus is Belarusian.,the official language of belarus is belarusian,The,19,-3.75,0.0,1.0,0.25,0.35714285714285715,capital:15,Minsk,0.0,0.0,Dari,official_language:0,0.0,0.0,Bengali,0.0,0.0,0.0,0.0,0.25,1.0,none
smollm2_360m_instruct,smollm2,instruct,official_language:16,official_language,Belgium,Dutch,raw_question,holdout,(Note: I am looking for a,note i am looking for a,Ċ,1512,-14.046875,0.0,0.0,0.0,0.07142857142857142,capital:16,Brussels,0.0,0.0,Dari,official_language:0,0.0,0.0,Dari,0.0,0.0,0.0,0.0,0.0,0.0,none
smollm2_360m_instruct,smollm2,instruct,official_language:16,official_language,Belgium,Dutch,declarative,holdout,"Dutch, with the Dutch-speaking community being the",dutch with the dutch-speaking community being the,Dutch,1,1.5,0.0,1.0,0.25,0.18518518518518517,capital:16,Brussels,0.0,0.0,Dari,official_language:0,0.0,0.0,Dari,0.0,0.0,0.0,0.0,0.25,1.0,none
smollm2_360m_instruct,smollm2,instruct,official_language:16,official_language,Belgium,Dutch,qa,holdout,,,<|im_end|>,308,-10.0625,0.0,0.0,0.0,0.0,capital:16,Brussels,0.0,0.0,Dari,official_language:0,0.0,0.0,Dari,0.0,0.0,0.0,0.0,0.0,0.0,none
smollm2_360m_instruct,smollm2,instruct,official_language:16,official_language,Belgium,Dutch,chat_template,holdout,The official language of Belgium is Dutch.,the official language of belgium is dutch,The,194,-7.53125,0.0,1.0,0.25,0.21739130434782608,capital:16,Brussels,0.0,0.0,Dari,official_language:0,0.0,0.0,Dari,0.0,0.0,0.0,0.0,0.25,1.0,none
smollm2_360m_instruct,smollm2,instruct,official_language:17,official_language,Belize,Belizean Creole,raw_question,holdout,(Note: I am looking for a,note i am looking for a,Ċ,26,-7.4375,0.0,0.0,0.0,0.2,capital:17,Belmopan,0.0,0.0,Dari,official_language:0,0.0,0.0,Bengali,0.0,0.0,0.0,0.0,0.0,0.0,none
smollm2_360m_instruct,smollm2,instruct,official_language:17,official_language,Belize,Belizean Creole,declarative,holdout,"English, but Spanish is also widely spoken. English",english but spanish is also widely spoken english,English,1,2.8125,0.0,1.0,0.2222222222222222,0.25,capital:17,Belmopan,0.0,0.0,Dari,official_language:0,0.0,0.0,Bengali,0.0,0.0,0.0,0.0,0.2222222222222222,1.0,none
smollm2_360m_instruct,smollm2,instruct,official_language:17,official_language,Belize,Belizean Creole,qa,holdout,,,<|im_end|>,5,-3.0625,0.0,0.0,0.0,0.0,capital:17,Belmopan,0.0,0.0,Dari,official_language:0,0.0,0.0,Bengali,0.0,0.0,0.0,0.0,0.0,0.0,none
smollm2_360m_instruct,smollm2,instruct,official_language:17,official_language,Belize,Belizean Creole,chat_template,holdout,English is the official language of Belize.,english is the official language of belize,English,30,-6.1875,0.0,1.0,0.25,0.2857142857142857,capital:17,Belmopan,0.0,0.0,Dari,official_language:0,0.0,0.0,Bengali,0.0,0.0,0.0,0.0,0.25,1.0,none
smollm2_360m_instruct,smollm2,instruct,currency:0,currency,Afghanistan,Afghan afghani,raw_question,analysis,,,<|im_end|>,9444,-17.8671875,0.0,0.0,0.0,0.0,capital:0,Kabul,0.0,0.0,Albanian lek,currency:1,0.0,0.0,Albanian lek,0.0,0.0,0.0,0.0,0.0,0.0,none
smollm2_360m_instruct,smollm2,instruct,currency:0,currency,Afghanistan,Afghan afghani,declarative,analysis,"the Afghani, which is divided into",the afghani which is divided into,the,9,-4.1875,0.0,0.0,0.25,0.3829787234042553,capital:0,Kabul,0.0,0.0,Albanian lek,currency:1,0.0,0.0,Albanian lek,0.0,0.0,0.0,0.0,0.25,0.0,none
smollm2_360m_instruct,smollm2,instruct,currency:0,currency,Afghanistan,Afghan afghani,qa,analysis,,,<|im_end|>,109,-8.25,0.0,0.0,0.0,0.0,capital:0,Kabul,0.0,0.0,Albanian lek,currency:1,0.0,0.0,Albanian lek,0.0,0.0,0.0,0.0,0.0,0.0,none
smollm2_360m_instruct,smollm2,instruct,currency:0,currency,Afghanistan,Afghan afghani,chat_template,analysis,Afghanistan's currency is the Afghani,fghanistan's currency is the afghani,Af,67,-9.8125,0.0,0.0,0.28571428571428575,0.52,capital:0,Kabul,0.0,0.0,Albanian lek,currency:1,0.0,0.0,Albanian lek,0.0,0.0,0.0,0.0,0.28571428571428575,0.0,none
smollm2_360m_instruct,smollm2,instruct,currency:1,currency,Albania,Albanian lek,raw_question,analysis,,,<|im_end|>,11285,-17.82421875,0.0,0.0,0.0,0.0,capital:1,Tirana,0.0,0.0,Afghan afghani,currency:0,0.0,0.0,Afghan afghani,0.0,0.0,0.0,0.0,0.0,0.0,none
smollm2_360m_instruct,smollm2,instruct,currency:1,currency,Albania,Albanian lek,declarative,analysis,"the lek, which is divided into 1",the lek which is divided into 1,the,11,-6.0625,0.0,0.0,0.22222222222222224,0.18604651162790697,capital:1,Tirana,0.0,0.0,Afghan afghani,currency:0,0.0,0.0,Afghan afghani,0.0,0.0,0.0,0.0,0.22222222222222224,0.0,none
smollm2_360m_instruct,smollm2,instruct,currency:1,currency,Albania,Albanian lek,qa,analysis,,,<|im_end|>,622,-11.3125,0.0,0.0,0.0,0.0,capital:1,Tirana,0.0,0.0,Afghan afghani,currency:0,0.0,0.0,Afghan afghani,0.0,0.0,0.0,0.0,0.0,0.0,none
smollm2_360m_instruct,smollm2,instruct,currency:1,currency,Albania,Albanian lek,chat_template,analysis,Albania's currency is the Lek.,lbania's currency is the lek,Al,57,-6.875,0.0,0.0,0.28571428571428575,0.55,capital:1,Tirana,0.0,0.0,Afghan afghani,currency:0,0.0,0.0,Afghan afghani,0.0,0.0,0.0,0.0,0.28571428571428575,0.0,none
smollm2_360m_instruct,smollm2,instruct,currency:2,currency,Algeria,Algerian dinar,raw_question,analysis,,,<|im_end|>,12894,-18.61328125,0.0,0.0,0.0,0.0,capital:2,Algiers,0.0,0.0,Afghan afghani,currency:0,0.0,0.0,Afghan afghani,0.0,0.0,0.0,0.0,0.0,0.0,none
smollm2_360m_instruct,smollm2,instruct,currency:2,currency,Algeria,Algerian dinar,declarative,analysis,"the dirham (DG), which is divided",the dirham dg which is divided,the,57,-6.9375,0.0,0.0,0.0,0.22727272727272727,capital:2,Algiers,0.0,0.0,Afghan afghani,currency:0,0.0,0.0,Afghan afghani,0.0,0.0,0.0,0.0,0.0,0.0,none
smollm2_360m_instruct,smollm2,instruct,currency:2,currency,Algeria,Algerian dinar,qa,analysis,,,<|im_end|>,489,-10.84375,0.0,0.0,0.0,0.0,capital:2,Algiers,0.0,0.0,Afghan afghani,currency:0,0.0,0.0,Afghan afghani,0.0,0.0,0.0,0.0,0.0,0.0,none
smollm2_360m_instruct,smollm2,instruct,currency:2,currency,Algeria,Algerian dinar,chat_template,analysis,Algeria's currency is the Algerian din,lgeria's currency is the algerian din,Al,64,-7.4375,0.0,0.0,0.25,0.47058823529411764,capital:2,Algiers,0.0,0.0,Afghan afghani,currency:0,0.0,0.0,Afghan afghani,0.0,0.0,0.0,0.0,0.25,0.0,none
smollm2_360m_instruct,smollm2,instruct,currency:3,currency,Andorra,euro,raw_question,analysis,,,<|im_end|>,7306,-17.568359375,0.0,0.0,0.0,0.0,capital:3,Andorra la Vella,0.0,0.0,Afghan afghani,currency:0,0.0,0.0,Eastern Caribbean dollar,0.0,0.0,0.0,0.0,0.0,0.0,none
smollm2_360m_instruct,smollm2,instruct,currency:3,currency,Andorra,euro,declarative,analysis,"the euro, which is divided into 10",the euro which is divided into 10,the,16,-6.0625,0.0,1.0,0.25,0.21621621621621623,capital:3,Andorra la Vella,0.0,0.0,Afghan afghani,currency:0,0.0,0.0,Eastern Caribbean dollar,0.0,0.0,0.0,0.0,0.25,1.0,none
smollm2_360m_instruct,smollm2,instruct,currency:3,currency,Andorra,euro,qa,analysis,,,<|im_end|>,5849,-16.1875,0.0,0.0,0.0,0.0,capital:3,Andorra la Vella,0.0,0.0,Afghan afghani,currency:0,0.0,0.0,Eastern Caribbean dollar,0.0,0.0,0.0,0.0,0.0,0.0,none
smollm2_360m_instruct,smollm2,instruct,currency:3,currency,Andorra,euro,chat_template,analysis,Andorra Francs (ARG),ndorra francs arg,And,1040,-9.921875,0.0,0.0,0.0,0.09523809523809523,capital:3,Andorra la Vella,0.0,0.0,Afghan afghani,currency:0,0.0,0.0,Eastern Caribbean dollar,0.0,0.0,0.0,0.0,0.0,0.0,none
smollm2_360m_instruct,smollm2,instruct,currency:4,currency,Angola,Angolan kwanza,raw_question,analysis,The currency of Angola is the Malang,the malang,Ċ,634,-12.40625,0.0,0.0,0.0,0.3333333333333333,capital:4,Luanda,0.0,0.0,Afghan afghani,currency:0,0.0,0.0,Afghan afghani,0.0,0.0,0.0,0.0,0.0,0.0,none
smollm2_360m_instruct,smollm2,instruct,currency:4,currency,Angola,Angolan kwanza,declarative,analysis,"the angola kwanza.

Ang",the angola kwanza ang,the,41,-8.1875,0.0,0.0,0.3333333333333333,0.7428571428571429,capital:4,Luanda,0.0,0.0,Afghan afghani,currency:0,0.0,0.0,Afghan afghani,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,none
smollm2_360m_instruct,smollm2,instruct,currency:4,currency,Angola,Angolan kwanza,qa,analysis,,,<|im_end|>,16,-5.125,0.0,0.0,0.0,0.0,capital:4,Luanda,0.0,0.0,Afghan afghani,currency:0,0.0,0.0,Afghan afghani,0.0,0.0,0.0,0.0,0.0,0.0,none
smollm2_360m_instruct,smollm2,instruct,currency:4,currency,Angola,Angolan kwanza,chat_template,analysis,Angola's currency is the Kwanzaa,ngola's currency is the kwanzaa,Ang,321,-8.96875,0.0,0.0,0.0,0.5777777777777777,capital:4,Luanda,0.0,0.0,Afghan afghani,currency:0,0.0,0.0,Afghan afghani,0.0,0.0,0.0,0.0,0.0,0.0,none
