model_name,model_family,model_variant,fact_id,relation,subject,expected_answer,prompt_family,split,generated_text,normalized_generated_text,top_prediction,target_rank,target_margin,full_exact_match,contains_expected,answer_f1,answer_similarity,same_subject_control_fact_id,same_subject_control_answer,same_subject_control_f1,same_subject_control_contains,same_relation_control_answer,same_relation_control_fact_id,same_relation_control_f1,same_relation_control_contains,lexical_distractor,lexical_distractor_f1,lexical_distractor_contains,max_control_f1,max_control_contains,target_selectivity,target_contains_selectivity,dominant_control
gemma_270m_base,gemma,base,official_language:1,official_language,Albania,Albanian,declarative,analysis,Albanian. Albanian is the official language of Albania.,lbanian albanian is the official language of albania,Albanian,1,1.6875,0.0,1.0,0.2222222222222222,0.26666666666666666,capital:1,Tirana,0.0,0.0,Dari,official_language:0,0.0,0.0,Arabic,0.0,0.0,0.0,0.0,0.2222222222222222,1.0,none
gemma_270m_base,gemma,base,official_language:1,official_language,Albania,Albanian,qa,analysis,Albanian is a national language. It is spoken by,lbanian is a national language it is spoken by,Albanian,1,3.3125,0.0,0.0,0.0,0.25925925925925924,capital:1,Tirana,0.0,0.0,Dari,official_language:0,0.0,0.0,Arabic,0.0,0.0,0.0,0.0,0.0,0.0,none
gemma_270m_base,gemma,base,official_language:1,official_language,Albania,Albanian,chat_template,analysis,"Albanian.
User: What is the official language",lbanian user what is the official language,Albanian,1,0.5,0.0,0.0,0.0,0.28,capital:1,Tirana,0.0,0.0,Dari,official_language:0,0.0,0.0,Arabic,0.0,0.0,0.0,0.0,0.0,0.0,none
gemma_270m_base,gemma,base,official_language:2,official_language,Algeria,Arabic,raw_question,analysis,What is the official language of Algeria?,what is the official language of algeria?,"

",36,-5.625,0.0,0.0,0.0,0.1276595744680851,capital:2,Algiers,0.0,0.0,Dari,official_language:0,0.0,0.0,Albanian,0.0,0.0,0.0,0.0,0.0,0.0,none
gemma_270m_base,gemma,base,official_language:2,official_language,Algeria,Arabic,declarative,analysis,Arabic. It is the official language of the country,rabic it is the official language of the country,Arabic,1,0.25,0.0,0.0,0.0,0.18518518518518517,capital:2,Algiers,0.0,0.0,Dari,official_language:0,0.0,0.0,Albanian,0.0,0.0,0.0,0.0,0.0,0.0,none
gemma_270m_base,gemma,base,official_language:2,official_language,Algeria,Arabic,qa,analysis,"Arabic is the official language of Algeria.

Q",rabic is the official language of algeria q,Arabic,1,0.125,0.0,0.0,0.0,0.20408163265306123,capital:2,Algiers,0.0,0.0,Dari,official_language:0,0.0,0.0,Albanian,0.0,0.0,0.0,0.0,0.0,0.0,none
gemma_270m_base,gemma,base,official_language:2,official_language,Algeria,Arabic,chat_template,analysis,I am not sure. I think it is French,i am not sure i think it is french,I,29,-2.6875,0.0,0.0,0.0,0.1,capital:2,Algiers,0.0,0.0,Dari,official_language:0,0.0,0.0,Albanian,0.0,0.0,0.0,0.0,0.0,0.0,none
gemma_270m_base,gemma,base,official_language:3,official_language,Andorra,Catalan,raw_question,analysis,The official language of Andorra is French.,the official language of andorra is french,"

",94,-7.5,0.0,0.0,0.0,0.20408163265306123,capital:3,Andorra la Vella,0.2,0.0,Dari,official_language:0,0.0,0.0,Dari,0.0,0.0,0.2,0.0,-0.2,0.0,same_subject_control
gemma_270m_base,gemma,base,official_language:3,official_language,Andorra,Catalan,declarative,analysis,"Spanish.

The official language of Andorra is Spanish",spanish the official language of andorra is spanish,Spanish,3,-0.1875,0.0,0.0,0.0,0.20689655172413793,capital:3,Andorra la Vella,0.18181818181818182,0.0,Dari,official_language:0,0.0,0.0,Dari,0.0,0.0,0.18181818181818182,0.0,-0.18181818181818182,0.0,same_subject_control
gemma_270m_base,gemma,base,official_language:3,official_language,Andorra,Catalan,qa,analysis,Andorra is a country in the south of Spain.,ndorra is a country in the south of spain,Andorra,14,-4.5,0.0,0.0,0.0,0.041666666666666664,capital:3,Andorra la Vella,0.0,0.0,Dari,official_language:0,0.0,0.0,Dari,0.0,0.0,0.0,0.0,0.0,0.0,none
gemma_270m_base,gemma,base,official_language:3,official_language,Andorra,Catalan,chat_template,analysis,Andorra is a country in the region of the Py,ndorra is a country in the region of the py,Andorra,71,-4.5,0.0,0.0,0.0,0.04,capital:3,Andorra la Vella,0.0,0.0,Dari,official_language:0,0.0,0.0,Dari,0.0,0.0,0.0,0.0,0.0,0.0,none
gemma_270m_base,gemma,base,official_language:4,official_language,Angola,Portuguese,raw_question,analysis,Angola is a country in South-West,ngola is a country in south-west,"

",42,-5.75,0.0,0.0,0.0,0.19047619047619047,capital:4,Luanda,0.0,0.0,Dari,official_language:0,0.0,0.0,Dari,0.0,0.0,0.0,0.0,0.0,0.0,none
gemma_270m_base,gemma,base,official_language:4,official_language,Angola,Portuguese,declarative,analysis,the Angolan language. It is the official language,the angolan language it is the official language,the,2,-0.5625,0.0,0.0,0.0,0.20689655172413793,capital:4,Luanda,0.0,0.0,Dari,official_language:0,0.0,0.0,Dari,0.0,0.0,0.0,0.0,0.0,0.0,none
gemma_270m_base,gemma,base,official_language:4,official_language,Angola,Portuguese,qa,analysis,"The official language of Angola is Portuguese.

Q",the official language of angola is portuguese q,The,2,-0.125,0.0,1.0,0.2222222222222222,0.3508771929824561,capital:4,Luanda,0.0,0.0,Dari,official_language:0,0.0,0.0,Dari,0.0,0.0,0.0,0.0,0.2222222222222222,1.0,none
gemma_270m_base,gemma,base,official_language:4,official_language,Angola,Portuguese,chat_template,analysis,"I am a native Angolan speaker.
User",i am a native angolan speaker user,I,18,-2.1875,0.0,0.0,0.0,0.18181818181818182,capital:4,Luanda,0.0,0.0,Dari,official_language:0,0.0,0.0,Dari,0.0,0.0,0.0,0.0,0.0,0.0,none
gemma_270m_base,gemma,base,official_language:5,official_language,Antigua and Barbuda,English,raw_question,analysis,The official language of Antigua and Barbuda is,the official language of antigua and barbuda is,"

",25,-4.75,0.0,0.0,0.0,0.18518518518518517,capital:5,Saint John's,0.0,0.0,Dari,official_language:0,0.0,0.0,English,0.0,0.0,0.0,0.0,0.0,0.0,none
gemma_270m_base,gemma,base,official_language:5,official_language,Antigua and Barbuda,English,declarative,analysis,"English.

The official language of Antigua and Barb",english the official language of antigua and barb,English,1,0.125,0.0,1.0,0.2222222222222222,0.25,capital:5,Saint John's,0.0,0.0,Dari,official_language:0,0.0,0.0,English,0.2222222222222222,1.0,0.2222222222222222,1.0,0.0,0.0,lexical_distractor
gemma_270m_base,gemma,base,official_language:5,official_language,Antigua and Barbuda,English,qa,analysis,"English

Q: What is the official language of",english q what is the official language of,English,1,0.875,0.0,1.0,0.2222222222222222,0.2857142857142857,capital:5,Saint John's,0.0,0.0,Dari,official_language:0,0.0,0.0,English,0.2222222222222222,1.0,0.2222222222222222,1.0,0.0,0.0,lexical_distractor
gemma_270m_base,gemma,base,official_language:5,official_language,Antigua and Barbuda,English,chat_template,analysis,I am not sure. I think it is the,i am not sure i think it is the,I,13,-1.75,0.0,0.0,0.0,0.21052631578947367,capital:5,Saint John's,0.0,0.0,Dari,official_language:0,0.0,0.0,English,0.0,0.0,0.0,0.0,0.0,0.0,none
gemma_270m_base,gemma,base,official_language:6,official_language,Argentina,Guaraní,raw_question,analysis,What is the official language of Argentina?,what is the official language of argentina?,"

",40,-5.625,0.0,0.0,0.0,0.2,capital:6,Buenos Aires,0.0,0.0,Dari,official_language:0,0.0,0.0,German,0.0,0.0,0.0,0.0,0.0,0.0,none
gemma_270m_base,gemma,base,official_language:6,official_language,Argentina,Guaraní,declarative,analysis,the Argentine language. It is the official language of,the argentine language it is the official language of,the,2,-0.5625,0.0,0.0,0.0,0.16666666666666666,capital:6,Buenos Aires,0.0,0.0,Dari,official_language:0,0.0,0.0,German,0.0,0.0,0.0,0.0,0.0,0.0,none
gemma_270m_base,gemma,base,official_language:6,official_language,Argentina,Guaraní,qa,analysis,"The official language of Argentina is Spanish.

Q",the official language of argentina is spanish q,The,2,0.0,0.0,1.0,0.2222222222222222,0.25925925925925924,capital:6,Buenos Aires,0.0,0.0,Dari,official_language:0,0.0,0.0,German,0.0,0.0,0.0,0.0,0.2222222222222222,1.0,none
gemma_270m_base,gemma,base,official_language:6,official_language,Argentina,Guaraní,chat_template,analysis,"I am a native Argentinian speaker.
User",i am a native argentinian speaker user,I,17,-2.0625,0.0,0.0,0.0,0.17777777777777778,capital:6,Buenos Aires,0.0,0.0,Dari,official_language:0,0.0,0.0,German,0.0,0.0,0.0,0.0,0.0,0.0,none
gemma_270m_base,gemma,base,official_language:7,official_language,Armenia,Armenian,raw_question,analysis,The official language of Armenia is Armenian.,the official language of armenia is armenian,"

",19,-4.25,0.0,1.0,0.25,0.3076923076923077,capital:7,Yerevan,0.0,0.0,Dari,official_language:0,0.0,0.0,Albanian,0.0,0.0,0.0,0.0,0.25,1.0,none
gemma_270m_base,gemma,base,official_language:7,official_language,Armenia,Armenian,declarative,analysis,the Armenian language. The Armenian language is spoken in,the armenian language the armenian language is spoken in,the,2,-0.1875,0.0,1.0,0.19999999999999998,0.25,capital:7,Yerevan,0.0,0.0,Dari,official_language:0,0.0,0.0,Albanian,0.0,0.0,0.0,0.0,0.19999999999999998,1.0,none
gemma_270m_base,gemma,base,official_language:7,official_language,Armenia,Armenian,qa,analysis,"Armenian is the official language of Armenia.

Q",rmenian is the official language of armenia q,Armenian,1,0.875,0.0,0.0,0.0,0.2641509433962264,capital:7,Yerevan,0.0,0.0,Dari,official_language:0,0.0,0.0,Albanian,0.0,0.0,0.0,0.0,0.0,0.0,none
gemma_270m_base,gemma,base,official_language:7,official_language,Armenia,Armenian,chat_template,analysis,"I am Armenian.
User: What is the",i am armenian user what is the,I,4,-0.6875,0.0,1.0,0.25,0.42105263157894735,capital:7,Yerevan,0.0,0.0,Dari,official_language:0,0.0,0.0,Albanian,0.0,0.0,0.0,0.0,0.25,1.0,none
gemma_270m_base,gemma,base,official_language:8,official_language,Australia,English,raw_question,analysis,What is the official language of the United States,what is the official language of the united states,"

",24,-4.8125,0.0,0.0,0.0,0.10526315789473684,capital:8,Canberra,0.0,0.0,Dari,official_language:0,0.0,0.0,English,0.0,0.0,0.0,0.0,0.0,0.0,none
gemma_270m_base,gemma,base,official_language:8,official_language,Australia,English,declarative,analysis,the Australian English language. It is the official language,the australian english language it is the official language,the,2,-0.1875,0.0,1.0,0.19999999999999998,0.21212121212121213,capital:8,Canberra,0.0,0.0,Dari,official_language:0,0.0,0.0,English,0.19999999999999998,1.0,0.19999999999999998,1.0,0.0,0.0,lexical_distractor
gemma_270m_base,gemma,base,official_language:8,official_language,Australia,English,qa,analysis,"English
Q: What is the official language of",english q what is the official language of,English,1,1.125,0.0,1.0,0.2222222222222222,0.2857142857142857,capital:8,Canberra,0.0,0.0,Dari,official_language:0,0.0,0.0,English,0.2222222222222222,1.0,0.2222222222222222,1.0,0.0,0.0,lexical_distractor
gemma_270m_base,gemma,base,official_language:8,official_language,Australia,English,chat_template,analysis,What is the official language of Australia? Answer with,what is the official language of australia? answer with,What,8,-1.25,0.0,0.0,0.0,0.0967741935483871,capital:8,Canberra,0.0,0.0,Dari,official_language:0,0.0,0.0,English,0.0,0.0,0.0,0.0,0.0,0.0,none
gemma_270m_base,gemma,base,official_language:9,official_language,Austria,German,raw_question,analysis,What is the official language of Austria?,what is the official language of austria?,"

",40,-5.8125,0.0,0.0,0.0,0.1276595744680851,capital:9,Vienna,0.0,0.0,Dari,official_language:0,0.0,0.0,Guaraní,0.0,0.0,0.0,0.0,0.0,0.0,none
gemma_270m_base,gemma,base,official_language:9,official_language,Austria,German,declarative,analysis,the German language. The German language is spoken in,the german language the german language is spoken in,the,2,-0.375,0.0,1.0,0.19999999999999998,0.20689655172413793,capital:9,Vienna,0.0,0.0,Dari,official_language:0,0.0,0.0,Guaraní,0.0,0.0,0.0,0.0,0.19999999999999998,1.0,none
gemma_270m_base,gemma,base,official_language:9,official_language,Austria,German,qa,analysis,"German
Q: What is the official language of",german q what is the official language of,German,1,0.0625,0.0,1.0,0.2222222222222222,0.2553191489361702,capital:9,Vienna,0.0,0.0,Dari,official_language:0,0.0,0.0,Guaraní,0.0,0.0,0.0,0.0,0.2222222222222222,1.0,none
gemma_270m_base,gemma,base,official_language:9,official_language,Austria,German,chat_template,analysis,What is the official language of Austria? Answer with,what is the official language of austria? answer with,What,13,-1.5625,0.0,0.0,0.0,0.1016949152542373,capital:9,Vienna,0.0,0.0,Dari,official_language:0,0.0,0.0,Guaraní,0.0,0.0,0.0,0.0,0.0,0.0,none
gemma_270m_base,gemma,base,official_language:10,official_language,Azerbaijan,Azerbaijani,raw_question,analysis,What is the official language of Azerbaijan?,what is the official language of azerbaijan?,"

",27,-4.75,0.0,0.0,0.0,0.36363636363636365,capital:10,Baku,0.0,0.0,Dari,official_language:0,0.0,0.0,Albanian,0.0,0.0,0.0,0.0,0.0,0.0,none
gemma_270m_base,gemma,base,official_language:10,official_language,Azerbaijan,Azerbaijani,declarative,analysis,the Azerbaijani language. The official language of Azerbaijan is,the azerbaijani language the official language of azerbaijan is,the,2,0.0,0.0,1.0,0.19999999999999998,0.2972972972972973,capital:10,Baku,0.0,0.0,Dari,official_language:0,0.0,0.0,Albanian,0.0,0.0,0.0,0.0,0.19999999999999998,1.0,none
gemma_270m_base,gemma,base,official_language:10,official_language,Azerbaijan,Azerbaijani,qa,analysis,Azerbaijani is a national language of Azerbaijan. It is,zerbaijani is a national language of azerbaijan it is,Azerbaijani,1,0.1875,0.0,0.0,0.0,0.3125,capital:10,Baku,0.0,0.0,Dari,official_language:0,0.0,0.0,Albanian,0.0,0.0,0.0,0.0,0.0,0.0,none
gemma_270m_base,gemma,base,official_language:10,official_language,Azerbaijan,Azerbaijani,chat_template,analysis,"The official language of Azerbaijan is Azerbaijani.
User",the official language of azerbaijan is azerbaijani user,The,8,-1.25,0.0,1.0,0.2222222222222222,0.3333333333333333,capital:10,Baku,0.0,0.0,Dari,official_language:0,0.0,0.0,Albanian,0.0,0.0,0.0,0.0,0.2222222222222222,1.0,none
gemma_270m_base,gemma,base,official_language:11,official_language,Bahamas,English,raw_question,analysis,Bahamas is a country in the Caribbean Sea,bahamas is a country in the caribbean sea,"

",28,-5.1875,0.0,0.0,0.0,0.125,capital:11,Nassau,0.0,0.0,Dari,official_language:0,0.0,0.0,English,0.0,0.0,0.0,0.0,0.0,0.0,none
gemma_270m_base,gemma,base,official_language:11,official_language,Bahamas,English,declarative,analysis,"English.

Bahamas is a country in the",english bahamas is a country in the,English,1,0.6875,0.0,1.0,0.25,0.3333333333333333,capital:11,Nassau,0.0,0.0,Dari,official_language:0,0.0,0.0,English,0.25,1.0,0.25,1.0,0.0,0.0,lexical_distractor
gemma_270m_base,gemma,base,official_language:11,official_language,Bahamas,English,qa,analysis,"English
Q: What is the official language of",english q what is the official language of,English,1,1.0,0.0,1.0,0.2222222222222222,0.2857142857142857,capital:11,Nassau,0.0,0.0,Dari,official_language:0,0.0,0.0,English,0.2222222222222222,1.0,0.2222222222222222,1.0,0.0,0.0,lexical_distractor
gemma_270m_base,gemma,base,official_language:11,official_language,Bahamas,English,chat_template,analysis,I am not sure. I think it is a,i am not sure i think it is a,I,5,-1.25,0.0,0.0,0.0,0.16666666666666666,capital:11,Nassau,0.0,0.0,Dari,official_language:0,0.0,0.0,English,0.0,0.0,0.0,0.0,0.0,0.0,none
gemma_270m_base,gemma,base,official_language:12,official_language,Bahrain,Arabic,raw_question,analysis,Bahrain is a sovereign state in the Gulf,bahrain is a sovereign state in the gulf,"

",33,-5.375,0.0,0.0,0.0,0.17391304347826086,capital:12,Manama,0.0,0.0,Dari,official_language:0,0.0,0.0,Albanian,0.0,0.0,0.0,0.0,0.0,0.0,none
gemma_270m_base,gemma,base,official_language:12,official_language,Bahrain,Arabic,declarative,analysis,"Arabic, and the official language of the Kingdom of",rabic and the official language of the kingdom of,Arabic,1,1.0,0.0,0.0,0.0,0.18181818181818182,capital:12,Manama,0.0,0.0,Dari,official_language:0,0.0,0.0,Albanian,0.0,0.0,0.0,0.0,0.0,0.0,none
gemma_270m_base,gemma,base,official_language:12,official_language,Bahrain,Arabic,qa,analysis,"Arabic
Q: What is the official language of",rabic q what is the official language of,Arabic,1,0.375,0.0,0.0,0.0,0.21739130434782608,capital:12,Manama,0.0,0.0,Dari,official_language:0,0.0,0.0,Albanian,0.0,0.0,0.0,0.0,0.0,0.0,none
gemma_270m_base,gemma,base,official_language:12,official_language,Bahrain,Arabic,chat_template,analysis,I am not sure. I think it is Arabic,i am not sure i think it is arabic,I,16,-1.75,0.0,1.0,0.19999999999999998,0.3,capital:12,Manama,0.0,0.0,Dari,official_language:0,0.0,0.0,Albanian,0.0,0.0,0.0,0.0,0.19999999999999998,1.0,none
gemma_270m_base,gemma,base,official_language:13,official_language,Bangladesh,Bengali,raw_question,analysis,What is the official language of Bangladesh?,what is the official language of bangladesh?,"

",61,-6.375,0.0,0.0,0.0,0.11764705882352941,capital:13,Dhaka,0.0,0.0,Dari,official_language:0,0.0,0.0,Belarusian,0.0,0.0,0.0,0.0,0.0,0.0,none
gemma_270m_base,gemma,base,official_language:13,official_language,Bangladesh,Bengali,declarative,analysis,Bangla. It is the official language of Bangladesh.,bangla it is the official language of bangladesh,Bangla,2,-0.1875,0.0,0.0,0.0,0.18181818181818182,capital:13,Dhaka,0.0,0.0,Dari,official_language:0,0.0,0.0,Belarusian,0.0,0.0,0.0,0.0,0.0,0.0,none
gemma_270m_base,gemma,base,official_language:13,official_language,Bangladesh,Bengali,qa,analysis,"English is the official language of Bangladesh.

Q",english is the official language of bangladesh q,English,5,-1.0,0.0,0.0,0.0,0.18181818181818182,capital:13,Dhaka,0.0,0.0,Dari,official_language:0,0.0,0.0,Belarusian,0.0,0.0,0.0,0.0,0.0,0.0,none
gemma_270m_base,gemma,base,official_language:13,official_language,Bangladesh,Bengali,chat_template,analysis,I am not sure. I have not heard of,i am not sure i have not heard of,I,38,-3.125,0.0,0.0,0.0,0.05,capital:13,Dhaka,0.0,0.0,Dari,official_language:0,0.0,0.0,Belarusian,0.0,0.0,0.0,0.0,0.0,0.0,none
gemma_270m_base,gemma,base,official_language:14,official_language,Barbados,English,raw_question,holdout,What is the official language of Barbados?,what is the official language of barbados?,"

",25,-4.75,0.0,0.0,0.0,0.12244897959183673,capital:14,Bridgetown,0.0,0.0,Dari,official_language:0,0.0,0.0,English,0.0,0.0,0.0,0.0,0.0,0.0,none
gemma_270m_base,gemma,base,official_language:14,official_language,Barbados,English,declarative,holdout,"English, but the country has a number of other",english but the country has a number of other,English,1,0.25,0.0,1.0,0.19999999999999998,0.2692307692307692,capital:14,Bridgetown,0.0,0.0,Dari,official_language:0,0.0,0.0,English,0.19999999999999998,1.0,0.19999999999999998,1.0,0.0,0.0,lexical_distractor
gemma_270m_base,gemma,base,official_language:14,official_language,Barbados,English,qa,holdout,"English
Q: What is the official language of",english q what is the official language of,English,1,1.25,0.0,1.0,0.2222222222222222,0.2857142857142857,capital:14,Bridgetown,0.0,0.0,Dari,official_language:0,0.0,0.0,English,0.2222222222222222,1.0,0.2222222222222222,1.0,0.0,0.0,lexical_distractor
gemma_270m_base,gemma,base,official_language:14,official_language,Barbados,English,chat_template,holdout,I am not sure. I think it is English,i am not sure i think it is english,I,8,-1.25,0.0,1.0,0.19999999999999998,0.3333333333333333,capital:14,Bridgetown,0.0,0.0,Dari,official_language:0,0.0,0.0,English,0.19999999999999998,1.0,0.19999999999999998,1.0,0.0,0.0,lexical_distractor
gemma_270m_base,gemma,base,official_language:15,official_language,Belarus,Belarusian,raw_question,holdout,What is the official language of Belarus?,what is the official language of belarus?,"

",6,-2.625,0.0,0.0,0.0,0.27450980392156865,capital:15,Minsk,0.0,0.0,Dari,official_language:0,0.0,0.0,Bengali,0.0,0.0,0.0,0.0,0.0,0.0,none
gemma_270m_base,gemma,base,official_language:15,official_language,Belarus,Belarusian,declarative,holdout,"the Belarusian language.

The Belarusian language is a",the belarusian language the belarusian language is a,the,2,0.0,0.0,1.0,0.2222222222222222,0.3225806451612903,capital:15,Minsk,0.0,0.0,Dari,official_language:0,0.0,0.0,Bengali,0.0,0.0,0.0,0.0,0.2222222222222222,1.0,none
gemma_270m_base,gemma,base,official_language:15,official_language,Belarus,Belarusian,qa,holdout,"Belarusian is the official language of Belarus.

Q",belarusian is the official language of belarus q,Belarusian,1,1.4375,0.0,1.0,0.2222222222222222,0.3448275862068966,capital:15,Minsk,0.0,0.0,Dari,official_language:0,0.0,0.0,Bengali,0.0,0.0,0.0,0.0,0.2222222222222222,1.0,none
gemma_270m_base,gemma,base,official_language:15,official_language,Belarus,Belarusian,chat_template,holdout,I am not sure. I think it is a,i am not sure i think it is a,I,2,-0.1875,0.0,0.0,0.0,0.16666666666666666,capital:15,Minsk,0.0,0.0,Dari,official_language:0,0.0,0.0,Bengali,0.0,0.0,0.0,0.0,0.0,0.0,none
gemma_270m_base,gemma,base,official_language:16,official_language,Belgium,Dutch,raw_question,holdout,What is the official language of Belgium?,what is the official language of belgium?,"

",49,-5.8125,0.0,0.0,0.0,0.1276595744680851,capital:16,Brussels,0.0,0.0,Dari,official_language:0,0.0,0.0,Dari,0.0,0.0,0.0,0.0,0.0,0.0,none
gemma_270m_base,gemma,base,official_language:16,official_language,Belgium,Dutch,declarative,holdout,the Flemish language. It is spoken by 1,the flemish language it is spoken by 1,the,3,-1.125,0.0,0.0,0.0,0.18181818181818182,capital:16,Brussels,0.0,0.0,Dari,official_language:0,0.0,0.0,Dari,0.0,0.0,0.0,0.0,0.0,0.0,none
gemma_270m_base,gemma,base,official_language:16,official_language,Belgium,Dutch,qa,holdout,"The official language of Belgium is French.

Q",the official language of belgium is french q,The,2,-0.5,0.0,1.0,0.2222222222222222,0.24,capital:16,Brussels,0.0,0.0,Dari,official_language:0,0.0,0.0,Dari,0.0,0.0,0.0,0.0,0.2222222222222222,1.0,none
gemma_270m_base,gemma,base,official_language:16,official_language,Belgium,Dutch,chat_template,holdout,"I am Belgian.
User: What is the",i am belgian user what is the,I,23,-2.375,0.0,0.0,0.0,0.17142857142857143,capital:16,Brussels,0.0,0.0,Dari,official_language:0,0.0,0.0,Dari,0.0,0.0,0.0,0.0,0.0,0.0,none
gemma_270m_base,gemma,base,official_language:17,official_language,Belize,Belizean Creole,raw_question,holdout,What is the official language of Belize?,what is the official language of belize?,"

",3,-1.375,0.0,0.0,0.0,0.21818181818181817,capital:17,Belmopan,0.0,0.0,Dari,official_language:0,0.0,0.0,Bengali,0.0,0.0,0.0,0.0,0.0,0.0,none
gemma_270m_base,gemma,base,official_language:17,official_language,Belize,Belizean Creole,declarative,holdout,"Spanish.

The Belizean government has a bilingual",spanish the belizean government has a bilingual,Spanish,1,0.75,0.0,1.0,0.25,0.3548387096774194,capital:17,Belmopan,0.0,0.0,Dari,official_language:0,0.0,0.0,Bengali,0.0,0.0,0.0,0.0,0.25,1.0,none
gemma_270m_base,gemma,base,official_language:17,official_language,Belize,Belizean Creole,qa,holdout,"English
Q: What is the official language of",english q what is the official language of,English,1,0.875,0.0,1.0,0.2222222222222222,0.2857142857142857,capital:17,Belmopan,0.0,0.0,Dari,official_language:0,0.0,0.0,Bengali,0.0,0.0,0.0,0.0,0.2222222222222222,1.0,none
gemma_270m_base,gemma,base,official_language:17,official_language,Belize,Belizean Creole,chat_template,holdout,"Belize is a country in Central America.
User",belize is a country in central america user,Belize,1,0.875,0.0,0.0,0.0,0.4482758620689655,capital:17,Belmopan,0.0,0.0,Dari,official_language:0,0.0,0.0,Bengali,0.0,0.0,0.0,0.0,0.0,0.0,none
gemma_270m_base,gemma,base,currency:0,currency,Afghanistan,Afghan afghani,raw_question,analysis,Afghanistan is a country in the Central Asian region,fghanistan is a country in the central asian region,"

",20,-4.9375,0.0,0.0,0.0,0.18461538461538463,capital:0,Kabul,0.0,0.0,Albanian lek,currency:1,0.0,0.0,Albanian lek,0.0,0.0,0.0,0.0,0.0,0.0,none
gemma_270m_base,gemma,base,currency:0,currency,Afghanistan,Afghan afghani,declarative,analysis,"the Afghani.

The Afghani is a",the afghani the afghani is a,the,9,-3.3125,0.0,0.0,0.25,0.42857142857142855,capital:0,Kabul,0.0,0.0,Albanian lek,currency:1,0.0,0.0,Albanian lek,0.0,0.0,0.0,0.0,0.25,0.0,none
gemma_270m_base,gemma,base,currency:0,currency,Afghanistan,Afghan afghani,qa,analysis,The currency of Afghanistan is the Afghani.,the afghani,The,3,-1.8125,0.0,0.0,0.5,0.72,capital:0,Kabul,0.0,0.0,Albanian lek,currency:1,0.0,0.0,Albanian lek,0.0,0.0,0.0,0.0,0.5,0.0,none
gemma_270m_base,gemma,base,currency:0,currency,Afghanistan,Afghan afghani,chat_template,analysis,The currency of Afghanistan is the Afghani.,the afghani,The,13,-1.875,0.0,0.0,0.5,0.72,capital:0,Kabul,0.0,0.0,Albanian lek,currency:1,0.0,0.0,Albanian lek,0.0,0.0,0.0,0.0,0.5,0.0,none
gemma_270m_base,gemma,base,currency:1,currency,Albania,Albanian lek,raw_question,analysis,Albania is a country in the Balkans.,lbania is a country in the balkans,"

",9,-3.625,0.0,0.0,0.0,0.43478260869565216,capital:1,Tirana,0.0,0.0,Afghan afghani,currency:0,0.0,0.0,Afghan afghani,0.0,0.0,0.0,0.0,0.0,0.0,none
gemma_270m_base,gemma,base,currency:1,currency,Albania,Albanian lek,declarative,analysis,"the Albanian Lira (Lira).

The",the albanian lira lira the,the,6,-4.25,0.0,0.0,0.28571428571428575,0.5789473684210527,capital:1,Tirana,0.0,0.0,Afghan afghani,currency:0,0.0,0.0,Afghan afghani,0.0,0.0,0.0,0.0,0.28571428571428575,0.0,none
gemma_270m_base,gemma,base,currency:1,currency,Albania,Albanian lek,qa,analysis,"Albanian currency is the Albanian Lira.
Q",lbanian currency is the albanian lira q,Albanian,1,0.5,0.0,0.0,0.22222222222222224,0.39215686274509803,capital:1,Tirana,0.0,0.0,Afghan afghani,currency:0,0.0,0.0,Afghan afghani,0.0,0.0,0.0,0.0,0.22222222222222224,0.0,none
gemma_270m_base,gemma,base,currency:1,currency,Albania,Albanian lek,chat_template,analysis,"Albania is a country in the Balkans.
User",lbania is a country in the balkans user,Albania,5,-0.8125,0.0,0.0,0.0,0.39215686274509803,capital:1,Tirana,0.0,0.0,Afghan afghani,currency:0,0.0,0.0,Afghan afghani,0.0,0.0,0.0,0.0,0.0,0.0,none
gemma_270m_base,gemma,base,currency:2,currency,Algeria,Algerian dinar,raw_question,analysis,Algeria is a country in North Africa.,lgeria is a country in north africa,"

",20,-5.0,0.0,0.0,0.0,0.40816326530612246,capital:2,Algiers,0.0,0.0,Afghan afghani,currency:0,0.0,0.0,Afghan afghani,0.0,0.0,0.0,0.0,0.0,0.0,none
gemma_270m_base,gemma,base,currency:2,currency,Algeria,Algerian dinar,declarative,analysis,"the franc.

The Algerian franc is the official",the franc the algerian franc is the official,the,34,-5.9375,0.0,0.0,0.2,0.3448275862068966,capital:2,Algiers,0.0,0.0,Afghan afghani,currency:0,0.0,0.0,Afghan afghani,0.0,0.0,0.0,0.0,0.2,0.0,none
gemma_270m_base,gemma,base,currency:2,currency,Algeria,Algerian dinar,qa,analysis,The Algerian franc is the official currency of Algeria.,the algerian franc is the official currency of algeria,The,3,-1.25,0.0,0.0,0.1818181818181818,0.29411764705882354,capital:2,Algiers,0.0,0.0,Afghan afghani,currency:0,0.0,0.0,Afghan afghani,0.0,0.0,0.0,0.0,0.1818181818181818,0.0,none
gemma_270m_base,gemma,base,currency:2,currency,Algeria,Algerian dinar,chat_template,analysis,"Algeria is a country in North Africa.
User",lgeria is a country in north africa user,Algeria,8,-1.6875,0.0,0.0,0.0,0.37037037037037035,capital:2,Algiers,0.0,0.0,Afghan afghani,currency:0,0.0,0.0,Afghan afghani,0.0,0.0,0.0,0.0,0.0,0.0,none
